stimulus_blind_id,candidate_id,condition,prompt_category,template_id,payload_class,model_id,presentation_scope,text_sha256,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,duplicate_sentence_count,unmatched_bracket_count,unmatched_double_quote_count,repeated_punctuation_count,whitespace_surface_flag_count,lowercase_sentence_start_count,long_sentence_count_gt40,missing_terminal_punctuation,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,human_rating_substitute,readability_scope,readability_language,spanish_unicode_word_count,spanish_sentence_count,spanish_words_per_sentence,spanish_mean_letters_per_word,spanish_unique_word_fraction,spanish_repeated_bigram_fraction,spanish_repeated_trigram_fraction,chinese_han_character_count,chinese_sentence_count,chinese_han_characters_per_sentence,chinese_unique_han_character_fraction,chinese_repeated_han_bigram_fraction,chinese_repeated_han_trigram_fraction,language_specific_diagnostic_scope
B0343,C4425b85757710b0ca1fa485d,rankcloak_ascii_b8,professional_communication,professional_communication_template_1,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,1cf4b5169aa33c88d2eab72085fb7668f1b66ea25ef4b7962c4debc6c9017aa4,101,5,681,40.585465346534676,12.616712871287131,12.83326732673267,0.7623762376237624,0.0,0.0,1,0,0,1,0,14,0,1,1,0,17,0.08466389289618935,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0344,C39af7ea751a8cd85225cbeaa,direct_subword_calgacus,forum_question_answer,forum_question_answer_template_3,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,77a08794c3d6da0cd803a864596f8df510f082a8d4fde632ca553ee5f989c897,12,1,69,74.805,5.806666666666668,9.173333333333336,1.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,2,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0346,Cb7486957ba987681accf63fe,rankcloak_hex_nibble,professional_communication,professional_communication_template_2,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,2768751639b394d7c6506849a1822041870080773005f67e5b8c73295afbabe0,23,2,140,55.38858695652178,8.390652173913043,10.770434782608692,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.04300044804575808,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0347,Cc29ebeef4d163fc6fe49cfe0,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog_template_1,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,a74f8ea97a8c585d34c37c1fc804275d78eaedcfcfa2cb2dbf4e77d0989ddf77,46,1,284,11.175434782608704,23.12826086956522,13.339999999999996,0.8913043478260869,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.043305326301922534,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0348,C0fa4212513836ac9d02ceecd,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_2,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,c870779225dff22db086bb783eb254444da2980bdf3e8d04b7fd235f7a2c1a86,60,2,350,39.61500000000004,15.186666666666671,11.339333333333329,0.8333333333333334,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.035470075407533205,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0349,C8b9c1fd9b301b729db5633da,rankcloak_hex_nibble,personal_narrative_blog,personal_narrative_blog_template_1,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,5387a5684f6f45fd9de7aa0b98357118e87acb2737394ba6f7a573bd576954aa,55,1,291,37.184545454545486,21.736363636363638,8.678545454545453,0.8363636363636363,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0350,Cf6b1917c4515cb5f65f4e1aa,ordinary_llm_control,factual_explanatory_prose,factual_explanatory_prose_template_3,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,714b24e987811188cb09d4416ccd12dad2ee7637cc154c38be307843f1c6726c,48,2,328,20.325000000000017,16.386666666666667,14.449166666666667,0.7708333333333334,0.06382978723404253,0.021739130434782594,1,0,0,0,0,0,0,0,1,0,1,0.1356988607975125,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0351,Cd550ca23f94d3781499990df,ordinary_llm_control,forum_question_answer,forum_question_answer_template_3,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,cc756659e1c3f3a339d58165c321b6cbe2bc9e8d8bf4e97417a695d5927781c1,138,13,773,75.9038628762542,5.309420289855076,6.763768115942025,0.644927536231884,0.058394160583941646,0.0,1,0,0,0,0,0,0,0,1,0,1,0.06219849938602298,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0352,Cf23c9e97c2922fb497e0f521,rankcloak_ascii_b16,personal_narrative_blog,personal_narrative_blog_template_1,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,f5a500c19628f5478ca1a991ee0bcb4d67081b6b98869e9850938692c5c250bd,43,3,269,48.66341085271321,10.032558139534885,12.081860465116282,0.8604651162790697,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0.02820151349509001,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0353,Cd64418892841380b340fdd3e,rankcloak_hex_nibble,casual_conversation,casual_conversation_template_2,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,34bab12808c50a4de9ce38e9da680f1d99b0c2702a06a61022a9d7cfc973e2f7,35,4,211,72.26232142857144,5.353928571428575,7.697142857142854,1.0,0.0,0.0,1,0,0,0,2,0,0,0,1,0,3,0.021087783905058447,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0354,Cad75b5f388fd0ed332429180,direct_subword_calgacus,personal_narrative_blog,personal_narrative_blog_template_2,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,e09704b0011f68d2514489a9b12f4e6fec8395428565bffae1d02420687d0698,21,1,123,56.6057142857143,10.580952380952379,10.230476190476192,0.9047619047619048,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.055631046952323696,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0355,C2448c9a1ec384d5983d1b3ea,rankcloak_segmented_full_message,casual_conversation,casual_conversation_template_2,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,7fcc80c51a07972cf43501cbe8b8decb2014b15b8e4d07aae2efd9e51703456a,114,15,701,72.96310526315791,4.970491228070173,8.415789473684207,0.7543859649122807,0.04424778761061943,0.0,1,2,0,0,0,1,0,0,0,0,1,0.07591668579978611,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0356,C20ba22488bc0371db18120c2,rankcloak_segmented_forced_span,casual_conversation,casual_conversation_template_2,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,forced_span,0c9e737fdf886d201a28eb8450de7035f4a3b5fb7bea2bd1950ecc8cfb294157,27,3,173,78.63333333333335,4.527407407407409,9.657777777777778,0.9629629629629629,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.03550338889254843,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0357,C3043f3bbafab825188637e12,direct_subword_calgacus,factual_explanatory_prose,factual_explanatory_prose_template_1,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,42492d07c6ba400d37e6fd6aa984addbe0ac85d6dddf269b1845e4c133699176,20,3,135,64.70833333333334,5.890000000000004,7.690000000000001,0.8,0.052631578947368474,0.0,1,0,1,0,0,0,0,0,1,0,2,0.012126584096430418,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0358,C24522f1f862808ccf2aafb08,rankcloak_segmented_full_message,factual_explanatory_prose,factual_explanatory_prose_template_1,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,3e4d8f61e918a5a0e7c583001e03547929c08d2bf83849727693694f23fff98c,163,9,942,61.29271301976827,9.209529652351737,9.476564417177915,0.6134969325153374,0.0864197530864198,0.024844720496894457,2,0,0,1,0,1,0,0,0,0,2,0.07509389434529656,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0359,C6de8f8239a6fcc449027f7be,direct_subword_calgacus,forum_question_answer,forum_question_answer_template_1,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,0f91576a582a9da191edf14c29802c3bdcf734211ef6e208dc4ddb44205a1f7e,29,3,173,74.49919540229887,5.269655172413795,9.321379310344827,1.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,2,0.03483369016897682,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0360,C6a68bc7e1721603ee1baac6f,ordinary_llm_control,procedural_instructions,procedural_instructions_template_1,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,b355d2bc7b3b91d2252cac49d68dfb79f79a4c855d589c8a14196128e5f4fca3,101,5,701,43.93596039603963,12.149386138613863,13.240792079207917,0.801980198019802,0.010000000000000009,0.0,1,0,0,0,0,0,0,1,0,0,1,0.1120580434801242,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0361,Cf799522fc78fcfbf00d785e6,rankcloak_segmented_forced_span,casual_conversation,casual_conversation_template_3,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,89a77ecc272475773e8d2e333ea0292a1b31a6df45edc684232b31b69bf32c6c,22,2,136,84.15181818181821,4.254545454545454,7.969090909090909,1.0,0.0,0.0,1,0,1,1,0,1,1,0,1,0,5,0.012818384578257859,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0362,C30936b89daa9562ea1da912c,direct_subword_calgacus,casual_conversation,casual_conversation_template_1,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,c8431c90e4c5c1569563f876490a49df8e211364e9e3a4463029fb7e3d554602,45,1,253,38.960000000000036,19.00444444444445,9.544888888888888,0.9555555555555556,0.0,0.0,1,0,0,0,0,3,0,1,1,0,5,0.03710715629632086,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0363,C34d6b9a556db8dcfa746374b,direct_subword_calgacus,forum_question_answer,forum_question_answer_template_2,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,cb03ae3255afb13cd273ac9bfcda39497949e9e9ff61b213c12ce9846d121be4,15,2,98,52.58250000000001,7.7883333333333375,12.005333333333333,0.9333333333333333,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0365,C809e324522b00adc10630db5,direct_subword_calgacus,factual_explanatory_prose,factual_explanatory_prose_template_3,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,5beed80c33313e9a5be283fdce5bcfab6c99e247b0621c431363b325af0475f8,38,3,244,49.2678070175439,9.534210526315793,12.810526315789474,0.8947368421052632,0.0,0.0,1,0,0,0,0,0,1,0,1,0,2,0.05966641503806028,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0366,C13ed8824a85295471f98804b,rankcloak_ascii_b16,factual_explanatory_prose,factual_explanatory_prose_template_1,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,20213ad7ddd49a0213c4152268ddbb04555fd84c1af533ce15a46ca35ed1779b,45,1,269,23.920000000000044,21.102222222222228,12.550222222222224,0.8888888888888888,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.044628092290018434,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0367,C72988ee6821ce631543d16cf,direct_subword_calgacus,casual_conversation,casual_conversation_template_1,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,0c6025a6aa83ba2ba3bd8d9894432bfd49d39270fad5437ee8c3f40c8291d3d0,13,2,81,83.09903846153848,3.283461538461541,8.141538461538456,1.0,0.0,0.0,1,0,1,0,0,0,1,0,1,1,4,0.03596074914759649,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0368,Cce3a7d1125b9cafa107f16f0,rankcloak_hex_nibble,factual_explanatory_prose,factual_explanatory_prose_template_1,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,fbb3533d3070db6d608f4d00008819e67fe2ef069b5b7c2b0b90b964ce756cc7,40,12,260,82.89666666666669,2.525000000000002,0.7510000000000012,0.75,0.0,0.0,1,2,1,0,7,6,3,0,0,0,17,0.061228546858671115,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0370,C4b8c4defdf30d0f33be0c952,rankcloak_hex_nibble,personal_narrative_blog,personal_narrative_blog_template_1,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ff092176dc3f374ff24f78ba65d66dfd6cd96290f00673a83718a247efa63597,58,3,351,54.47718390804599,10.463793103448275,11.562068965517238,0.9137931034482759,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.1084711527170115,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0371,Ccf8224e605cd935163d78556,ordinary_llm_control,personal_narrative_blog,personal_narrative_blog_template_2,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,b67040905ff9c8d8f35d41ceb8dc3bdbf62ae4f59bb186ad3425bbb45b1afda1,129,7,707,70.73930232558139,7.970786267995571,7.937054263565887,0.689922480620155,0.046875,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0864971075741554,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0372,C4b87ed5a8b61499f7a7cf691,rankcloak_ascii_b16,casual_conversation,casual_conversation_template_2,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,16543e50adfdaa0f1d8957178419d0f3a6f3765db3c3fb9e1998e7cfa7b17c63,40,3,238,70.63166666666669,6.719999999999999,9.322000000000003,0.925,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.058089967184351596,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0373,C370b94662b9495626230c935,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory_prose_template_2,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,forced_span,837c01b0fb67aabd260396cfe5baecffe1a1c1be505e7d5beb814504ed6e5b52,14,2,99,48.65857142857146,8.211428571428574,9.791428571428568,1.0,0.0,0.0,1,0,1,1,0,1,0,0,1,0,4,0.032801584064060064,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0374,Cb0f50de83c268012807ead9b,rankcloak_ascii_b8,personal_narrative_blog,personal_narrative_blog_template_3,token_128_bit_hex,llama3_8b_instruct_q4_k_m,full_message,255158a1aeb0ffea2663fc8c5255a49374d770585d6d6e875ab5ab9daac5714d,77,3,417,65.41969696969699,10.510909090909092,8.323116883116878,0.8051948051948052,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.013333246054559102,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0376,Cc6c5476230a05aafdc098abe,rankcloak_segmented_forced_span,casual_conversation,casual_conversation_template_3,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,forced_span,6ecc669bf583660a5b79f6bdeb9e07378fac695012e612f42a164aa011b07f65,41,5,292,74.70712195121952,4.876292682926831,7.695609756097557,0.926829268292683,0.0,0.0,1,0,1,1,1,0,0,0,1,0,4,0.05560772803326832,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0377,Cf210598c86ecf498f09b433e,direct_subword_calgacus,professional_communication,professional_communication_template_3,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,018be19c7f6272344a22530bb4acae2ad89c9d8d2f0e2893a79de6b35112a4de,16,3,101,58.65916666666669,6.4025,9.519999999999996,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.016630544519613027,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0379,Cdabe118f9d95423d91999815,rankcloak_segmented_forced_span,forum_question_answer,forum_question_answer_template_2,token_128_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,d032283ff39f8409edbff5e68f52731924804bb213f63064a4b66ebf47c4b42b,22,3,185,30.19166666666669,10.870000000000001,17.581818181818175,1.0,0.0,0.0,1,0,0,0,2,1,0,0,1,0,4,0.014058504636199247,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0380,C891652db0f44327077168ebf,ordinary_llm_control,factual_explanatory_prose,factual_explanatory_prose_template_1,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,ebd923dfc1fe474ed8b91076fd30ac640658f562201c6d08179ad68999d8b957,17,2,101,78.77220588235295,4.383823529411767,7.3505882352941185,0.9411764705882353,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.046725392688786914,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0381,C9563626bc9d265dde2f154da,rankcloak_segmented_forced_span,factual_explanatory_prose,factual_explanatory_prose_template_3,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,forced_span,4cb7139a2906f247702e5fd8588fed54c84fde927815a948f11a024e8881e5de,15,1,114,16.77000000000001,14.646666666666672,17.11466666666666,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0382,C3a3d2453c1f8659ee5ae925c,ordinary_llm_control,procedural_instructions,procedural_instructions_template_1,sha256_hex,llama3_8b_instruct_q4_k_m,full_message,d9c7a4dbcb6b50fa31d68b750804520f5c6399589534def556034a30acc23c0a,44,3,263,74.66196969696972,6.489090909090912,7.038181818181815,0.7727272727272727,0.023255813953488413,0.0,1,0,0,0,0,0,0,0,1,0,1,0.1157391659141697,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0383,C53d7713d195c4801f1db0b0a,ordinary_llm_control,personal_narrative_blog,personal_narrative_blog_template_3,nonce_96_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,56b8afc4a5087822087c3ab089a2899e3b494ed60d996ffe252e741278932ced,16,1,73,84.845,5.400000000000002,2.1949999999999967,0.875,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.0,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0384,C20c9d53e767df3cfed26df35,rankcloak_hex_nibble,casual_conversation,casual_conversation_template_3,nonce_96_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,edaa6aeb0729816eb1d31ce8f4db447aa5a96302799c8cefd51a2b12ffdff01a,20,3,118,85.85833333333333,2.9400000000000013,6.513999999999999,0.95,0.0,0.0,1,0,0,0,1,0,1,0,1,0,3,0.04172879347267733,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0386,C9d6df571c77b7664de9e1ab0,rankcloak_hex_nibble,procedural_instructions,procedural_instructions_template_2,nonce_96_bit_hex,llama3_8b_instruct_q4_k_m,full_message,1ce4f9d402cd770ab52f29799d2b9038880983b7f10c7702010c105dde327e08,14,1,95,53.639285714285734,9.255714285714287,12.325714285714287,1.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,3,0.0882277954875753,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0387,Cb8a690660efab6e9fbe8b5ab,rankcloak_ascii_b16,professional_communication,professional_communication_template_2,token_128_bit_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,03e7ac3d7e09bbe235e245813a1206eeb9b3f0e5c122ade29fd4552dc96149da,46,1,278,13.014565217391322,22.871739130434786,11.933913043478263,0.8478260869565217,0.0,0.0,1,0,0,0,0,0,0,1,1,0,2,0.039143965906564236,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0388,C7eeddb982e3d6343b5e7d1c1,ordinary_llm_control,personal_narrative_blog,personal_narrative_blog_template_1,sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,105eb833acd498d15b4264654c0032e5a825af68dfef5e0be348b37a8abbc8e1,58,3,309,67.60477011494255,8.632758620689653,7.709655172413793,0.7758620689655172,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.03162945087149508,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0389,Cfcac2390478e4b386bb9d476,rankcloak_ascii_b8,procedural_instructions,procedural_instructions_template_3,hmac_sha256_hex,llama3_8b_instruct_q4_k_m,full_message,1ebc8a26d43749ab1487512d4ad2a74a0c399a139093469f52df28d24557dcb7,96,18,596,78.0466666666667,3.698333333333334,4.558749999999996,0.6458333333333334,0.08421052631578951,0.03191489361702127,2,0,0,0,0,1,0,0,1,0,2,0.04379895148252039,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0390,C66c2c74e5d9d2a139028578a,rankcloak_ascii_b16,professional_communication,professional_communication_template_1,hmac_sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,702608f7e4cd838343ab9a6cdff3f1aed88b5f92da00191b1d0ea1c7a36cb471,88,3,603,21.320757575757597,17.572727272727274,15.998636363636361,0.8295454545454546,0.011494252873563204,0.0,1,0,1,0,0,1,0,1,1,0,4,0.1191223110767634,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0391,C633c6dc5fb81e5ca03d8467b,rankcloak_hex_nibble,professional_communication,professional_communication_template_1,token_128_bit_hex,qwen2_5_7b_instruct_q4_k_m,full_message,5af6e9104b5e149ac7a3e55cc7c3659aae4e03e031ad29891d40637d670db6d7,30,3,198,41.58500000000001,9.943333333333332,13.776,1.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0.04992566847890413,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0392,C02b62bbbca7b8d88f909df60,direct_subword_calgacus,professional_communication,professional_communication_template_2,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,full_message,7c5f1d8199b9a0c9f77dd0233387e988cd4b1f4021c190e503a8513ad6ea6307,50,1,293,24.10900000000001,22.318,11.714400000000001,0.86,0.0,0.0,1,0,1,0,0,0,0,1,1,0,3,0.05727715715385818,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
B0393,C27d81e8fe790f99032c31222,rankcloak_ascii_b8,factual_explanatory_prose,factual_explanatory_prose_template_2,hmac_sha256_hex,qwen2_5_7b_instruct_q4_k_m,full_message,db7e32a98b51475be17d0ae557e4aafb192ed7b02482015a1738d28e4d0b25eb,127,6,885,20.8138254593176,15.6146062992126,16.04440944881889,0.7244094488188977,0.023809523809523836,0.0,2,0,0,0,0,0,0,1,1,0,2,0.03996940928151159,False,english_surface_heuristic,en,,,,,,,,,,,,,,not_applicable_english_unspecified_or_unsupported
