source_stage,runtime_scope,model_id,protocol_variant,hardware_id,language,payload_class,artifact_bit_length,alphabet_size_B,segmented,segment_size_ranks,token_filter,tail_policy,leadin_tokens,topic_schedule,ablation_factor,ablation_level,robustness_family,replay_mode,transformation_id,outcome,analysis_unit,mean,standard_deviation,median,n_payloads,bootstrap_resamples_requested,ci_low,ci_high,bootstrap_resamples_valid,confidence_level
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.6523811488295905,0.2633500172744359,2.5587020509992726,6,2000,2.4685531472930355,2.855243812809931,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,token_128_bit_hex,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.5828455548131994,0.13423483990476207,1.5880550524452701,6,2000,1.4898749161649905,1.6808011076379137,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,uuid_v4,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.812394420655134,0.17610327542967597,1.7877807604963891,6,2000,1.6981552915337186,1.953356254613027,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,aes256_gcm_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.4733239814910726,0.06225544846111454,3.483003043482313,6,2000,3.427355930613218,3.5177707005546837,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,chacha20_poly1305_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.47470211465649,0.11598082189196339,3.4177005820092745,6,2000,3.3999249023230127,3.5644026269825795,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,ed25519_signature_base64,512.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,4.517239896522369,0.058324054710115064,4.492837799014524,6,2000,4.4781636220189585,4.5625147515384015,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,hmac_sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.4694479035000163,0.06621544455556323,3.45554003646248,6,2000,3.424337076828427,3.521186859017083,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,nonce_96_bit_hex,96.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.7118548708288774,0.08280192011710372,1.6695354844850954,6,2000,1.6579268598092314,1.773316314337232,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.4825114743337813,0.05656693476866621,3.478926969488384,6,2000,3.442434212183192,3.5225887364843707,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,token_128_bit_hex,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.05765767582731,0.04738355020786497,2.0414080309856217,6,2000,2.0271985910173194,2.0952447964079814,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,uuid_v4,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.2302965911803767,0.06175299627337847,2.2240893809939735,6,2000,2.188836037006695,2.278960833555902,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,aes256_gcm_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.4152173033119957,0.07297044678394646,3.409360513469437,6,2000,3.363517254207545,3.4640924822454204,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,chacha20_poly1305_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.41445179534882,0.09152354508266633,3.3900739040400367,6,2000,3.3509832246927544,3.4779203660048856,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,ed25519_signature_base64,512.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,4.462044305168092,0.09014646010863235,4.448494038020726,6,2000,4.402238311847516,4.528982176649151,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,hmac_sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.408852543012472,0.021010782107147047,3.405814167490462,6,2000,3.394995680845265,3.424698383343639,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,nonce_96_bit_hex,96.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.6413928803134088,0.054350727187190806,1.6559945194749162,6,2000,1.6003156076476444,1.6788863266507785,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3983287001707745,0.021786103849730756,3.3888767440221272,6,2000,3.383605548995547,3.4136400723461215,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,token_128_bit_hex,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.00143509034145,0.06724188159090305,1.9955988389847334,6,2000,1.9523321573409096,2.0505380233419905,2000,0.95
multilingual_v2,trial,llama3_8b_instruct_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,uuid_v4,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.1636993193242233,0.04596917231797193,2.1674652334477287,6,2000,2.130663182993885,2.1958008654861865,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,aes256_gcm_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.0526688119765217,0.12948988616620358,3.02597213696572,6,2000,2.9693097331716367,3.1490679118602802,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,chacha20_poly1305_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.981339964006717,0.14337682309714928,2.926471741491696,6,2000,2.8805843261749637,3.082127566022488,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,ed25519_signature_base64,512.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.78323512331311,0.14577698672043268,3.829748980992008,6,2000,3.682740217254953,3.886364933665997,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,hmac_sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.172464178477336,0.1338383456738003,3.1292662434861995,6,2000,3.0792791241353066,3.277006273798179,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,nonce_96_bit_hex,96.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.6535461383270256,0.10112171186326507,1.659891476505436,6,2000,1.580531795839003,1.7259408648242243,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.127414114336716,0.11416786027338198,3.111190217518015,6,2000,3.0454286896565463,3.2052052048910507,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,token_128_bit_hex,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.0073519220168237,0.09355210531721471,1.9796407185494902,6,2000,1.9408181078615598,2.077833843010012,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,uuid_v4,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.181461880323089,0.1516636169990566,2.175686251517618,6,2000,2.072801285821091,2.2892295083147474,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,aes256_gcm_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.0899787218271135,0.10735355101947451,3.072132300469093,6,2000,3.0206737866586386,3.1670224189370253,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,chacha20_poly1305_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.0246171321778093,0.11080145944643749,3.0019700574921444,6,2000,2.950162028586783,3.102694989696223,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,ed25519_signature_base64,512.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.852266962339248,0.1702064523814922,3.8604959279764444,6,2000,3.7321647546680956,3.9852142721841424,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,hmac_sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.231379063169394,0.08521496085532533,3.245273329026532,6,2000,3.167446549157224,3.2899226776595847,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,nonce_96_bit_hex,96.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.7412080218394597,0.07695971113595222,1.7513073495065328,6,2000,1.685303723992547,1.7946633410174397,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.244664615340298,0.14284424470584986,3.209242457029177,6,2000,3.1533547817268603,3.3543295248625022,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,token_128_bit_hex,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.069766314496519,0.11562376753437865,2.111756921513006,6,2000,1.9791811900019336,2.1484005369287233,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,uuid_v4,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.248703896145647,0.13399184050520146,2.2182524950185325,6,2000,2.1564304026319103,2.344026498942791,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,aes256_gcm_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.289003418360759,0.0682615788998035,3.280362851539394,6,2000,3.241877051332267,3.3441289497131947,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,chacha20_poly1305_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3068154654853665,0.09674626370199334,3.286395930015715,6,2000,3.2444521681560823,3.386359635992752,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,ed25519_signature_base64,512.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,4.255440652661491,0.11025411775983783,4.2321701899927575,6,2000,4.189137726993067,4.3466630553205805,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,hmac_sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.315443134672629,0.09328225678010751,3.304025580990128,6,2000,3.252051308178731,3.388623200829412,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,nonce_96_bit_hex,96.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.683318293498208,0.08794956772816898,1.6805031275143847,6,2000,1.6280177291482687,1.7520122255082242,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3088011595342928,0.07413027826570083,3.3187720230198465,6,2000,3.255780429695733,3.3581770313709662,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,token_128_bit_hex,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.007013301171052,0.06283725950437327,2.0030184439383447,6,2000,1.9641563616945252,2.0572966428590007,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,uuid_v4,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.1713057441617516,0.09548282930850009,2.1537643054907676,6,2000,2.1090672423306387,2.2462426029960625,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,aes256_gcm_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3735979698540177,0.06686487685536577,3.349681567022344,6,2000,3.3294707166875015,3.4259706973777306,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,chacha20_poly1305_base64,384.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3679887928204457,0.06497851302352955,3.33261027597473,6,2000,3.3245138929826985,3.413301242311718,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,ed25519_signature_base64,512.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,4.352035970019642,0.06222054669031025,4.3823387840238865,6,2000,4.3093681303435005,4.394580065515281,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,hmac_sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3556331643194426,0.06356958975416648,3.328394567972282,6,2000,3.3116249714456596,3.400918021633212,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,nonce_96_bit_hex,96.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.7692700678599067,0.0800691838450252,1.7317861005140003,6,2000,1.7155711360101122,1.8292548445363839,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,sha256_hex,256.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.356272778318574,0.061699001879109774,3.3343298694235273,6,2000,3.313771601805153,3.3988590506584537,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,token_128_bit_hex,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.0800748444841397,0.06473802890122066,2.0661547009658534,6,2000,2.0337426977891786,2.1247528351571723,2000,0.95
multilingual_v2,trial,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,uuid_v4,128.0,16.0,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.2564880456969454,0.049047157728420464,2.233359291043598,6,2000,2.223099468188593,2.2916893852234352,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,aes256_gcm_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.3485165313371303,0.1749627380878507,3.3326606255141087,6,2000,3.2372665796719957,3.4777938938246127,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,chacha20_poly1305_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.251215147853751,0.13649019631092688,3.2660983165260404,6,2000,3.1523754002021938,3.349874861354086,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,ed25519_signature_base64,512.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,4.173460875502012,0.1649389007680195,4.177513736474793,6,2000,4.057040076071522,4.293983693836101,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,hmac_sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.7511891549802385,0.2321766228374935,3.749959061475238,6,2000,3.5986031236340446,3.9288178092072483,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,nonce_96_bit_hex,96.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,1.7747592031858705,0.1395873645537648,1.723430364538217,6,2000,1.6786917210362542,1.8751019543463674,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,sha256_hex,256.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.6656753771724957,0.1740967616420146,3.6439272174902726,6,2000,3.544772300646097,3.7925807396823075,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,token_128_bit_hex,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.1944573701475747,0.18605853852182716,2.2015957059920765,6,2000,2.0649519636450955,2.33286712198363,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,es,uuid_v4,128.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,2.41220933701455,0.08066128275617256,2.4543838090030476,6,2000,2.3480765951494202,2.4613684193366985,2000,0.95
multilingual_v2,trial,qwen2_5_7b_instruct_q4_k_m,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,zh_hans,aes256_gcm_base64,384.0,,False,,none,none,0.0,,,,,saved_token_ids,unmodified,decoding_overhead_seconds,payload,3.1546212730075545,0.19480914839496874,3.0800855010165833,6,2000,3.0390043298345213,3.304161235525195,2000,0.95
