local_status	preservation_class	path	entry_type	size_bytes	sha256	notes
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/HP-C.cmake	regular_file	390	a78bc05a8d27b3f138894b0786cb1881ffc604749159326440fb3b84025923a7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/HP-CXX-DetermineCompiler.cmake	regular_file	323	ebfea569e700dc57186bda61301013a688b454f8a506f046b936b21ce0fcac13	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/HP-CXX.cmake	regular_file	815	9c40ec5c251832a15ff8f659d8cb5c238279ef579e6ee4227ba6ba9572c2d727	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/HP-Fortran.cmake	regular_file	622	e1713751486a86f67d2ec5ec620f4354a33957136f1dcc70fd6c1361c5e881e9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IAR-ASM.cmake	regular_file	3128	a0488945eff070d4e92b7b85705e64efb4adabfbd58ad088301b5d2834f6223d	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IAR-C.cmake	regular_file	3981	b2bdeb92370ada0d712330771e5d234b137b2af0361586514b16a4ceff2eeeb2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IAR-CXX.cmake	regular_file	4704	d81f1b6320958b613f273f4a9b8588d3e2b6eff8fbff752df40a65df07d172b7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IAR-DetermineCompiler.cmake	regular_file	2350	55bbea1fffa2cf38bfc194adc6ed6f988709cfd481156d799194bc34bc729d66	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IAR.cmake	regular_file	2999	81ead0af8873065f694300e4b35c3c5d3c8401dea40c5d22ff55fae15555b7b7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMCPP-C-DetermineVersionInternal.cmake	regular_file	267	61b7e77a33221dc1a96e38e78d94d1e721e596a6ea4562e5f73bf5488a55be3e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMCPP-CXX-DetermineVersionInternal.cmake	regular_file	275	0896f06b4194a25556a443f1014f12c909f978fb7dc7529c496db4252b9cb984	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-ASM.cmake	regular_file	349	379cdda77b2ed94d41c5b7d2bdcc5b796fb9a165e09ba12c1fd1283b0ab6fe4d	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-C-DetermineCompiler.cmake	regular_file	479	6dc6dfaff58e0a98ab638bf95202a68980326794ce5e8638d2a03c905cd2afa9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-C.cmake	regular_file	1376	f5ec0d44f11961a86c4bec514cbb5a7019332602c51bb699d5475fe92d3fea4f	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-CXX-DetermineCompiler.cmake	regular_file	479	6dc6dfaff58e0a98ab638bf95202a68980326794ce5e8638d2a03c905cd2afa9	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-CXX.cmake	regular_file	477	9a5c7aeb29f929cd0c5e8b8ff41d2b1c6d4b174ac393f9dc0a104428f70d483b	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang-FindBinUtils.cmake	regular_file	37	bb0c56e3c544eafdad88582201ee8e914100a1b48caaa1a5c17ab9fe860a975c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMClang.cmake	regular_file	1182	ff0e906df757c503dce391b0ff252afbb7aab4a45b8081a591d1ad72135ee9e2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IBMLLVMFlang-Fortran.cmake	regular_file	63	eb0928fb89c6427b96ab95dfbb6a6e594acc728e79a4120e1189a8e149a25561	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-ASM.cmake	regular_file	338	2d6af0a9ea208aeb6e579016c493d8807dcc8f7e4eb199f42f41902f1189b41b	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-C-FeatureTests.cmake	regular_file	1042	08995257b32c97c11f732e0aaeef8a120439c4309bc2674e040fd61771b69660	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-C.cmake	regular_file	2493	13fc3f477d1a74be82af5051552bcd56bcdc39b0ef8d4b90204cb3d9bb6683c7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-CXX-FeatureTests.cmake	regular_file	6985	61acc8dc48283c19c5d1758d5563900ae3957e903adef03507ee54934295b16d	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-CXX.cmake	regular_file	4357	8b863c9aa58ee1aa22c95875dcd026bd4e3a7b8419488f34d653b0b55405dc28	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-DetermineCompiler.cmake	regular_file	1998	ce575bb9d12659038600410754c8429a0296d832d788e0d19fb8843fc83b8217	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-Fortran.cmake	regular_file	1037	83387b050c7b7da7a0a466de278e0c6e74db11df37f2831210992f208bd8b266	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel-ISPC.cmake	regular_file	1014	e51a480907c37f18b91255971c38defa48eeaa4241311a2bfae7cf8578a0024e	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/Intel.cmake	regular_file	2410	46805320601be59aed1763ff66230036afd8083d3ef44279d8d03a58db4e1adc	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-ASM.cmake	regular_file	347	24991a799d0d7ff6364d28ec30a8cd53d1a28adbac145fb40317487cce7c1c56	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-C.cmake	regular_file	2661	1152f7c2b503f6e863d7cf1defcd3512d41a21807efd5c92dd4ba3fdc5cf1f04	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-CXX.cmake	regular_file	4002	5dd4baaa93f8bf37738374ac59878a785f8391058c85ac958f64efb552bb6f89	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-DetermineCompiler.cmake	regular_file	1679	6fee15705bf16dc7f57b806d9e763033d5b4d249ae37e4b926e4591eb04988fb	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-FindBinUtils.cmake	regular_file	2122	90fa32ef8c8644d2a2f60f66c9c347f35685378316855f7b9eca83ede5629a24	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM-Fortran.cmake	regular_file	1046	615a89f45a760f9b3ad0e4e24824ac6a3108ac95dc60b7fda80390c4f5f83eb1	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/IntelLLVM.cmake	regular_file	5703	e83d567f59f1f3300b08b32ff53956c362295844317924d84105dae8ccdd8a67	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-C-DetermineCompiler.cmake	regular_file	734	afca3caa45fdc1947f26bc181c3e28e083f0bd46a8a9c88e66c5f35f6d3f0bda	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-C-FeatureTests.cmake	regular_file	981	1d15bbabab7b111269ce50570749cd061e1668b404584b1e49b9711c5e1209cd	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-C.cmake	regular_file	1317	00b6597e23161f93b7f6370bde9d2d064dc6bc719995ba4014fcf1cc92031291	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-CXX-DetermineCompiler.cmake	regular_file	734	afca3caa45fdc1947f26bc181c3e28e083f0bd46a8a9c88e66c5f35f6d3f0bda	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-CXX-FeatureTests.cmake	regular_file	7035	3eb84a84f3057415a1444a106dac375fd2d00863274c5ade56231967494b7bd4	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-CXX.cmake	regular_file	1739	57169e585b633ecf6f2bffcdf363e821952a6fd1fa815c126b4d9e076c3f8927	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-FindBinUtils.cmake	regular_file	1718	92113bf2a3364b5a2268d8da46ce2f253466f15f56449ecfdaf59dd15b508fa2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC-Fortran.cmake	regular_file	980	b0bbb79d1bc6b66e03c83f2f553bcfdb61167aceb99c9d5ce7907a704eaabd11	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LCC.cmake	regular_file	4418	34a1bb3dc5c6bbcfee3dad998b240252f604c4cf712ff4ba9cfeb5d0630bea3b	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LFortran-Fortran.cmake	regular_file	946	7662a377d418428766b409e54b886cb15766fec0a10d67b654616d3d73ac07b3	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/LLVMFlang-Fortran.cmake	regular_file	1739	39fdc7f309d8a823ed8d5d4247f324db1f727cc1b4cd8821a3b2ecc849e632fa	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-ASM.cmake	regular_file	71	d398fbaf7cb0a9470afaa72a4d34fef687d996ee12dfa738487711d574c58729	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-C-FeatureTests.cmake	regular_file	310	e9b68ae7b62b1ff1a61f0f967d16431a9eeb5b46c926e0603789f0dfda2ebc23	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-C.cmake	regular_file	3324	1d8c5c72b7a4ca3c2179f3eb77e9638a5555257b1fb9e31b6a639a0273fe9f90	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-CXX-CXXImportStd.cmake	regular_file	3855	d5938d7937d361a96e82ac7ddc610ef2d3274984300f9200d7226a6b5cc414a2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-CXX-FeatureTests.cmake	regular_file	6017	dbb5e3e8b858b1ba6e818611f053fb9d8eb723ecf2900f5d4ffe0555b498e3b7	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-CXX.cmake	regular_file	4199	6d9b079bd23bd0d7b51be755de8d16a7d581e53cfa5400e94d17a1e5e01b50e8	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC-DetermineCompiler.cmake	regular_file	645	b272204b9d05e848bf5c023d805281ae8edba81b3f5e0345f180133c5a2b18f6	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/MSVC.cmake	regular_file	990	12417f1f0bb19c8b566afce381341020a0b383e1b128522c1c73d8659635da12	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NAG-Fortran.cmake	regular_file	2543	c9f7b321a1ec3277ca3c48874e278d897f14fe95b491ee34cabd2d7d37309bf5	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVHPC-C.cmake	regular_file	1146	0998e2fb8647a6e3f5e1910c610d8d2792f67f590a7d5ccdbc4c95c525ec96f6	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVHPC-CXX.cmake	regular_file	1608	59e2c16e26b7fd41ea1d9140a2a769eed1ab4ff426afcefb9a9406207a379c09	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVHPC-DetermineCompiler.cmake	regular_file	365	60caf9dc1f1c1d3d74b40a68a543b5ba8641ad46f1f147236147e731d8459afe	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVHPC-Fortran.cmake	regular_file	239	d32428ba4cce2c95d0ec9066d491e2d0c7553a4d74e2fe1271e43ca997255d25	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVHPC.cmake	regular_file	598	c991234e4ab4868b77c053d5155e4c9922fa925c80c7aae7e71e420a62b57068	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVIDIA-CUDA.cmake	regular_file	824	3b4e7a0dff7864a9216e472c1853dd71d958492ef716456c12b2740ee6873c5b	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVIDIA-DetermineCompiler.cmake	regular_file	1100	08788973c752e4f8ddda31c63dbd38383fefd4eb1d1cc142118622406954405c	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVIDIA-HIP.cmake	regular_file	731	4c22332af42b8ad77c57fc78d92a646fd66a888713e37f2eb6ba4b4aa1cbe8c2	Preserved in place; no deletion, move, or quarantine performed.
preserved_extra_file	failed_or_temporary_diagnostic_preserve	/tmp/rankcloak_cmake_4_4_2/cmake/data/share/cmake-4.4/Modules/Compiler/NVIDIA.cmake	regular_file	8132	fe227ed76537890311e70b33a36b7e73962ee1a2a144087ac00044729784802b	Preserved in place; no deletion, move, or quarantine performed.
