row_id,text_sha256,label,payload_group_id,prompt_template_id,model_id,codec_id
detector_pair__3d53938740238804421f2061__rankcloak,0da183d7fad511a9ae8ea84f979ac4c521ea1ac3183544ae6b3dcbccd9d23c6c,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__3d53938740238804421f2061__ordinary_control,c8021560281b895ba1f7a6a174be4702623c42228d94872339afbadf4956aa44,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__cdf8886ca0fc954a66e57576__rankcloak,2a2f194c476e887cfdb1d6fb96751cac0fd3b98fb7dca8fe5ae1d06b2fabe134,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__cdf8886ca0fc954a66e57576__ordinary_control,6034fef0888072203a72ca79697a3599e34ae49ce321154515f22466a49b6f52,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__9141bac0a6ada5f11fb6cb46__rankcloak,0dda6e1665c6a9d73811a723c2c106c1feb54a00c22390a17c341f62d83a286e,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__9141bac0a6ada5f11fb6cb46__ordinary_control,acbeaaa56050a8cbe993c469aa3bfa34eee195da070e1f877f772c48d9cb1a79,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__f5bd88d251f5c2d433e81850__rankcloak,f3f6f67ae2795063e71a1d94503894a27cf4a46a34693f242901ddad751a27a1,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__f5bd88d251f5c2d433e81850__ordinary_control,068540b142d279c17e723c4d1095481d635631f0dba0656aa6f09de4554d6896,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__fbc26e1d531c2103fd86e8c8__rankcloak,2ca02b4d0b78a1bac8198035d2abe7f264c4b2c4af590ed72c1268281fd4e90c,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__fbc26e1d531c2103fd86e8c8__ordinary_control,4c2c8e806a7e1bfac23c9f37f603304ba773443aaeecd856842c8af6ea251b07,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__9222cdd746c410cdb77d9dd8__rankcloak,c8a29da901a259ebd7ee44579afb74763cfa4c2ca8fe62d7f3bdd1e2c8baa13d,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__9222cdd746c410cdb77d9dd8__ordinary_control,11dd62e497ed6deb372dc46f52464b63158a69cb35ceb2ed5933620b1f2a77e8,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__4fca9ee745c8b93a51830d2f__rankcloak,7d2a7ce79b8d5aee5b40bff32bf1ffa8d320af383957ad37aa223d19d93b6801,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__4fca9ee745c8b93a51830d2f__ordinary_control,80b072626c413cd55a95bb65036334252d0c330bf1c6c689eae89ee30db61f58,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__bfe74909c89591c16b2b831b__rankcloak,470c5a655205c1cb6524183b6436a35ed62daff188ce241894c38be7ef678691,1,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__bfe74909c89591c16b2b831b__ordinary_control,3649d09ebba3667384f87593c304469e4e908fdc01a4f7b54f42dadde3d04d4d,0,revision_v1_nonce_96_bit_hex_016,forum_practical_answer,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__046a015bcad75b2adc181493__rankcloak,c9ac4e82dc50a8721fffabd0db11dd1538aa5c08f5bca0e9927ed0ed2c017e4d,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__046a015bcad75b2adc181493__ordinary_control,a9dc404e67dbc92e18f526f9a2db70219dc208304525c1d9dde826d3ca0d8ff2,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__1495a64110745e2a9d12d87f__rankcloak,7bd11a17c17d6ce17d075667924a1139b37ffdbb349d245d8bf976f066a57f5f,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__1495a64110745e2a9d12d87f__ordinary_control,e61d68794542704432a28757cc5f782030320492c10027977112389a73686b19,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__78c57bdde93bb76d0375f749__rankcloak,6f6930c674248eb95edcc7bb8087269d7741f9f22d9e43c4ed6b39ccfce95e14,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__78c57bdde93bb76d0375f749__ordinary_control,2f9f38cc359776fe3d4bff3b930eee40d6571957de8eb403b2372b9fbc7d78b0,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__30fe15e5c0b5cc7546e5a5cf__rankcloak,07ba5c374f01eaa30c11095f89381e42d1740b09ae573170e7450808b0cebff4,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__30fe15e5c0b5cc7546e5a5cf__ordinary_control,92982f8065afa502500e01c8e95614a85fa0ad55e00cb96014719447344e807e,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__b0f81ace9b318a9c725ced66__rankcloak,f568472151d9b96537c390c47894ff80e3055ba5c252ae7da5b3d75ad6977fa6,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__b0f81ace9b318a9c725ced66__ordinary_control,6bdb9140f54e41a8e9d047f4fbacd7be9ddaad25e289734604a1756aae440d61,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__57dff626e8226254f88430ce__rankcloak,c236ecb882ef4f8f89b50157515c6907f91563ae8f532c8ad6ab6cffc038e653,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__57dff626e8226254f88430ce__ordinary_control,7f81b4c3a339e2907da9ed0d29fcd4fd39ad296572b42a043370e9d7a619b7f2,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__d594f21ad778123fef9116e7__rankcloak,bc51f2923da06c6d5876c97e06d69f29e90c90bc654f59dc50f6e94b4a179200,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__d594f21ad778123fef9116e7__ordinary_control,0c6aeff6063873fc984dfe01a6ba65e3d930faa7e3184f5280eb53b8fe199301,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__4a4a9f97ac8fab09be207b8e__rankcloak,65a16f72c20eeff922107b8df70c3317a9dde41c695f72e0e13ffbd2c24711ec,1,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__4a4a9f97ac8fab09be207b8e__ordinary_control,86879dae65c3f047831d60110c368672dd63a33327cd925bb33b40e703555090,0,revision_v1_nonce_96_bit_hex_017,procedure_simple_meal,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__3f55869fc97c7d06a3b34afb__rankcloak,2c74ec97682f051419b0719658e326de5e27091f9128923f82630a6c50568c77,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__3f55869fc97c7d06a3b34afb__ordinary_control,348a7020ebe217b7c37344bceddcc62f0615e4a8a5eb157431809063d3aa7931,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__2befea501a29dd535c4655c4__rankcloak,92fc719df93da154936dec1bf87c8f7a3bea9456f1a777faca8e5b87f512fe5a,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__2befea501a29dd535c4655c4__ordinary_control,8e1ef80860dfd4430c5c503dd64fbfaae54c15f75e05a0c7885758dd2677f22d,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__619ca2eccc42843ebc791f07__rankcloak,4e07fe275c63da769956616280492a3f251d870a07c7de25abef58f752abfe1c,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__619ca2eccc42843ebc791f07__ordinary_control,df5c0b134a291d6f32f06830fa62993333b9ec6ba50a11a95f61152416abb570,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__9aac3d7e40531e59957aff0d__rankcloak,c3eb56aeb15558c6fb0dcdcb307b377a2863464eca05de9175bb560b2c7df422,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__9aac3d7e40531e59957aff0d__ordinary_control,f603a59f805e8d159be60440908a7928288eebc6dd90c65e7797574fbd43f70d,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__f969e63f0cd1b6ae74ac494f__rankcloak,496550a52fa37e1c47a3e6832c7412ef40f875761ea98f5ecf742c13a6fc0ded,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__f969e63f0cd1b6ae74ac494f__ordinary_control,42a2541e4a5f27836059c92e85fe2fecde522e1789ac1ec14e2afaffaf9f1c9f,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__36c563f081f1a6671fb5f8f9__rankcloak,591417c94df97e2763d54cb2fe2181d0b6f2d4832e11582306e84e29247bcb2d,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__36c563f081f1a6671fb5f8f9__ordinary_control,1f750bfff13b5794b48416561e3be1e5736af7f1c7d37f8739d843fe0dbbb76f,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__30614d4ef853c7cf66de9e49__rankcloak,2bea717d5a0f0ee4120c78fd8bc29123d59bd66a129025f6ee89ca9c1d454501,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__30614d4ef853c7cf66de9e49__ordinary_control,1a4fbe1db82411cf3dc9c4a1cdabf2f7ff65e60bf51ef988e546b42b677812ea,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__69ffa27d0b69e86ee5b5e98a__rankcloak,9a2721109e380a28fed4d319247a1703ee5930d270e34235fa18bcec765a5ce6,1,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__69ffa27d0b69e86ee5b5e98a__ordinary_control,ebe8d73e05986a6c27b2a7e308e91715077b3066a75478ddca06e6e11e3215e6,0,revision_v1_nonce_96_bit_hex_018,narrative_local_walk,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__abf8304692ea4e77532a190f__rankcloak,473904513bddf3adcb7c22e18e2c466986823a9d9f77b16db8367612816d02b7,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__abf8304692ea4e77532a190f__ordinary_control,c8fdb9ac53e1467fa39e1775854665cbf648f77c9c18036c295cbd7b22cc456f,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__2cc2d91166594aa80d63c9e2__rankcloak,5ddf88bd4682c2e60b8c866d8a922ce44121ac4149eae9b3c15ff221f74ba91b,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__2cc2d91166594aa80d63c9e2__ordinary_control,36e2d0bd821214b6518afde78e201ac1930caafa25d082bc21e2ce024b65a4c2,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__def3fd32792535e35a2a656c__rankcloak,fe14d48c567158e15ecea4610204bdffaf3f31a7a4f95ba1fdbcd73a71a86510,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__def3fd32792535e35a2a656c__ordinary_control,3d23a2d2eb0e4029ba8232cf4ae4ea23463a98f9c73398deaf74350fcc325ab9,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__0cec6ca50f56625b097b11aa__rankcloak,b5bc1b8af93a7cd778c78444585d149d7e25cb40d0002bfcc6f4ddd6b88bc94b,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__0cec6ca50f56625b097b11aa__ordinary_control,a4ab04e1021522ad5637b6857f61fb2d70153647b1daa9a21e9d72b58a0f22b9,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__a66f1e2e9bbc13045d63b5b8__rankcloak,cdf88f7881d5773883bd5f89a5b19928fd7cfab8d24a1a81098795960529611d,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__a66f1e2e9bbc13045d63b5b8__ordinary_control,5f918f729a6065b1de55c5f3a399ee5a1da42b92b5d9682efa4934aa84fc8c13,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__2563a89f9fe4927b28d7e73d__rankcloak,f5f7ffb5b100fc263281e5e74e3c8b42a5af48c0a7eeea24cfb00d0f9b796c2a,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__2563a89f9fe4927b28d7e73d__ordinary_control,f1a41b782dd3883464f444ba585bd66207e26b834d2bdd327f76a92fd02c8d29,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__3651acb3558ae52ab27c1634__rankcloak,db8826412b2ba3eb18ae754cf92474a06906936f2c5097be1dd8f503fdb7df7a,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__3651acb3558ae52ab27c1634__ordinary_control,b1bc55ed841cfa959ca80d9f489517a25ebf6c02949107b3e2eeda277144b71e,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__aa0ff6f8cb5a5dde56c4b812__rankcloak,ebdd7bb45a296bb21f5965ffc7fbeef86c4330e73ed29318ac34ed5abf204e44,1,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__aa0ff6f8cb5a5dde56c4b812__ordinary_control,e2bf6bf89aad773dcc96999eaa73225c30e7f85c5dcde20ef9f07b28a0ebba37,0,revision_v1_nonce_96_bit_hex_019,explain_everyday_system,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__2515e31af8afd048b9ef0f43__rankcloak,02d7bb9d9330a8d3c0f4e110bf1ee20771235b7e6550a39c97b789bdde6707f5,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__2515e31af8afd048b9ef0f43__ordinary_control,395fab590e6c0cb4dd54c434ef39acfc7fb8ba65a77bb0b056d71bddcca90892,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__17ec40afa3b12716f3b30a39__rankcloak,4e8c8fe7c716acfd403bcbe668f7f04dc6d4e5853a042dfd9836acc8a1e47fea,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__17ec40afa3b12716f3b30a39__ordinary_control,a714a2556ac207e637bc9eda0145ac7ed1fbf9006a4755fd91ca44242099f191,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__bc6d6649f718060e88a37d1d__rankcloak,8223f2dd8745b617ac57e3bab7f608342b104eecd447f6988aab5d9f30e2b307,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__bc6d6649f718060e88a37d1d__ordinary_control,6d6b49a9be5c0064063f0c49736d3ba30db25299e894f91d249ca3dd1a4380ef,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__77469bfacb2fb78373c05cf4__rankcloak,d3fd203dea1fe355b89a76cf70917a4e878ce81da535d39817a11dbb0d84747a,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__77469bfacb2fb78373c05cf4__ordinary_control,b442d5b84caaaeee487c799221a7427bd8a2c1a4d0f3506a61a1258d41644db4,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__0b0cf3c0d0585f4ba6371e3d__rankcloak,ba5dc83eb2ecd9f70e54ae743d4e8c8848b114685724039d38a46b71a43598b4,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__0b0cf3c0d0585f4ba6371e3d__ordinary_control,50acb808fa3cdde95e993a18c03e1e2aff08e081000f6fa485ce24763fa5209d,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__b2f7da56c02c45df6b228549__rankcloak,88d6299c2efd45e7508a2bc79aebc4ee2cd8a4fea64ae33810330bac500cdbb7,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__b2f7da56c02c45df6b228549__ordinary_control,e851257be9551486452569f5ace7a0482dc79fb67e9fb352b8af294cdad52d20,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__672083c248cf619f8f9aec54__rankcloak,4e81280df309879d4b058d2136c2839fb63353dd2ed089010eece862e6386914,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__672083c248cf619f8f9aec54__ordinary_control,b974e9708ebf7db6a3478002130c36444174c58f4e0aa3f5bc80e63a4a14552c,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__f39cd7adca8539d94f09e09a__rankcloak,ca1a6ef1acb31e56d0fed5c0bd5513fb580975976a0f34246a9769db4ead1281,1,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__f39cd7adca8539d94f09e09a__ordinary_control,788831b854b05930399bca4a53468ecf3bf2ad9e3e4d25961d676f91d8167fb9,0,revision_v1_nonce_96_bit_hex_020,casual_hobby_chat,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__f22fcb4b6e3b9481bfac097e__rankcloak,e9a85f7f36ce69506b2748c53e753998624e081f4b7966de0a3fd3f201c6f1d9,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__f22fcb4b6e3b9481bfac097e__ordinary_control,d930639a955944c116c99267322eabc0290ae0b30ae408e3cccf7a598b0d0e83,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,direct_subword_calgacus
detector_pair__accd120c959c6cede9c42dd5__rankcloak,e35d7d99c1e20374af646422ef4a96235edecf5f3eaad65fd98a8e2386e35c1b,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__accd120c959c6cede9c42dd5__ordinary_control,cebe114cb51453f63130803f0a03a3dde84b69090c35ee7179e080e518bcd53d,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b8
detector_pair__7f0695edd42099c277a0c28e__rankcloak,fe57accc4fbda4ac48c371738bafb81701ce97cc170b3f8b1cd7e48fe35d432a,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__7f0695edd42099c277a0c28e__ordinary_control,1384b1b35b793407307e1cdbc81d45f9bf452cf42e594fdd52423c47c6e6a407,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_ascii_b16
detector_pair__15e1ff885f9c6cca883d564b__rankcloak,b515d083187c64c6524a1f05ab23a3fdca7445e7da0fcc027f4189000b13f08c,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__15e1ff885f9c6cca883d564b__ordinary_control,7e1d8c7d13c5f2f008d7eb43fc2157ef807530e88f3d0d1e267d106de091e095,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,nonseg_hex_nibble_b16
detector_pair__92b9dba88a480d05a5f83a49__rankcloak,188f55a53b98e5a61048b657908c62e0d793dc3106d74d0f969f1aeea767d894,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__92b9dba88a480d05a5f83a49__ordinary_control,c7bfcb7cdcc7cb545050f6c1809e3e4e4dd30dec27066f27e0b11e3f58c11dfa,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__0a2a88d73121fd9dca54002e__rankcloak,a217cb62d27588e9599eb9807760001a796ee4dfec457579752218a370f09c70,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__0a2a88d73121fd9dca54002e__ordinary_control,4efee3bc9d5912aafa7cf62b361e4988d9be555f68d2e71921373a1dd304b7d9,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic
detector_pair__0b68d820dd3777a9de40901d__rankcloak,329d57098092995fbec9ef6a54da8d4c2cee80bfec24e2f9c384509f89ac730c,1,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
detector_pair__0b68d820dd3777a9de40901d__ordinary_control,e3b831e9aa2433de34dcc50c30577fb5e03443a633075b9f21c162ac15edf719,0,revision_v1_nonce_96_bit_hex_021,professional_schedule_note,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic
