pairing_unit_id,experimental_cell_id,model_id,payload_name,payload_class,representation_name,prompt_template_id,gate_level,generated_token_count_rankcloak_minus_control,mean_entropy_bits_rankcloak_minus_control,mean_observed_rank_rankcloak_minus_control,mean_token_surprisal_nats_rankcloak_minus_control,mean_rank_pressure_log_probability_gap_nats_rankcloak_minus_control,word_count_rankcloak_minus_control,sentence_count_rankcloak_minus_control,character_count_rankcloak_minus_control,flesch_reading_ease_heuristic_rankcloak_minus_control,flesch_kincaid_grade_heuristic_rankcloak_minus_control,coleman_liau_index_rankcloak_minus_control,unique_word_fraction_rankcloak_minus_control,repeated_bigram_fraction_rankcloak_minus_control,repeated_trigram_fraction_rankcloak_minus_control,maximum_identical_word_run_rankcloak_minus_control,surface_flag_total_rankcloak_minus_control,artifact_like_fragment_count_rankcloak_minus_control,tfidf_prompt_similarity_rankcloak_minus_control
entropy_pair__c2731a54266c5fcba8796e48,entropy_cell__57740427db8cf778b3c19262,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,hex_nibble,professional_project_update,ungated,0.0,1.2290845175794538,5.90625,3.088677177915625,2.8489620238542557,4.0,-2.0,13.0,5.524229145978126,3.018006454816284,0.17935782853360394,0.010592519033432612,-0.0013736263736263687,0.0,0.0,0.0,0.0,-0.16066460404960894
entropy_pair__c31f3b23b82b26344c429b0c,entropy_cell__6650d7697d1884bb070743d2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.310222895176959,3.666666666666667,3.472094350700997,3.0712814927101135,8.0,0.0,16.0,25.421818181818168,-2.5521212121212073,-4.838585858585855,0.002525252525252486,0.023255813953488413,0.0,0.0,0.0,0.0,-0.023514024686101774
entropy_pair__c3bb1ccfd32f6b01c20aef11,entropy_cell__c9bef797c5b774d1c465a433,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,explain_everyday_system,ungated,0.0,2.307107988740536,5.640625,3.8606303639608477,3.269076891243458,-1.0,0.0,14.0,6.633496884735223,-0.9666441675320172,1.197673935617857,0.14615784008307375,-0.05598659848351262,-0.009433962264150941,0.0,3.0,0.0,-0.07277274464685463
entropy_pair__cc3e8fd0d965a4e03bc6a98a,entropy_cell__da12eceebf52b935e7668dec,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,direct_subword,professional_project_update,ungated,0.0,1.9072136454494335,13.75,4.651271046649785,4.226849063237508,-35.0,0.0,-116.0,-42.076524390243875,1.521341463414636,3.1460162601625967,0.24390243902439024,-0.025000000000000022,0.0,0.0,-2.0,0.0,-0.06275634217878903
entropy_pair__cf1203e05586fd7306c59837,entropy_cell__444e02311c7fadefa351ea64,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,hex_nibble,professional_project_update,ungated,0.0,1.5829913690686928,8.458333333333332,5.786243141180736,5.36373237768809,5.0,1.0,37.0,-4.978461538461545,-0.2993162393162372,2.531111111111109,0.02136752136752129,0.0,0.0,0.0,0.0,0.0,-0.04701449742805264
entropy_pair__d0c75e713e2b07f5e8c917c6,entropy_cell__56a334bc270a28625baef9bd,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,direct_subword,professional_project_update,ungated,0.0,3.60529540897605,139.02702702702703,5.344770759978712,4.536432562647639,4.0,1.0,29.0,-14.658158307210044,1.1750208986415878,1.7528526645767997,0.01253918495297801,0.0,0.0,0.0,0.0,0.0,-0.10938277294044477
entropy_pair__d3a3d2fecf587ccb6df6124e,entropy_cell__daeb88211cf06e03b8913593,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.1855371344418273,6.609375,3.96257898569202,3.713339850306511,4.0,-1.0,23.0,0.20289725324090568,2.4973835194455134,0.4190373507893703,0.03581055063534855,0.0,0.0,0.0,1.0,0.0,0.0076904918988458595
entropy_pair__d473088a6717aa7372f84d36,entropy_cell__ed5fa8557dc6f5b7097f12a1,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,hex_nibble,professional_project_update,ungated,0.0,1.7310789118979901,6.4375,4.250791044541495,3.7427024468779564,-1.0,2.0,27.0,-11.513405797101427,0.03251207729468675,2.1439806763285034,0.0845410628019323,-0.022222222222222254,0.0,0.0,0.0,0.0,-0.11770649668127033
entropy_pair__d8948d02b8291a08f7fd30d1,entropy_cell__1336ee0f01e5c8705f007dcc,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.3230313743258875,7.40625,4.103567159324863,3.682156592607498,-2.0,-1.0,28.0,-17.340564194577354,3.433074162679425,4.842169059011162,0.15215311004784682,-0.07076719576719581,-0.018181818181818188,0.0,1.0,0.0,-0.09594047263345766
entropy_pair__d8f35ded6369c787df7a06bc,entropy_cell__12454c19b2402e288bb8a4fa,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,1.035076552064847,16.925925925925927,5.237381352959848,4.9933722637317794,-5.0,0.0,-16.0,-7.262499999999989,-0.2291666666666643,4.1970238095238095,0.17559523809523814,-0.050000000000000044,0.0,0.0,0.0,0.0,-0.04463177359282126
entropy_pair__da72f04f56ec8d713ed9673d,entropy_cell__40301dca6f611bc8ae909090,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,direct_subword,professional_project_update,ungated,0.0,1.9893300305745878,11.549999999999999,4.428589714920297,3.8434452692667644,-6.0,0.0,-30.0,-12.858486842105265,1.2966447368421044,-0.5735526315789485,0.09539473684210531,-0.05405405405405406,-0.02777777777777779,0.0,0.0,0.0,-0.03909763580157286
entropy_pair__e02cb9cc4a93a65f315eabf2,entropy_cell__41ea9a1f25db34b530208735,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,ungated,0.0,3.4678338735934844,171.10909090909092,7.40127248114201,6.48286453593861,-1.0,0.0,-10.0,-8.0253935514462,1.036571834992884,-1.476699857752486,0.10455192034139404,-0.027027027027026973,0.0,1.0,3.0,0.0,-0.04087820449957839
entropy_pair__e545666a161422f010efd160,entropy_cell__cde6e4c5e72f76160d5bfec6,llama3_8b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,direct_subword,explain_everyday_system,ungated,0.0,8.045948009035618,708.4516129032259,6.311100850638145,4.318174408328148,-23.0,0.0,-158.0,9.367916666666673,-3.2112499999999997,-5.136136363636364,0.10624999999999996,-0.05555555555555558,-0.018867924528301883,0.0,2.0,0.0,-0.056930011181801035
entropy_pair__e56d648cf0e95e3a26d5447b,entropy_cell__917e0983e9adeae044cb67c6,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,2.3494535519625566,3.96875,3.5539124101642354,2.947221040725708,21.0,-7.0,61.0,-3.066062156497935,3.259095079232697,-1.3546080066722155,0.07485404503753135,-0.14942528735632188,-0.06976744186046513,1.0,-1.0,0.0,-0.027417353325835822
entropy_pair__e8d99d680cf52d6ff60d7411,entropy_cell__5a1a3f0db1bfb838a34ac6e3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,ungated,0.0,1.0602799947167232,19.142857142857142,5.387621068112449,5.100075199490502,0.0,0.0,7.0,-8.460000000000008,1.1799999999999997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.02650610641713521
entropy_pair__ed9103bbed6b472c25b65896,entropy_cell__7d9714e7cf7370679dd85b93,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,ungated,0.0,1.068062601372695,39.07142857142858,4.822564706803092,4.539060626711165,7.0,1.0,40.0,-4.701742424242383,0.6143939393939348,-0.37478787878787756,-0.09090909090909094,0.0,0.0,0.0,0.0,0.0,-0.03580003950808387
entropy_pair__ef53900f3fdb7c91c90c41ac,entropy_cell__77d01853e1f871e53ef46916,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,direct_subword,explain_everyday_system,ungated,0.0,1.2698756106446987,288.6296296296296,3.153813729683701,3.028917524549696,-1.0,1.0,17.0,-28.136309523809558,2.9721428571428596,3.573047619047621,0.04047619047619044,-0.09999999999999998,0.0,0.0,1.0,0.0,-0.07094148416358158
entropy_pair__f30114a19ec886c319592038,entropy_cell__0fab5761cf96009ae2efab1c,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.5728744337900153,3.458333333333333,3.084888770840259,2.6347331802050276,4.0,0.0,83.0,-36.777727272727276,5.378181818181819,9.570181818181823,0.13863636363636367,-0.07930828861061412,-0.052631578947368474,0.0,0.0,0.0,-0.02963286776292049
entropy_pair__f4b6f37f759872d12e44c337,entropy_cell__792de4163692237e58d9ae05,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,2.090781118108418,3.890625,3.692226768701568,3.0799525007605553,2.0,-6.0,94.0,-114.94739017591078,38.036464756045646,7.0641891761991715,0.07468999327117176,-0.020392156862745092,0.0,-1.0,1.0,0.0,-0.003944334989054818
entropy_pair__f61b13ce48f9d2dfa5aa865c,entropy_cell__96cf9158b2eede3d22dad7ef,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,ungated,0.0,2.0952663289906424,5.7109375,3.9863631955547647,3.432776015251875,-12.0,-4.0,-14.0,-28.105901787178254,11.290236104279387,4.411942941465814,0.20078701426463363,-0.06603773584905659,-0.02857142857142858,0.0,1.0,0.0,-0.048648235431450776
entropy_pair__fc99a2db2fe3f715f2db05a7,entropy_cell__7938f3ce429d9dd5fd2026b6,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,ascii_b16,professional_project_update,ungated,0.0,1.5442038251597163,2.645833333333333,3.407970014549767,2.9804065823554993,1.0,-1.0,14.0,-16.413189655172403,6.139942528735631,2.595678160919533,-0.03103448275862064,0.0,0.0,0.0,2.0,0.0,-0.019577283758248076
entropy_pair__fcbcc8d50a20e33eba3e65ef,entropy_cell__656c0ca31b0005bba25b884b,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,direct_subword,explain_everyday_system,ungated,0.0,1.0576697211938626,8.857142857142858,3.929145377312145,3.710776792253767,1.0,0.0,12.0,9.385241935483833,-1.1848387096774218,1.3933467741935424,0.06754032258064513,0.0,0.0,0.0,0.0,0.0,-0.008765106748209753
