pairing_unit_id,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,target_token_count,q4_saved_id_exact_payload_recovery,q8_saved_id_exact_payload_recovery,q4_visible_text_exact_payload_recovery,q8_visible_text_exact_payload_recovery,visible_recovery_q8_minus_q4,both_visible_recover,q4_only_visible_recover,q8_only_visible_recover,neither_visible_recovers,q4_visible_full_token_ids_match,q8_visible_full_token_ids_match,q4_model_rank_replay_performed,q4_retokenized_token_count,q8_retokenized_token_count
quantization_pair__a824d7f9d1260d3afe13ff35,revision_v1_ed25519_signature_base64_040,ed25519_signature_base64,validation,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__a8bcd941457da8782e1befdb,revision_v1_hmac_sha256_hex_054,hmac_sha256_hex,test,ascii_b8,nonseg_ascii_b8,forum_learning_answer,171,True,True,False,True,1,False,False,True,False,False,True,True,170,171
quantization_pair__a8bd6f352d17eebab207554b,revision_v1_sha256_hex_050,sha256_hex,test,ascii_b16,nonseg_ascii_b16,procedure_simple_meal,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,127
quantization_pair__a8d0ffb221ad0924e6eca265,revision_v1_ed25519_signature_base64_011,ed25519_signature_base64,train,ascii_b8,nonseg_ascii_b8,professional_project_update,235,True,True,True,False,-1,False,True,False,False,True,False,False,235,234
quantization_pair__aa0181845e10ee10efa85b36,revision_v1_chacha20_poly1305_base64_055,chacha20_poly1305_base64,test,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__aa8b785a78affbe20e05427f,revision_v1_nonce_96_bit_hex_056,nonce_96_bit_hex,test,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__aac8b97448e6fa624b4858d3,revision_v1_aes256_gcm_base64_018,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ab28ca7ad9e9795b5acaa6df,revision_v1_token_128_bit_hex_029,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__ab8bbb4e294f9fc060e0b72b,revision_v1_chacha20_poly1305_base64_050,chacha20_poly1305_base64,test,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,171,True,True,False,False,0,False,False,False,True,False,False,True,171,170
quantization_pair__abfc5ba871020278a8631ce6,revision_v1_hmac_sha256_hex_023,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,professional_process_email,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__ac08345ef2a4d5a4f3bfde0d,revision_v1_nonce_96_bit_hex_046,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,professional_schedule_note,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__ad332812aa8f259d54bb96d9,revision_v1_sha256_hex_034,sha256_hex,train,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ad54947b7055fbf18308ccc8,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_home_task,64,True,True,True,False,-1,False,True,False,False,True,False,False,64,64
quantization_pair__ad6eeb36be3d13242aa3bb9f,revision_v1_ed25519_signature_base64_053,ed25519_signature_base64,test,ascii_b8,nonseg_ascii_b8,professional_schedule_note,235,True,True,False,True,1,False,False,True,False,False,True,True,234,235
quantization_pair__add8d27a35e608600cea0d2c,revision_v1_ed25519_signature_base64_044,ed25519_signature_base64,validation,ascii_b8,nonseg_ascii_b8,narrative_small_discovery,235,True,True,True,True,0,True,False,False,False,True,True,False,235,235
quantization_pair__ae135031a9dbdc2ce15ac0b3,revision_v1_aes256_gcm_base64_023,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__ae6bd66b7d5e77a114a4de87,revision_v1_aes256_gcm_base64_033,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__aeec9f0f8722401a72921ad0,revision_v1_ed25519_signature_base64_039,ed25519_signature_base64,validation,ascii_b16,nonseg_ascii_b16,explain_biological_process,176,True,True,False,True,1,False,False,True,False,False,True,True,173,176
quantization_pair__af9e7b4d043cb19be56eee09,revision_v1_hmac_sha256_hex_006,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b0e2d9427f5133ce35b0c37d,revision_v1_sha256_hex_049,sha256_hex,test,ascii_b8,nonseg_ascii_b8,forum_practical_answer,171,True,True,False,True,1,False,False,True,False,False,True,True,170,171
quantization_pair__b10a534aa6f5ca29bcc81147,revision_v1_token_128_bit_hex_055,token_128_bit_hex,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,64,True,True,False,True,1,False,False,True,False,False,True,True,63,64
quantization_pair__b1154fd3c774239e3266d62b,revision_v1_sha256_hex_050,sha256_hex,test,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__b11f4be2ef8f70055f73a5e4,revision_v1_uuid_v4_017,uuid_v4,train,ascii_b8,nonseg_ascii_b8,narrative_local_walk,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__b163957db04da49de80b328d,revision_v1_uuid_v4_053,uuid_v4,test,ascii_b8,nonseg_ascii_b8,narrative_local_walk,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__b1cdf982996550d1b4959b28,revision_v1_hmac_sha256_hex_014,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_local_walk,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,127
quantization_pair__b2256923cf2497a124804628,revision_v1_sha256_hex_040,sha256_hex,validation,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b283db569b6072cca4f9a16d,revision_v1_aes256_gcm_base64_028,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,narrative_local_walk,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b2e81a647658a528b8064c7c,revision_v1_hmac_sha256_hex_021,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,128,True,True,True,False,-1,False,True,False,False,True,False,False,128,129
quantization_pair__b303ba232e700a36399a3fd3,revision_v1_ed25519_signature_base64_020,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,176,True,True,False,True,1,False,False,True,False,False,True,True,175,176
quantization_pair__b3843526b5eb47455c6e1a38,revision_v1_ed25519_signature_base64_034,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,176,True,True,False,True,1,False,False,True,False,False,True,True,175,176
quantization_pair__b479ce4b47bb3dc29a501f56,revision_v1_sha256_hex_040,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,explain_everyday_system,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__b4ae829219969a0304c654f3,revision_v1_ed25519_signature_base64_026,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,176,True,True,False,True,1,False,False,True,False,False,True,True,176,176
quantization_pair__b4ea323e82a3450309a1c95f,revision_v1_token_128_bit_hex_011,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,86,True,True,True,True,0,True,False,False,False,True,True,False,86,86
quantization_pair__b4ee4458ad6ec8ff2ab77d3e,revision_v1_aes256_gcm_base64_012,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,128,True,True,False,True,1,False,False,True,False,False,True,True,129,128
quantization_pair__b54d39e569674abaa1aa2dd4,revision_v1_aes256_gcm_base64_000,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,171
quantization_pair__b604305c9e42ab911b1edd1d,revision_v1_token_128_bit_hex_031,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,64,True,True,True,False,-1,False,True,False,False,True,False,False,64,64
quantization_pair__b61ce13170e4b85ec38e41e9,revision_v1_aes256_gcm_base64_015,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,171,True,True,False,True,1,False,False,True,False,False,True,True,170,171
quantization_pair__b667133c58cb35dac670f242,revision_v1_nonce_96_bit_hex_020,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,48,True,True,True,True,0,True,False,False,False,True,True,False,48,48
quantization_pair__b6aa18afb1dd856753aaf480,revision_v1_sha256_hex_051,sha256_hex,test,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,128,True,True,False,True,1,False,False,True,False,False,True,True,127,128
quantization_pair__b73e841d174c4fa2fc09c27f,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__b7438cac255496ab4b46a232,revision_v1_token_128_bit_hex_042,token_128_bit_hex,validation,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,86,True,True,True,False,-1,False,True,False,False,True,False,False,86,85
quantization_pair__b7572cddd66098b50d27f01a,revision_v1_sha256_hex_010,sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b762aebbec5491eeef23b10b,revision_v1_hmac_sha256_hex_053,hmac_sha256_hex,test,ascii_b16,nonseg_ascii_b16,professional_schedule_note,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b7b438aa241b81c9bdf04a90,revision_v1_chacha20_poly1305_base64_009,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__b7c137b49f510815e734997e,revision_v1_uuid_v4_014,uuid_v4,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__b7ca09dd73985a1c1c715ec2,revision_v1_token_128_bit_hex_023,token_128_bit_hex,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__b802b26796001fd1311f6e3d,revision_v1_sha256_hex_043,sha256_hex,validation,ascii_b16,nonseg_ascii_b16,forum_learning_answer,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b8480733df8b79c09dbf0fa6,revision_v1_aes256_gcm_base64_001,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,professional_project_update,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__b86bacacf8c21859db52ca14,revision_v1_sha256_hex_016,sha256_hex,train,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b87ae1d0f049fa5eedcd6ea6,revision_v1_hmac_sha256_hex_056,hmac_sha256_hex,test,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b9075e782c486cb58676f5c2,revision_v1_chacha20_poly1305_base64_017,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,casual_weekend_chat,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,168
quantization_pair__b9ae427154baac0bebb034ca,revision_v1_sha256_hex_046,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,explain_biological_process,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,172
quantization_pair__b9e8af6fdc102eea463b765c,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__b9ed603f09301550bbe4bec8,revision_v1_ed25519_signature_base64_059,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,professional_process_email,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__ba91873c1c33643b60adddb4,revision_v1_uuid_v4_008,uuid_v4,train,ascii_b8,nonseg_ascii_b8,professional_project_update,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__bad4b88d6944c3941e6f7290,revision_v1_sha256_hex_041,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,170
quantization_pair__baead488b924ebe6361e3b63,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__bb3268aad5f47110add41b39,revision_v1_token_128_bit_hex_034,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,forum_practical_answer,86,True,True,False,False,0,False,False,False,True,False,False,True,85,86
quantization_pair__bb5527fd192dfe86961b9a7d,revision_v1_chacha20_poly1305_base64_052,chacha20_poly1305_base64,test,ascii_b16,nonseg_ascii_b16,explain_weather_pattern,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__bb8379293067600e7b19c15f,revision_v1_nonce_96_bit_hex_040,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,professional_project_update,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__bb8a2cc2368d7fe07e09e007,revision_v1_nonce_96_bit_hex_030,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,procedure_garden_task,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__bbb0fd220e181344c76241bb,revision_v1_nonce_96_bit_hex_033,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,64,True,True,True,True,0,True,False,False,False,True,True,False,64,64
quantization_pair__bbdf149379e92ca44d284efc,revision_v1_hmac_sha256_hex_025,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,procedure_simple_meal,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__bbe673b1b12ee1968770c071,revision_v1_aes256_gcm_base64_002,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,forum_practical_answer,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__bbeae0ee5a5fa415f478e020,revision_v1_uuid_v4_047,uuid_v4,validation,ascii_b16,nonseg_ascii_b16,narrative_small_discovery,72,True,True,True,True,0,True,False,False,False,True,True,False,72,72
quantization_pair__bd482f89288a52217989e3a7,revision_v1_uuid_v4_000,uuid_v4,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,72,True,True,True,False,-1,False,True,False,False,True,False,False,72,73
quantization_pair__bd6ad0fcfd0374c59316e39d,revision_v1_hmac_sha256_hex_045,hmac_sha256_hex,validation,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,171
quantization_pair__bd81484040154571ee33bc1c,revision_v1_uuid_v4_003,uuid_v4,train,ascii_b8,nonseg_ascii_b8,forum_learning_answer,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__bdab623f761a9a096e9f8147,revision_v1_aes256_gcm_base64_011,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,explain_everyday_system,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
quantization_pair__bdb39e0d9002fe24ea3ad14f,revision_v1_ed25519_signature_base64_002,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,176,True,True,False,True,1,False,False,True,False,False,True,True,175,176
quantization_pair__bdcee9c031009c42b293fe26,revision_v1_ed25519_signature_base64_011,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,professional_project_update,176,True,True,False,True,1,False,False,True,False,False,True,True,177,176
quantization_pair__be28da44b9227515a19b33bb,revision_v1_uuid_v4_042,uuid_v4,validation,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,96,True,True,True,True,0,True,False,False,False,True,True,False,96,96
quantization_pair__be5dc53f26cbbef363ca5b6c,revision_v1_chacha20_poly1305_base64_047,chacha20_poly1305_base64,validation,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,171,True,True,True,False,-1,False,True,False,False,True,False,False,171,171
quantization_pair__be9a3df4fe3c13a9dfc35488,revision_v1_hmac_sha256_hex_004,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,casual_neighborhood_chat,171,True,True,False,True,1,False,False,True,False,False,True,True,170,171
quantization_pair__bf0061cb32b0ac13710641c2,revision_v1_chacha20_poly1305_base64_006,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,professional_process_email,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__bf4ad169583c86c8a7bee71e,revision_v1_nonce_96_bit_hex_017,nonce_96_bit_hex,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,48,True,True,False,False,0,False,False,False,True,False,False,True,48,48
quantization_pair__bf6b32ed7388350b517adf36,revision_v1_nonce_96_bit_hex_036,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,procedure_simple_meal,64,True,True,False,True,1,False,False,True,False,False,True,True,65,64
quantization_pair__bfa63952ee4f2585a673beac,revision_v1_chacha20_poly1305_base64_024,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,professional_process_email,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__bfbe0f7886ee3fb625b6d450,revision_v1_chacha20_poly1305_base64_031,chacha20_poly1305_base64,train,ascii_b8,nonseg_ascii_b8,forum_practical_answer,171,True,True,True,True,0,True,False,False,False,True,True,False,171,171
quantization_pair__c01a74ee20fe4153c7e0d11e,revision_v1_ed25519_signature_base64_016,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,176,True,True,True,True,0,True,False,False,False,True,True,False,176,176
quantization_pair__c03f952bb8a3d746750835fc,revision_v1_aes256_gcm_base64_013,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,professional_process_email,128,True,True,True,True,0,True,False,False,False,True,True,False,128,128
