pairing_unit_id,payload_name,payload_class,payload_split,representation_name,prompt_template_id,population,label,target_token_count,sampling_seed,same_path_position_count,mean_entropy_q8_minus_q4_bits,median_entropy_q8_minus_q4_bits,observed_token_rank_changed_count,observed_token_rank_changed_fraction,greedy_token_changed_count,greedy_token_changed_fraction,mean_absolute_observed_rank_change,exact_generated_token_sequence_match,positionwise_generated_token_match_fraction,first_generated_token_divergence
quantization_pair__72725ee09a4fcc36bb748eaa,revision_v1_uuid_v4_026,uuid_v4,train,ascii_b8,professional_project_update,ordinary_control,0,96,12774335804352911337,96,0.014107249723723488,-3.4311043429618263e-05,9,0.09375,4,0.041666666666666664,0.10416666666666667,False,0.041666666666666664,0
quantization_pair__7278435b811f79a2696f8227,revision_v1_aes256_gcm_base64_058,aes256_gcm_base64,test,ascii_b16,narrative_small_discovery,ordinary_control,0,128,4864435144188061215,128,-0.011241636750864755,-0.00209646687017305,18,0.140625,10,0.078125,0.1796875,False,0.0546875,2
quantization_pair__729698ede589cc074c0d3311,revision_v1_nonce_96_bit_hex_047,nonce_96_bit_hex,validation,ascii_b16,forum_purchase_advice,rankcloak,1,48,4391557111040309781,48,0.014910746299189419,0.010742690911570596,26,0.5416666666666666,2,0.041666666666666664,1.1875,False,0.0,0
quantization_pair__72ac1c7a7e444ee4bcf8cd32,revision_v1_hmac_sha256_hex_035,hmac_sha256_hex,train,ascii_b8,professional_schedule_note,rankcloak,1,171,2987857213930811329,171,0.11922156060462721,0.0798677365142284,66,0.38596491228070173,15,0.08771929824561403,0.5789473684210527,False,0.011695906432748537,2
quantization_pair__72bdcace486f896c728be166,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,train,ascii_b8,explain_weather_pattern,rankcloak,1,171,11616710056253162608,171,0.04072683849556979,0.03904414682950641,76,0.4444444444444444,16,0.0935672514619883,0.7192982456140351,False,0.017543859649122806,0
quantization_pair__7360f50365a0f22c9b586580,revision_v1_chacha20_poly1305_base64_037,chacha20_poly1305_base64,validation,ascii_b8,forum_purchase_advice,ordinary_control,0,171,9948440634005793126,171,0.013752543520116494,0.003648183369615421,16,0.0935672514619883,7,0.04093567251461988,0.11695906432748537,False,0.05263157894736842,8
quantization_pair__737415e9cdd73abf4d81b86c,revision_v1_sha256_hex_001,sha256_hex,train,ascii_b16,forum_purchase_advice,rankcloak,1,128,11559969666461916961,128,0.06455177306191787,0.03692548115725469,52,0.40625,18,0.140625,0.75,False,0.0078125,0
quantization_pair__7383ba344e2729b73b1f0b2e,revision_v1_hmac_sha256_hex_034,hmac_sha256_hex,train,ascii_b8,casual_hobby_chat,rankcloak,1,171,3528659852939405095,171,0.009454172890744038,0.005035989861641563,72,0.42105263157894735,14,0.08187134502923976,0.6491228070175439,False,0.0,0
quantization_pair__738ee5361c4a9cfdd28b9024,revision_v1_chacha20_poly1305_base64_044,chacha20_poly1305_base64,validation,ascii_b8,procedure_garden_task,rankcloak,1,171,2625846298363652583,171,-0.06873719050383485,-0.04320406299082355,59,0.34502923976608185,15,0.08771929824561403,0.5146198830409356,False,0.005847953216374269,0
quantization_pair__73a76da7b3d8b97cfb9f87b4,revision_v1_chacha20_poly1305_base64_051,chacha20_poly1305_base64,test,ascii_b8,narrative_small_discovery,ordinary_control,0,171,13352521456261179717,171,0.02195823954528284,0.0025799904234196855,25,0.14619883040935672,11,0.06432748538011696,0.25146198830409355,False,0.011695906432748537,0
quantization_pair__73b84a6b0db6102467ad0156,revision_v1_uuid_v4_041,uuid_v4,validation,ascii_b16,narrative_learning_moment,rankcloak,1,72,2174776836679416719,72,-0.02449435394424105,-0.01959226926932578,35,0.4861111111111111,3,0.041666666666666664,1.2916666666666667,False,0.0,0
quantization_pair__73e3f0046065373a4cb71bab,revision_v1_token_128_bit_hex_046,token_128_bit_hex,validation,ascii_b16,forum_learning_answer,ordinary_control,0,64,12292752698940827711,64,0.008931172305418362,0.006547504113584318,9,0.140625,2,0.03125,0.140625,False,0.0625,4
quantization_pair__7413fd3eec2c31f6a9fb0e0a,revision_v1_aes256_gcm_base64_042,aes256_gcm_base64,validation,ascii_b16,casual_hobby_chat,rankcloak,1,128,16927142247861314412,128,-0.017775569477124012,0.0026244786778618343,84,0.65625,6,0.046875,1.1953125,False,0.0078125,0
quantization_pair__74198d18edafaa88a6b4ac8e,revision_v1_ed25519_signature_base64_014,ed25519_signature_base64,train,ascii_b16,narrative_local_walk,ordinary_control,0,176,2717358119548748634,176,0.019357225529894943,0.0013762114856645307,18,0.10227272727272728,14,0.07954545454545454,0.11363636363636363,False,0.028409090909090908,5
quantization_pair__741f04a9eaf09a34f38621c4,revision_v1_chacha20_poly1305_base64_002,chacha20_poly1305_base64,train,ascii_b8,procedure_home_task,ordinary_control,0,171,7374079949948699625,171,-0.018139592533888017,-2.9962035529639806e-06,16,0.0935672514619883,6,0.03508771929824561,0.17543859649122806,False,0.0,0
quantization_pair__743c3ab2bccb029ef259e213,revision_v1_hmac_sha256_hex_023,hmac_sha256_hex,train,ascii_b8,professional_process_email,ordinary_control,0,171,16264376388706309391,171,-0.004629747758506748,0.005994738391456922,15,0.08771929824561403,8,0.04678362573099415,0.0935672514619883,False,0.04093567251461988,6
quantization_pair__74402bf055932428e4215281,revision_v1_uuid_v4_006,uuid_v4,train,ascii_b8,explain_weather_pattern,rankcloak,1,96,4400331503909519198,96,0.06215742402754981,0.012486438244409717,46,0.4791666666666667,7,0.07291666666666667,0.84375,False,0.0,0
quantization_pair__744b14482a6e0662803e45f6,revision_v1_hmac_sha256_hex_028,hmac_sha256_hex,train,ascii_b8,casual_weekend_chat,ordinary_control,0,171,5491231605426047282,171,0.009140642764786072,0.006002146480582393,26,0.15204678362573099,20,0.11695906432748537,0.1695906432748538,False,0.017543859649122806,0
quantization_pair__7464d5e70a5eb9ccef468bc3,revision_v1_chacha20_poly1305_base64_055,chacha20_poly1305_base64,test,ascii_b8,forum_purchase_advice,ordinary_control,0,171,17316707658510303780,171,0.01597291002819855,0.002366125774922106,27,0.15789473684210525,11,0.06432748538011696,0.2222222222222222,False,0.0,0
quantization_pair__747484f52eb38fd1b93cb0a4,revision_v1_aes256_gcm_base64_055,aes256_gcm_base64,test,ascii_b16,professional_project_update,ordinary_control,0,128,4112139847432287336,128,0.03712641511292472,0.010998763866310615,14,0.109375,5,0.0390625,0.1953125,False,0.0,0
quantization_pair__748cbc2c98db13086236af74,revision_v1_token_128_bit_hex_041,token_128_bit_hex,validation,ascii_b16,procedure_home_task,ordinary_control,0,64,10899019089728169170,64,-0.005987373273517808,4.4630704864374514e-05,6,0.09375,5,0.078125,0.1875,False,0.0,0
quantization_pair__748f710025adfc822e267306,revision_v1_aes256_gcm_base64_001,aes256_gcm_base64,train,ascii_b8,professional_project_update,ordinary_control,0,171,5124100314240966694,171,-0.00501372340590562,-0.0005493618350070114,10,0.05847953216374269,9,0.05263157894736842,0.07602339181286549,False,0.017543859649122806,0
quantization_pair__74a08c2dd04874643fe82228,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,train,ascii_b16,explain_biological_process,rankcloak,1,128,9076751984858421069,128,0.09006631095684531,0.07723451652737823,52,0.40625,9,0.0703125,0.6640625,False,0.0078125,0
quantization_pair__74e68029654f40eee5c45efd,revision_v1_aes256_gcm_base64_044,aes256_gcm_base64,validation,ascii_b16,forum_purchase_advice,ordinary_control,0,128,264086550692817563,128,-0.01988529823536793,6.446405566126422e-06,12,0.09375,4,0.03125,0.15625,False,0.015625,0
quantization_pair__75a73ba0400d121986f3426f,revision_v1_sha256_hex_014,sha256_hex,train,ascii_b16,procedure_simple_meal,ordinary_control,0,128,7861895289165493241,128,0.004832907573930173,1.8466142697231e-06,7,0.0546875,6,0.046875,0.0625,False,0.046875,2
quantization_pair__75b2178160fd8c79e4ada92c,revision_v1_uuid_v4_046,uuid_v4,validation,ascii_b8,procedure_simple_meal,rankcloak,1,96,6175892947586529821,96,-0.03569463395102883,0.001137950793021511,36,0.375,6,0.0625,0.5208333333333334,False,0.03125,1
quantization_pair__75b39dcf953bce027df7b201,revision_v1_aes256_gcm_base64_039,aes256_gcm_base64,validation,ascii_b16,procedure_simple_meal,ordinary_control,0,128,14558967915897407125,128,-0.0004086948424043618,-1.1979707278829679e-05,19,0.1484375,15,0.1171875,0.1875,False,0.0234375,3
quantization_pair__75c5e8f39ad51231cdb30979,revision_v1_chacha20_poly1305_base64_046,chacha20_poly1305_base64,validation,ascii_b16,explain_biological_process,ordinary_control,0,128,6339081163974048467,128,0.0019824670700305928,0.00038890413157032845,10,0.078125,9,0.0703125,0.0859375,False,0.03125,3
quantization_pair__75f5473d958fe9c8b7d1d3ab,revision_v1_hmac_sha256_hex_028,hmac_sha256_hex,train,ascii_b8,casual_weekend_chat,rankcloak,1,171,5491231605426047282,171,0.031476452525970325,0.03881027420016925,70,0.4093567251461988,12,0.07017543859649122,0.6198830409356725,False,0.017543859649122806,2
quantization_pair__75fc4ce341b210d3b0d501c5,revision_v1_token_128_bit_hex_008,token_128_bit_hex,train,ascii_b16,casual_neighborhood_chat,ordinary_control,0,64,16138655593836790569,64,0.042465168007243724,0.07563882480584028,9,0.140625,5,0.078125,0.203125,False,0.078125,1
quantization_pair__76049e64eb945c36f3c094ed,revision_v1_token_128_bit_hex_048,token_128_bit_hex,test,ascii_b16,narrative_small_discovery,rankcloak,1,64,496060161861177626,64,0.014007975310750535,0.0006207154592427667,32,0.5,6,0.09375,0.96875,False,0.0,0
quantization_pair__7635471530c163d2a81619be,revision_v1_hmac_sha256_hex_014,hmac_sha256_hex,train,ascii_b8,narrative_local_walk,rankcloak,1,171,2138619033206707290,171,-0.036124767497952,-0.015230556138764673,72,0.42105263157894735,22,0.1286549707602339,0.6608187134502924,False,0.011695906432748537,1
quantization_pair__76493c8370981620f143d98c,revision_v1_token_128_bit_hex_031,token_128_bit_hex,train,ascii_b8,explain_weather_pattern,rankcloak,1,86,13722421581136892002,86,0.04499237988133436,0.04253195881449501,29,0.3372093023255814,8,0.09302325581395349,0.5581395348837209,False,0.0,0
quantization_pair__765d187ace694e8cce1865aa,revision_v1_sha256_hex_022,sha256_hex,train,ascii_b16,explain_everyday_system,rankcloak,1,128,9424533071429275282,128,0.014307115292318621,0.0001974812213128476,52,0.40625,7,0.0546875,0.578125,False,0.015625,1
quantization_pair__766aa41c062fc9b5112c2f28,revision_v1_chacha20_poly1305_base64_040,chacha20_poly1305_base64,validation,ascii_b16,explain_everyday_system,ordinary_control,0,128,10165708170251312450,128,0.02961140294055419,0.02189075371197606,10,0.078125,5,0.0390625,0.1640625,False,0.015625,0
quantization_pair__76a0e189d15b8e7308540510,revision_v1_sha256_hex_019,sha256_hex,train,ascii_b16,forum_purchase_advice,rankcloak,1,128,2988449061713765607,128,-0.0037380746809263007,0.0009769105178411169,58,0.453125,9,0.0703125,0.6953125,False,0.015625,0
quantization_pair__76adf019db38311176514e4b,revision_v1_sha256_hex_009,sha256_hex,train,ascii_b16,narrative_learning_moment,rankcloak,1,128,17226812939557119745,128,-0.14760977334083142,-0.11841108122100619,57,0.4453125,9,0.0703125,0.71875,False,0.0,0
quantization_pair__76bf1f2960bdc4e28d2da532,revision_v1_sha256_hex_046,sha256_hex,validation,ascii_b16,explain_biological_process,ordinary_control,0,128,1992548536312427466,128,-0.04209547786832142,-0.003111537107703886,3,0.0234375,3,0.0234375,0.03125,False,0.03125,0
quantization_pair__76fe502a679816a7b18d1981,revision_v1_token_128_bit_hex_046,token_128_bit_hex,validation,ascii_b8,forum_learning_answer,ordinary_control,0,86,6556275782612959276,86,0.009067813758875536,0.01783378957154006,8,0.09302325581395349,2,0.023255813953488372,0.19767441860465115,False,0.20930232558139536,17
quantization_pair__7749c289344689717eb758d9,revision_v1_uuid_v4_037,uuid_v4,validation,ascii_b16,casual_neighborhood_chat,ordinary_control,0,72,15949162167025015101,72,0.0085003734343505,0.0021157306477251536,11,0.1527777777777778,5,0.06944444444444445,0.1527777777777778,False,0.027777777777777776,1
quantization_pair__77825d4aee1c9982c78d499f,revision_v1_nonce_96_bit_hex_037,nonce_96_bit_hex,validation,ascii_b8,narrative_small_discovery,ordinary_control,0,64,16156348898707185075,64,-0.06139403300783459,-0.04140675224051163,10,0.15625,3,0.046875,0.296875,False,0.03125,0
quantization_pair__77967b036866bc2aaf60b26b,revision_v1_sha256_hex_005,sha256_hex,train,ascii_b8,casual_hobby_chat,rankcloak,1,171,13029078232468487619,171,0.01941011309060896,0.0268933091982424,64,0.3742690058479532,19,0.1111111111111111,0.6783625730994152,False,0.011695906432748537,1
quantization_pair__77ddae5377bdcbc6e5a90a72,revision_v1_chacha20_poly1305_base64_042,chacha20_poly1305_base64,validation,ascii_b8,professional_process_email,ordinary_control,0,171,4144163441304341890,171,0.0034772634815892246,0.00042341296920420535,14,0.08187134502923976,10,0.05847953216374269,0.08771929824561403,False,0.15204678362573099,5
quantization_pair__780846f1a82f96049885352f,revision_v1_token_128_bit_hex_007,token_128_bit_hex,train,ascii_b8,explain_biological_process,ordinary_control,0,86,4331514688506257009,86,0.03699253392625925,0.00815235066416044,6,0.06976744186046512,3,0.03488372093023256,0.09302325581395349,False,0.011627906976744186,0
quantization_pair__786592a40f59672c73781021,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,train,ascii_b16,narrative_small_discovery,ordinary_control,0,128,6831756546191873453,128,-0.02361223984804172,-0.0211384462754296,21,0.1640625,15,0.1171875,0.5859375,False,0.0390625,5
quantization_pair__78a5e9a337e27d3bc253ba9a,revision_v1_hmac_sha256_hex_050,hmac_sha256_hex,test,ascii_b16,narrative_local_walk,rankcloak,1,128,16555095539978112895,128,-0.024541217269505464,-0.012976929169467688,49,0.3828125,12,0.09375,0.546875,False,0.015625,2
quantization_pair__78f45fdb83fdd1e1e924b9e7,revision_v1_uuid_v4_002,uuid_v4,train,ascii_b16,professional_process_email,rankcloak,1,72,9113401467143695058,72,-0.08855903875983401,-0.07137051380158188,32,0.4444444444444444,4,0.05555555555555555,0.7361111111111112,False,0.013888888888888888,1
quantization_pair__793f68b1bc6197a6bbb24e9b,revision_v1_chacha20_poly1305_base64_047,chacha20_poly1305_base64,validation,ascii_b8,casual_neighborhood_chat,ordinary_control,0,171,8005943681943246177,171,0.045524144875768884,0.02446744817822677,23,0.13450292397660818,12,0.07017543859649122,0.23976608187134502,False,0.05847953216374269,9
quantization_pair__7a2ea62aeccabcf9e4e8c820,revision_v1_hmac_sha256_hex_035,hmac_sha256_hex,train,ascii_b16,professional_schedule_note,ordinary_control,0,128,5671190248080442346,128,-0.0037782559753692544,-1.8111650743631652e-06,11,0.0859375,6,0.046875,0.1015625,False,0.078125,8
quantization_pair__7a54470ed95bb3d1c85750e3,revision_v1_ed25519_signature_base64_035,ed25519_signature_base64,train,ascii_b16,professional_schedule_note,rankcloak,1,176,15395867996825884298,176,0.05382731352042118,0.048443081777746894,94,0.5340909090909091,11,0.0625,1.125,False,0.017045454545454544,1
quantization_pair__7a5c364e65c673f96ce96b13,revision_v1_aes256_gcm_base64_057,aes256_gcm_base64,test,ascii_b8,procedure_simple_meal,rankcloak,1,171,4624020769406843703,171,-0.0059050421548307785,0.0021710913184256886,64,0.3742690058479532,17,0.09941520467836257,0.6374269005847953,False,0.005847953216374269,0
quantization_pair__7a6c41bc5a182501ca740b17,revision_v1_sha256_hex_023,sha256_hex,train,ascii_b8,casual_hobby_chat,ordinary_control,0,171,5691376010613842329,171,0.0038479659553854653,-0.0015898914220810515,18,0.10526315789473684,14,0.08187134502923976,0.15204678362573099,False,0.023391812865497075,4
quantization_pair__7ac25926c60dc9fe8e889e53,revision_v1_token_128_bit_hex_012,token_128_bit_hex,train,ascii_b8,narrative_small_discovery,rankcloak,1,86,16978764293296382919,86,-0.024631768267352777,-0.003171437743945783,42,0.4883720930232558,8,0.09302325581395349,0.7790697674418605,False,0.011627906976744186,1
quantization_pair__7ac72d5bc857620a553b5f09,revision_v1_chacha20_poly1305_base64_001,chacha20_poly1305_base64,train,ascii_b16,forum_purchase_advice,rankcloak,1,128,1317947884156976074,128,-0.055430927735395596,-0.012344702809937429,72,0.5625,14,0.109375,0.984375,False,0.0,0
quantization_pair__7adf14b1e2fc0cd8f6bddfd9,revision_v1_chacha20_poly1305_base64_007,chacha20_poly1305_base64,train,ascii_b8,forum_learning_answer,ordinary_control,0,171,16127808796331854496,171,-0.030188523494699516,-0.0005063482893845977,12,0.07017543859649122,9,0.05263157894736842,0.12280701754385964,False,0.0,0
quantization_pair__7af287536cb6c55729571035,revision_v1_uuid_v4_046,uuid_v4,validation,ascii_b8,procedure_simple_meal,ordinary_control,0,96,6175892947586529821,96,-0.013752886944289314,-3.0736582235518735e-05,10,0.10416666666666667,6,0.0625,0.13541666666666666,False,0.010416666666666666,1
quantization_pair__7af77cfa0d8138bb244cf137,revision_v1_token_128_bit_hex_019,token_128_bit_hex,train,ascii_b8,explain_everyday_system,rankcloak,1,86,16857155940358597390,86,0.05054302237788644,0.026858923411526736,30,0.3488372093023256,11,0.12790697674418605,0.5116279069767442,False,0.0,0
quantization_pair__7afb88a77554b11e1e0f41bd,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,train,ascii_b16,narrative_local_walk,ordinary_control,0,128,6023176387850446485,128,-0.03977046526707903,-0.0027566654506267453,21,0.1640625,9,0.0703125,0.2421875,False,0.0,0
quantization_pair__7b18cb2b9ffccd9864da772f,revision_v1_aes256_gcm_base64_039,aes256_gcm_base64,validation,ascii_b16,procedure_simple_meal,rankcloak,1,128,14558967915897407125,128,-0.030620697190901616,-0.03989663314536879,70,0.546875,7,0.0546875,1.1015625,False,0.0234375,1
quantization_pair__7b274fc52d3091fade900c1d,revision_v1_token_128_bit_hex_010,token_128_bit_hex,train,ascii_b8,forum_learning_answer,ordinary_control,0,86,18110719766666256813,86,0.026666062355984347,0.00864126204650184,7,0.08139534883720931,6,0.06976744186046512,0.10465116279069768,False,0.0,0
quantization_pair__7b50e3770e10a369447c448d,revision_v1_uuid_v4_020,uuid_v4,train,ascii_b8,professional_process_email,rankcloak,1,96,14893432413523887276,96,-0.05274694271024502,-0.05298610820936278,29,0.3020833333333333,8,0.08333333333333333,0.46875,False,0.07291666666666667,6
