plan_id,experimental_cell_id,pairing_unit_id,model_id,quantization,payload_name,payload_class,payload_index,representation_name,codec_id,prompt_template_id,gate_level,population,label,threshold_bits,random_seed,generated_token_count,payload_rank_count,payload_completion,saved_id_exact_payload_recovery,visible_text_exact_payload_recovery,eligible_position_fraction,fixed_payload_bits_per_generated_token,fixed_token_budget_payload_fraction,mean_entropy_bits,mean_observed_rank,mean_token_log_probability,mean_token_surprisal_nats,mean_greedy_log_probability,mean_rank_pressure_log_probability_gap_nats,text_sha256,execution_seconds,gpu_memory_peak_mib,word_count,sentence_count,character_count,flesch_reading_ease_heuristic,flesch_kincaid_grade_heuristic,coleman_liau_index,unique_word_fraction,repeated_bigram_fraction,repeated_trigram_fraction,maximum_identical_word_run,artifact_like_fragment_count,surface_flag_total,tfidf_prompt_similarity,paired_ungated_token_count,added_tokens_vs_ungated,length_ratio_vs_ungated
entropy_trial__7a48ba10c5c37f8e01a72eba,entropy_cell__0335e08e2f5515b25f2c8056,entropy_pair__b0f07156a8cda452600523d8,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,ungated,ordinary_control,0,,6581464116993896034,128,,,,,,,,0.779162426597634,1.1484375,-0.33998204578208924,0.33998204578208924,-0.24781684387969977,0.09216520190238953,fdba7aa0d0179ceffa8a2e9ba801f57d8d46d15d39d8e494447f26aa296bdaba,3.746032009003102,4973,85,6,560,37.18995098039218,11.591470588235293,12.686588235294117,0.7764705882352941,0.0357142857142857,0.012048192771084376,2,0,0,0.11582026288454368,128,,
entropy_trial__7a501c8e9eb327d50bad30d9,entropy_cell__fedb9cd4cca604a661152132,entropy_pair__fea32c6ee3dea457f75ac238,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,moderate,rankcloak,1,1.3619193336989834,4342334316975871322,166,128.0,True,True,True,0.7710843373493976,3.0843373493975905,0.765625,2.6778062200152264,5.271084337349397,-2.9760321957591414,2.9760321957591414,-0.8455003446915419,2.1305318510676003,47799357da60127c50e67c1b65a61d8d67f2357511feec283ead9d4b380c17a6,19.93749840100645,4757,119,5,841,25.563714285714298,15.606285714285715,16.259831932773107,0.8319327731092437,0.0,0.0,1,0,1,0.10167110665887379,128,38.0,1.296875
entropy_trial__7a5d21d20f3ab73feb3772a7,entropy_cell__d63182be4c76bdb0ac8fcfc7,entropy_pair__957db913c75c75e4039bf579,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,ungated,rankcloak,1,,8983791427992407806,24,24.0,True,True,True,1.0,8.0,1.0,4.8078737230039295,8.25,-4.334552880933443,4.334552880933443,-1.4016095368172323,2.932943344116211,21057e3d86a9ef664344490b665307eb2b2d70302d3577932f5de7bd805f3b35,5.172587394001312,5279,13,2,110,18.022115384615404,12.360384615384618,14.021538461538459,0.8461538461538461,0.0,0.0,1,0,1,0.032801584064060064,24,0.0,1.0
entropy_trial__7ab919be83300cedebc114ff,entropy_cell__dd41baba03d7e20321899f6f,entropy_pair__efcbd81b195fd577dfe2586f,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,ordinary_control,0,,6632488287929233106,472,,,,,,,,0.9065338665911511,1.2733050847457628,-0.4404142335204542,0.4404142335204542,-0.2864810478784058,0.15393318564204847,0faadd6c644052f6873f33760417dc9bab8f350816c151297970e1e22dc4458c,22.06959993299097,5279,410,20,2579,44.88993902439026,12.090853658536588,12.62936585365853,0.44146341463414634,0.17359413202933982,0.0490196078431373,2,0,1,0.23869445812707907,128,,
entropy_trial__7acc163d4251bac86a13bd46,entropy_cell__94cb6f5960ebeff2023a7ff0,entropy_pair__5f8b5aef40e9fb53276b4765,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,ordinary_control,0,,201661335458358347,71,,,,,,,,1.1157571782231326,1.5070422535211268,-0.4948103895436464,0.4948103895436464,-0.326312417458204,0.16849797208544234,cf74eafb48ed7052d1b8bea684825d85d1ec280b976e5cc3e0078516eb8f9d05,4.112159379001241,4757,58,4,359,37.50370689655173,11.630517241379316,11.051724137931032,0.7413793103448276,0.07017543859649122,0.0357142857142857,1,0,0,0.14225703589449004,57,,
entropy_trial__7ae312aa3e0aef50e084943a,entropy_cell__6650d7697d1884bb070743d2,entropy_pair__1006aba7331e8ded3278875c,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,rankcloak,1,0.966861238282291,6823882812624465595,88,48.0,True,True,False,0.5454545454545454,2.1818181818181817,0.4583333333333333,1.6450993299676768,3.25,-1.9708507455927198,1.9708507455927198,-0.4953453393864154,1.4755054062063044,f336a405cfea5640daaae5ca8086a4c4ee358f761146241851e17129078ac05c,7.534353484006715,4973,65,4,457,22.44278846153847,14.165961538461541,16.66338461538462,0.7692307692307693,0.015625,0.0,1,0,1,0.01994159851319812,48,40.0,1.8333333333333333
entropy_trial__7b3760cb037d0d00c955b688,entropy_cell__89f948d9a16db3ad9014f188,entropy_pair__4350f8ce8a038b8def95ea78,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,rankcloak,1,1.9175505039890282,1092220033617301934,28,24.0,True,True,False,0.8571428571428571,6.857142857142857,0.8333333333333334,3.750437079818124,7.214285714285714,-3.347211307713368,3.347211307713368,-0.9984645311325571,2.3487467765808105,f3d3a18671ef6ca10501596e792a600ac550c4360fc3ec9196177ba6c9e6a1c8,3.4111362640105654,4973,25,2,152,55.40350000000004,8.637,10.761600000000001,0.92,0.0,0.0,1,0,2,0.06257694546449788,24,4.0,1.1666666666666667
entropy_trial__7be1f39bff6cd18c4e8d8ccc,entropy_cell__5a1a3f0db1bfb838a34ac6e3,entropy_pair__1bed48f6db3d024f271c0326,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,moderate,ordinary_control,0,,4814607411074784992,30,,,,,,,,0.9037216201095956,1.0666666666666667,-0.2963711838726885,0.2963711838726885,-0.22629099893616508,0.07008018493652343,c179f530b41f623439bada32c40554640d2a685121d292ead887f88d67fe58ae,1.2464454379951349,4973,18,2,108,75.50000000000003,4.964444444444446,8.024444444444441,0.9444444444444444,0.0,0.0,1,0,1,0.04979066211262305,21,,
entropy_trial__7bf84824717da74bd3292d14,entropy_cell__34cac1c7e06c8bc48af18b30,entropy_pair__0abc7f9f2d4a4b2c15fbfd9c,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,moderate,ordinary_control,0,,4467750810749596422,170,,,,,,,,1.4160403988883876,1.7294117647058824,-0.7648567637201291,0.7648567637201291,-0.43949833925292997,0.325358424467199,b41ca39469759e70ea379099f61a118ecb88ce742808235fd004ad13c3930799,8.196295401008683,5279,148,7,993,28.179054054054063,14.581389961389963,15.139999999999997,0.6554054054054054,0.04081632653061229,0.006849315068493178,1,0,1,0.14941094829277504,128,,
entropy_trial__7c0c9a28191e357f57ef7cec,entropy_cell__5a1a3f0db1bfb838a34ac6e3,entropy_pair__e8d99d680cf52d6ff60d7411,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,ordinary_control,0,,4814607411074784992,21,,,,,,,,1.0633914538371316,1.0476190476190477,-0.2959420538956466,0.2959420538956466,-0.26590894232338097,0.030033111572265625,3406fd687fec9234b492578fc80d870239f08e3e0c7a66c4e94eebadcbb40dce,1.0310966249962803,4973,10,1,71,52.86500000000001,8.370000000000001,13.579999999999995,1.0,0.0,0.0,1,0,1,0.06867025096572697,21,,
entropy_trial__7c0fba0a8b70ef05690ee056,entropy_cell__a0d6545883d11471156042b4,entropy_pair__535f63b97dd1cc64d76a75b4,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,rankcloak,1,1.7054545298422146,5344043724160189256,66,32.0,True,True,True,0.48484848484848486,3.878787878787879,0.53125,1.8370557295873353,5.181818181818182,-2.3152055872409463,2.3152055872409463,-0.5545772337752592,1.7606283534656872,d7992b41f38ccd10dafeba8c814377aa74d31ec29bb0c06273bd1aac7c433743,8.43437569400703,5279,56,5,332,62.52414285714289,7.320857142857143,9.067142857142859,0.8035714285714286,0.0,0.0,1,0,2,0.06301036925761667,32,34.0,2.0625
entropy_trial__7c44af31f00149180026b30b,entropy_cell__a0d6545883d11471156042b4,entropy_pair__ac69562460e10b2a86fc1db9,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,moderate,ordinary_control,0,,9146544561066698301,34,,,,,,,,3.149722052708575,5.4411764705882355,-1.7342321091866821,1.7342321091866821,-0.9881619486013908,0.7460701605852913,9ddd42eb8f9b2b5ed088b737c9ae9d97f595e4f6716bb93de06d1fe873e30088,2.08827836799901,5279,26,2,163,50.470769230769264,9.44923076923077,10.418461538461536,0.8846153846153846,0.040000000000000036,0.0,1,0,1,0.046723657198802386,32,,
entropy_trial__7ca043ca974fddd835ab33a3,entropy_cell__cb522467936cd7c944635f37,entropy_pair__bbc68f0571b6599597621843,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_003,sha256_hex,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,rankcloak,1,0.8032592546779574,8747285887049985368,180,128.0,True,True,True,0.7111111111111111,2.8444444444444446,0.640625,2.2932570155033325,3.9444444444444446,-2.7489550383311703,2.7489550383311703,-0.6686802285997928,2.0802748097313777,9dfde1dfecd7fff7158bf7b2da841945edb879f8819c1809bc4563d49eb29038,20.74863663999713,5279,138,9,880,58.24123188405798,8.94507246376812,11.32869565217391,0.6811594202898551,0.07299270072992703,0.014705882352941124,1,0,3,0.10025137748666929,128,52.0,1.40625
entropy_trial__7ce0584608f3dd3d4d8a68e8,entropy_cell__698c3b661debbc84aad66e3f,entropy_pair__8ed448257fb66034057f21a8,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,rankcloak,1,1.3619193336989834,3512000134024760005,81,64.0,True,True,True,0.7901234567901234,8.691358024691358,0.75,3.203194958511941,1347.5925925925926,-6.108210173761764,6.108210173761764,-0.9221560441023707,5.186054129659394,64a712e50b04bf92e590073a98d68aed6725dbd3444aabf55f3435a586e027e6,13.526543422005489,4757,0,1,149,,,,,0.0,0.0,0,0,1,0.0,64,17.0,1.265625
entropy_trial__7d52e655ab0b8c96094e29ef,entropy_cell__51ac5a0ffb1371a412b61f0a,entropy_pair__8f3c17da79a92ff6d3ce6726,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_uuid_v4_003,uuid_v4,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,rankcloak,1,0.966861238282291,953671297052740967,53,36.0,True,True,False,0.6792452830188679,5.433962264150943,0.7222222222222222,2.116973273379522,6.943396226415095,-2.4210678889565687,2.4210678889565687,-0.6333135152262148,1.7877543737303536,2338aae4140100f12823fd7696ca6500e10ce77c2b9bc2e414205d12a37f4191,7.004278099004296,4973,45,3,289,48.73000000000002,10.18888888888889,13.325333333333333,0.9111111111111111,0.0,0.0,1,0,1,0.008960360754124994,36,17.0,1.4722222222222223
entropy_trial__7e0556d2a3f04c06f07a814e,entropy_cell__6736300e0935939437e24158,entropy_pair__0da95acef5bd40fcc6c958e6,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,ascii_b16,nonseg_ascii_b16,explain_everyday_system,moderate,rankcloak,1,0.8032592546779574,6846495226478879470,177,176.0,True,True,False,0.9943502824858758,3.977401129943503,0.9943181818181818,5.17910160823429,6.497175141242938,-3.793714412959331,3.793714412959331,-1.3311155153163223,2.4625988976430087,244d12e4e7cc9c3d54c64c9e0cb5062568508853881c33c09581658eb7021d4f,19.877845911993063,5279,84,21,611,71.84642857142859,4.231904761904762,1.9299999999999997,0.5119047619047619,0.10843373493975905,0.012195121951219523,3,0,27,0.054859367004347855,176,1.0,1.0056818181818181
entropy_trial__7e3de923ea0c5a516621d2aa,entropy_cell__322dd6d8976e50ea1c7f1bd8,entropy_pair__b109744388e497809cc4e18c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,ungated,rankcloak,1,,7516332940114581064,32,32.0,True,True,True,1.0,8.0,1.0,3.096880573245843,9.5,-5.383185008200112,5.383185008200112,-0.9198218077740095,4.463363200426102,371fe0ea3763a40cb454f9d1e2d3e9568af86de12787f22aa2e198f7a29d51fa,6.710669936001068,4757,30,2,187,33.690000000000026,12.286666666666669,12.60666666666667,0.9333333333333333,0.0,0.0,1,0,1,0.03344518793707769,32,0.0,1.0
entropy_trial__7e4b926f446bdd964db4e17d,entropy_cell__dd41baba03d7e20321899f6f,entropy_pair__253c3666847be321f02cfa29,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_sha256_hex_041,sha256_hex,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,ordinary_control,0,,6632488287929233106,128,,,,,,,,1.1718110223493483,1.296875,-0.4915942320593084,0.4915942320593084,-0.36025147829134113,0.13134275376796722,df0e32f34e97e81a42260e5a8ef6d98829b9e83e374e7fcd3eb59ffa00f5c63c,6.262819454001146,5279,114,6,730,45.06578947368425,11.693684210526317,13.33157894736842,0.6929824561403509,0.026548672566371723,0.0,2,0,1,0.13186574750829053,128,,
entropy_trial__7ed6e8a4d950539869f13c2f,entropy_cell__a59b638ade35fa4fce1c5031,entropy_pair__26806197c822d9f5a55ff536,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_sha256_hex_003,sha256_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,moderate,rankcloak,1,0.966861238282291,1666895088410564424,78,64.0,True,True,False,0.8205128205128205,6.564102564102564,0.8125,2.3425379760512737,7.794871794871795,-4.060786607264581,4.060786607264581,-0.68249978095968,3.3782868263049,850f8fbbd4f0f3350ec65f9812402a42d942e62e63e213f8984fb3a13968db67,6.835488860990154,4973,61,3,486,-14.90169398907102,20.38918032786886,22.55475409836065,0.9016393442622951,0.01666666666666672,0.0,1,0,1,0.04616682900765169,64,14.0,1.21875
entropy_trial__7ee096b3efb9357d59b1a46e,entropy_cell__04e7bae442e43b8a636c4efb,entropy_pair__9f59a7211747b88a28be1a45,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,strict,ordinary_control,0,,1469184427534229999,146,,,,,,,,0.6591932611593989,1.1506849315068493,-0.3103839046259408,0.3103839046259408,-0.19828836574194775,0.11209553888399307,981caa2902890bb0344b4e5a4af6e2585847cfb5ce74266116eb480845796836,4.182625064000604,4973,98,8,659,37.286964285714305,11.101785714285715,13.223673469387759,0.6530612244897959,0.05154639175257736,0.02083333333333337,1,0,1,0.07859943849851998,71,,
entropy_trial__7f18706c8073163548d1d127,entropy_cell__aaf91d93efc42c015d846d3a,entropy_pair__8ed7fe3bdaeb96eb8c0e5dec,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_uuid_v4_041,uuid_v4,41,ascii_b16,nonseg_ascii_b16,professional_project_update,strict,ordinary_control,0,,1478335267724271588,213,,,,,,,,1.115789181585601,1.3849765258215962,-0.5551996656551116,0.5551996656551116,-0.35668514817097496,0.1985145174841366,8f63a6853335b70aee2045a1a55f4b18f9e26274c76b4becbd5a5a69d628f271,6.144550398006686,4973,166,10,993,51.364313253012085,10.218939759036147,10.718795180722893,0.6204819277108434,0.06060606060606055,0.0,1,0,1,0.10747244167404346,72,,
entropy_trial__7f375746463b453cb5014e3b,entropy_cell__cde6e4c5e72f76160d5bfec6,entropy_pair__9a9a5d216b5683dbc91d1edf,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_ed25519_signature_base64_003,ed25519_signature_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,moderate,rankcloak,1,0.8032592546779574,9030286711161793179,63,62.0,True,True,False,0.9841269841269841,11.174603174603174,0.9838709677419355,8.426320298995106,699.7301587301587,-6.827523950683032,6.827523950683032,-2.2183594364441603,4.609164514238873,b08813533858b64356226cded4f21d6f2ba41f5eba174d77aed0b7baad2c22ed,11.132345869991696,5279,44,4,283,47.62000000000003,9.350000000000001,12.245454545454546,0.8409090909090909,0.0,0.0,2,0,5,0.04459734278704078,62,1.0,1.0161290322580645
entropy_trial__7fa5ca387457725884e0e63f,entropy_cell__fedb9cd4cca604a661152132,entropy_pair__7e1fb681b2979dadeda91b31,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,ascii_b16,nonseg_ascii_b16,professional_project_update,ungated,ordinary_control,0,,8495955370609529384,128,,,,,,,,1.1545438481180028,1.3515625,-0.5518391950044539,0.5518391950044539,-0.3548833204421904,0.1969558745622635,1ccc5660639f2dd17a85eb717fec70fb18bb80e31c10002c5efec54869b3d6ca,6.9551343159982935,4757,108,6,670,53.048333333333346,10.331851851851852,11.683333333333326,0.6481481481481481,0.08411214953271029,0.0,1,0,1,0.19023801970937965,128,,
entropy_trial__7ffb6863b9cc57bedb083ff0,entropy_cell__fbc793f0ce3c1e885be507e1,entropy_pair__56f50d7b6ef0307628e99100,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,3,direct_subword,direct_subword_calgacus,explain_everyday_system,strict,rankcloak,1,1.9175505039890282,1783578036096791541,106,55.0,True,True,False,0.5188679245283019,4.830188679245283,0.4,2.432640696083969,74.44339622641509,-3.6597365347816333,3.6597365347816333,-0.6610245506690565,2.9987119841125778,d2c1e3aa797afec9b344ab8877902d33b0de1e2dded34fa56ec0163b534ba577,10.850105471006827,4973,71,2,494,12.326443661971865,20.359225352112677,16.907042253521123,0.8591549295774648,0.014285714285714235,0.0,1,0,4,0.013336759075152763,55,51.0,1.9272727272727272
entropy_trial__80368feb1d3546c4725dcbf0,entropy_cell__b759457e291da9cd1b290d50,entropy_pair__65b06785823fa7265d5d1cec,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,ordinary_control,0,,5228365554558365121,22,,,,,,,,1.3888314547695328,1.5909090909090908,-0.5579690869677435,0.5579690869677435,-0.41494837038726584,0.14302071658047763,561d6c60a150c53e8fbf420f687e67c29adf588ea72c2da392167363ab09c311,1.4918061459902674,5279,14,1,90,59.68214285714288,8.412857142857145,10.225714285714282,0.8571428571428571,0.0,0.0,1,0,1,0.11609903756738102,19,,
entropy_trial__80a248ee06ea3ab82cc10965,entropy_cell__423d71db858ad3052cb1801f,entropy_pair__6e5300b50d5bbd291f9a9b96,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,41,direct_subword,direct_subword_calgacus,professional_project_update,strict,ordinary_control,0,,4776712688130476266,56,,,,,,,,1.7585643888832174,4.517857142857143,-0.8593048743097247,0.8593048743097247,-0.5224118096745841,0.33689306463514057,c10fc0f649ed374867ba162cd2fd728d8b47aab2e8a25f35345f66a15ba35293,3.2841616250079824,4757,48,3,359,10.820000000000022,15.725000000000005,19.345000000000002,0.8541666666666666,0.021276595744680882,0.0,1,0,1,0.10113011651363757,46,,
entropy_trial__80d27b5d0d83cbef5ef71e09,entropy_cell__322dd6d8976e50ea1c7f1bd8,entropy_pair__cf4b7e93a2cba7078cce333c,qwen2_5_7b_instruct_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_003,token_128_bit_hex,3,hex_nibble,nonseg_hex_nibble_b16,explain_everyday_system,strict,ordinary_control,0,,5147759364066785473,192,,,,,,,,1.2182138453350848,1.4583333333333333,-0.6178487788628366,0.6178487788628366,-0.3922437678765085,0.22560501098632812,0c88e1ebae08677427fd88efd7e618471ea8fe2de9f48408a36ec2f3b34b5bcb,10.351069794007344,4757,125,10,988,20.209900000000005,13.545800000000003,17.206079999999996,0.696,0.024193548387096753,0.008130081300813052,1,0,7,0.10022201786724233,32,,
entropy_trial__810bf5f7b4462582ac37e4ca,entropy_cell__9538ff38d26bad8378882c3f,entropy_pair__b3952878438d720bea027b8b,llama3_8b_instruct_q4_k_m,Q4_K_M,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,3,direct_subword,direct_subword_calgacus,explain_everyday_system,strict,rankcloak,1,1.7054545298422146,7776166464312455332,32,31.0,True,True,False,0.96875,16.0,0.967741935483871,7.228439872339006,946.3125,-6.6999061837240586,6.6999061837240586,-1.7534040048166648,4.946502178907394,30bd22ed1a16a21bc9c13d276720c9e0ae0dc2bd6aab390b3ab106fd7084cf34,6.341761166011565,5279,9,2,140,70.66750000000002,4.520555555555557,8.328888888888894,1.0,0.0,0.0,1,0,1,0.0,31,1.0,1.032258064516129
entropy_trial__81344efa32eea313dc8653b5,entropy_cell__08436728edee9a4933afa8a3,entropy_pair__2fa8234396ce0d23ccd10e27,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,direct_subword,direct_subword_calgacus,professional_project_update,ungated,rankcloak,1,,235604020533821535,29,29.0,True,True,False,1.0,8.827586206896552,1.0,3.5927894724834393,244.6551724137931,-6.013679543382197,6.013679543382197,-0.9334705471355954,5.080208996246601,7d9c135b5f6eec7f092e3fa2766c8c0278f4b7560176c2de68fdb1f656fcc580,5.629741205004393,4973,14,2,104,36.572857142857174,9.89714285714286,15.671428571428567,1.0,0.0,0.0,1,0,1,0.05355095314996729,29,0.0,1.0
entropy_trial__814b8bcf62c4d26a85267923,entropy_cell__263680c99881bd6fba77170b,entropy_pair__9ce7a77c0d03641b8907b48e,mistral_7b_instruct_v0_3_q4_k_m,Q4_K_M,revision_v1_token_128_bit_hex_041,token_128_bit_hex,41,hex_nibble,nonseg_hex_nibble_b16,professional_project_update,ungated,rankcloak,1,,7829942361623412126,32,32.0,True,True,False,1.0,8.0,1.0,2.366336788338291,9.5,-5.577608667764646,5.577608667764646,-0.6816130359506434,4.895995631814003,d0fda55d5ead4b73dbfd3e3a334a22fbcc3511942fc6e4dcd80feb16e2ed0896,4.68360195599962,4973,18,2,131,33.20000000000002,10.864444444444448,13.251111111111108,1.0,0.0,0.0,1,0,2,0.030683927268780713,32,0.0,1.0
