plan_id,pairing_unit_id,experiment,model_id,base_model,model_revision,quantization_package_revision,quantization,embedded_tokenizer_fixed,payload_name,payload_class,payload_split,representation_name,codec_id,prompt_template_id,label,population,trial_status,generation_required,random_seed,reference_q4_row_id,reference_q4_pair_id,reference_q4_trial_id,source_row_id,source_trial_id
quantization_trial__a4c74b14c5ebec11cb9cd03f,quantization_pair__c8dde15c19abae3cecf2b45f,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,validation,ascii_b8,nonseg_ascii_b8,explain_weather_pattern,1,rankcloak,planned_new_q8_generation,True,1003568290919487828,detector_pair__a074eb27a064cdfd87e18983__rankcloak,detector_pair__a074eb27a064cdfd87e18983,revision_v1_primary_v2_payload_fidelity_v2__14762a245653db3db755,,
quantization_trial__a4d832355c5aa66674ad1ed9,quantization_pair__a45de5d0fb5239b2bd08ca2e,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_chacha20_poly1305_base64_038,chacha20_poly1305_base64,validation,ascii_b8,nonseg_ascii_b8,procedure_home_task,1,rankcloak,reused_exact_v2_q4,False,5279051631574211195,detector_pair__7638a4c2d82c7efd2f13bd4e__rankcloak,detector_pair__7638a4c2d82c7efd2f13bd4e,revision_v1_primary_v2_payload_fidelity_v2__18cae561abb4c9f62594,detector_pair__7638a4c2d82c7efd2f13bd4e__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__18cae561abb4c9f62594
quantization_trial__a4f69625b582bf57ca2e022e,quantization_pair__f3dfbe902ae456fb8925f73a,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_006,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,forum_practical_answer,1,rankcloak,planned_new_q8_generation,True,1299868919078247608,detector_pair__329297dbe3526b6cc9bf5f8e__rankcloak,detector_pair__329297dbe3526b6cc9bf5f8e,revision_v1_primary_v2_payload_fidelity_v2__56f97e23240c90bdae80,,
quantization_trial__a507a798c8876ad7a2887125,quantization_pair__07ff4729ebb3742a5d81443b,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_020,uuid_v4,train,ascii_b8,nonseg_ascii_b8,professional_process_email,0,ordinary_control,reused_exact_v2_q4,False,3281091565352551744,detector_pair__77fd0fd2575bebba0cd306ba__ordinary_control,detector_pair__77fd0fd2575bebba0cd306ba,revision_v1_primary_v2_payload_fidelity_v2__bed25bbd462ccbbc34ac,detector_pair__77fd0fd2575bebba0cd306ba__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__bed25bbd462ccbbc34ac
quantization_trial__a507c3e9e858acd3e8eec371,quantization_pair__6726185411f9e001e875cd2f,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_037,aes256_gcm_base64,validation,ascii_b8,nonseg_ascii_b8,professional_project_update,1,rankcloak,reused_exact_v2_q4,False,1390194378920500246,detector_pair__769b5a40f425c7cf5f41b086__rankcloak,detector_pair__769b5a40f425c7cf5f41b086,revision_v1_primary_v2_payload_fidelity_v2__f92afb612ef80272418c,detector_pair__769b5a40f425c7cf5f41b086__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__f92afb612ef80272418c
quantization_trial__a523da7c633327e2c371fa99,quantization_pair__86ef5be57752aba651a83e40,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_002,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,1,rankcloak,reused_exact_v2_q4,False,8382517466758607473,detector_pair__e538a7c69c911a027a0c01f6__rankcloak,detector_pair__e538a7c69c911a027a0c01f6,revision_v1_primary_v2_payload_fidelity_v2__253433a271b307f021f8,detector_pair__e538a7c69c911a027a0c01f6__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__253433a271b307f021f8
quantization_trial__a544cbde2af5d6bc4238dd10,quantization_pair__aed35f9bbde14db152daa962,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_token_128_bit_hex_004,token_128_bit_hex,train,ascii_b8,nonseg_ascii_b8,forum_purchase_advice,0,ordinary_control,reused_exact_v2_q4,False,3868912491862670936,detector_pair__73b390a7e3397859052a7802__ordinary_control,detector_pair__73b390a7e3397859052a7802,revision_v1_primary_v2_payload_fidelity_v2__6c6c0e00f95c931834cf,detector_pair__73b390a7e3397859052a7802__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6c6c0e00f95c931834cf
quantization_trial__a54ec13ccad32652647bec63,quantization_pair__3693c7895d7ea37b7ddb5b7d,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_027,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,procedure_home_task,0,ordinary_control,reused_exact_v2_q4,False,241842861204648921,detector_pair__f347ebf666b86fa8b01b64a4__ordinary_control,detector_pair__f347ebf666b86fa8b01b64a4,revision_v1_primary_v2_payload_fidelity_v2__a77c4ef72987f787ba9b,detector_pair__f347ebf666b86fa8b01b64a4__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__a77c4ef72987f787ba9b
quantization_trial__a553d546124faa0c905ce211,quantization_pair__1ebcf3f8d0433b17b6f1dd21,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_038,ed25519_signature_base64,validation,ascii_b8,nonseg_ascii_b8,narrative_learning_moment,1,rankcloak,planned_new_q8_generation,True,85634400692285488,detector_pair__3fb2a29a7c914557b3249cf7__rankcloak,detector_pair__3fb2a29a7c914557b3249cf7,revision_v1_primary_v2_payload_fidelity_v2__501f80b08b1ce3b2606c,,
quantization_trial__a55f65a147dc0a2b56f9e4cc,quantization_pair__bdcee9c031009c42b293fe26,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_ed25519_signature_base64_011,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,professional_project_update,1,rankcloak,reused_exact_v2_q4,False,5774767973596591201,detector_pair__00305873d0c1929ff856244f__rankcloak,detector_pair__00305873d0c1929ff856244f,revision_v1_primary_v2_payload_fidelity_v2__e9655b400a9f19d6dc70,detector_pair__00305873d0c1929ff856244f__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__e9655b400a9f19d6dc70
quantization_trial__a56333c226387d8805d39517,quantization_pair__48f99c2e34e5701ea770fa14,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_sha256_hex_042,sha256_hex,validation,ascii_b8,nonseg_ascii_b8,professional_process_email,0,ordinary_control,reused_exact_v2_q4,False,8448470851889833371,detector_pair__0642451177a2e99032d4502d__ordinary_control,detector_pair__0642451177a2e99032d4502d,revision_v1_primary_v2_payload_fidelity_v2__9b05a7f3f9e6ab48950f,detector_pair__0642451177a2e99032d4502d__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__9b05a7f3f9e6ab48950f
quantization_trial__a5644f59b83c5d1e4f9d7ea4,quantization_pair__ce5c566abe45c0d0104d1f73,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_hmac_sha256_hex_012,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,forum_purchase_advice,0,ordinary_control,reused_exact_v2_q4,False,5802863525823478590,detector_pair__a9f9a6d45618370da91a88ce__ordinary_control,detector_pair__a9f9a6d45618370da91a88ce,revision_v1_primary_v2_payload_fidelity_v2__993f0df79b395617584e,detector_pair__a9f9a6d45618370da91a88ce__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__993f0df79b395617584e
quantization_trial__a57cf8d8c63fdb73ea6c0d7f,quantization_pair__ad81294ef5739d74a5fd306f,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_033,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,procedure_garden_task,0,ordinary_control,reused_exact_v2_q4,False,4234819966298656238,detector_pair__d9520254953fa7eca32216ea__ordinary_control,detector_pair__d9520254953fa7eca32216ea,revision_v1_primary_v2_payload_fidelity_v2__66561ad3f91a92d3d122,detector_pair__d9520254953fa7eca32216ea__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__66561ad3f91a92d3d122
quantization_trial__a5a07126e5725fc81ef0388a,quantization_pair__c2d796a0c9f950c13995fd12,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_016,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,narrative_learning_moment,0,ordinary_control,planned_new_q8_generation,True,7763505570202975302,detector_pair__f9003124647af26390f4617b__ordinary_control,detector_pair__f9003124647af26390f4617b,revision_v1_primary_v2_payload_fidelity_v2__97cd111bf442734915a7,,
quantization_trial__a5c0d86b638054d2973c2ce9,quantization_pair__6fc4e39b47f2117027be7727,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_018,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,0,ordinary_control,planned_new_q8_generation,True,5200783849344427225,detector_pair__ecfeeefe60381829e232ac40__ordinary_control,detector_pair__ecfeeefe60381829e232ac40,revision_v1_primary_v2_payload_fidelity_v2__e25cd38c31c432c6e501,,
quantization_trial__a5c1ff41ede95b1c824790c2,quantization_pair__5c06b1755d4e1f7b75dd5f04,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_uuid_v4_003,uuid_v4,train,ascii_b16,nonseg_ascii_b16,forum_learning_answer,0,ordinary_control,planned_new_q8_generation,True,8895569778152198103,detector_pair__d11312f2203ba3f19890554d__ordinary_control,detector_pair__d11312f2203ba3f19890554d,revision_v1_primary_v2_payload_fidelity_v2__2a1ff4aceb15081b503e,,
quantization_trial__a6262b1d7fee50a759792a70,quantization_pair__72725ee09a4fcc36bb748eaa,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_uuid_v4_026,uuid_v4,train,ascii_b8,nonseg_ascii_b8,professional_project_update,0,ordinary_control,reused_exact_v2_q4,False,6816328770949671745,detector_pair__21fa26967d3f7569562f83d8__ordinary_control,detector_pair__21fa26967d3f7569562f83d8,revision_v1_primary_v2_payload_fidelity_v2__5d89f7c031c7d3c311a6,detector_pair__21fa26967d3f7569562f83d8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__5d89f7c031c7d3c311a6
quantization_trial__a62d702c0890eb390d9625f4,quantization_pair__05de237cbf9ac7ffe2311390,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_055,aes256_gcm_base64,test,ascii_b8,nonseg_ascii_b8,professional_project_update,1,rankcloak,planned_new_q8_generation,True,6251638079356407873,detector_pair__233da205a9607f2fd31691b6__rankcloak,detector_pair__233da205a9607f2fd31691b6,revision_v1_primary_v2_payload_fidelity_v2__6a1dc169661dbdea61d5,,
quantization_trial__a633b5ea2e270b5395b92e47,quantization_pair__970f918601fc63514a0784cb,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_046,aes256_gcm_base64,validation,ascii_b16,nonseg_ascii_b16,narrative_local_walk,0,ordinary_control,reused_exact_v2_q4,False,542359831504922324,detector_pair__3eaec9e2ea5e020a12cfd9d6__ordinary_control,detector_pair__3eaec9e2ea5e020a12cfd9d6,revision_v1_primary_v2_payload_fidelity_v2__0d7e5b0ae3107505e3e1,detector_pair__3eaec9e2ea5e020a12cfd9d6__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__0d7e5b0ae3107505e3e1
quantization_trial__a6406487ba0b4e668f25dd01,quantization_pair__23892580f2e4609d3a28c90a,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_sha256_hex_003,sha256_hex,train,ascii_b16,nonseg_ascii_b16,narrative_local_walk,1,rankcloak,planned_new_q8_generation,True,3838592668857056763,detector_pair__8094198879f5908c9d57a7a0__rankcloak,detector_pair__8094198879f5908c9d57a7a0,revision_v1_primary_v2_payload_fidelity_v2__fa3c2e3087bb30496362,,
quantization_trial__a64891eceabcabaa0750de18,quantization_pair__f9c1883a2bb57ec9b2b2c570,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_aes256_gcm_base64_017,aes256_gcm_base64,train,ascii_b8,nonseg_ascii_b8,explain_biological_process,1,rankcloak,planned_new_q8_generation,True,8480297913788265232,detector_pair__cc0e3c5022197db8e13957d2__rankcloak,detector_pair__cc0e3c5022197db8e13957d2,revision_v1_primary_v2_payload_fidelity_v2__c5ff19eb062b7a8cf7ef,,
quantization_trial__a66b161d2f90a264f077aec0,quantization_pair__8309323a644d82c974b3c780,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_hmac_sha256_hex_022,hmac_sha256_hex,train,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,1,rankcloak,planned_new_q8_generation,True,3229980623008574068,detector_pair__90acffc4a1e20464a46a8894__rankcloak,detector_pair__90acffc4a1e20464a46a8894,revision_v1_primary_v2_payload_fidelity_v2__e0e8f02b1908cb30d2c3,,
quantization_trial__a6713380fd89d90d030854fe,quantization_pair__b73e841d174c4fa2fc09c27f,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,train,ascii_b8,nonseg_ascii_b8,professional_schedule_note,1,rankcloak,reused_exact_v2_q4,False,5082301684821720859,detector_pair__6eff120c2a3b8e338ab860e7__rankcloak,detector_pair__6eff120c2a3b8e338ab860e7,revision_v1_primary_v2_payload_fidelity_v2__7bcac35831cdab978264,detector_pair__6eff120c2a3b8e338ab860e7__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__7bcac35831cdab978264
quantization_trial__a682f71d97a2e9d2302c543b,quantization_pair__65f0807b87d6f77d163de312,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_aes256_gcm_base64_007,aes256_gcm_base64,train,ascii_b16,nonseg_ascii_b16,professional_schedule_note,0,ordinary_control,reused_exact_v2_q4,False,902707559837804785,detector_pair__a8cda3f67784c486493e42f7__ordinary_control,detector_pair__a8cda3f67784c486493e42f7,revision_v1_primary_v2_payload_fidelity_v2__9a340f0526363af96a63,detector_pair__a8cda3f67784c486493e42f7__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__9a340f0526363af96a63
quantization_trial__a691ffcc2ad5225a31735b96,quantization_pair__0d1f048fe4a520579b0c431b,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_sha256_hex_047,sha256_hex,validation,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,1,rankcloak,reused_exact_v2_q4,False,4464185599873742571,detector_pair__25aaeb23bd9a5fec6a99fbf4__rankcloak,detector_pair__25aaeb23bd9a5fec6a99fbf4,revision_v1_primary_v2_payload_fidelity_v2__b1c388bc38ea6079c5ed,detector_pair__25aaeb23bd9a5fec6a99fbf4__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__b1c388bc38ea6079c5ed
quantization_trial__a6a5ae7900e2bc0fdcfe937b,quantization_pair__05c43489f063a044ef3f643e,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_token_128_bit_hex_039,token_128_bit_hex,validation,ascii_b16,nonseg_ascii_b16,professional_schedule_note,1,rankcloak,planned_new_q8_generation,True,6631361999791794547,detector_pair__bdd1af9b158b51340fc6989b__rankcloak,detector_pair__bdd1af9b158b51340fc6989b,revision_v1_primary_v2_payload_fidelity_v2__9eb62d7610b893f5cf01,,
quantization_trial__a6a7c58606139d54c8e3b588,quantization_pair__be978355930ddbc8cedcfe69,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_nonce_96_bit_hex_045,nonce_96_bit_hex,validation,ascii_b8,nonseg_ascii_b8,casual_hobby_chat,0,ordinary_control,planned_new_q8_generation,True,1179538329910586943,detector_pair__11b55a995c2ac0511096aeaf__ordinary_control,detector_pair__11b55a995c2ac0511096aeaf,revision_v1_primary_v2_payload_fidelity_v2__47d04ba59dc2ceb374aa,,
quantization_trial__a6dd6ba2f3a8e18a8ada8ea0,quantization_pair__39fcc6a69e88d39bb51c09dc,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_hmac_sha256_hex_031,hmac_sha256_hex,train,ascii_b8,nonseg_ascii_b8,procedure_home_task,0,ordinary_control,planned_new_q8_generation,True,8972591812625122121,detector_pair__0a87cd68b555cb63277ebf42__ordinary_control,detector_pair__0a87cd68b555cb63277ebf42,revision_v1_primary_v2_payload_fidelity_v2__852c2ccc8410a558d162,,
quantization_trial__a70ec3e42d4930130d948221,quantization_pair__05edb3ce817a77da850aeb62,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_021,ed25519_signature_base64,train,ascii_b16,nonseg_ascii_b16,explain_biological_process,1,rankcloak,planned_new_q8_generation,True,8339207409901474866,detector_pair__39f6637cb3c39acb2de6897f__rankcloak,detector_pair__39f6637cb3c39acb2de6897f,revision_v1_primary_v2_payload_fidelity_v2__0ebdfd392e0608a625f1,,
quantization_trial__a720e7873c5e8454db5c6c3f,quantization_pair__9fbc2c13e0e0a1884e99f4c6,matched_quantization_generalization,qwen2_5_7b_instruct_q4_k_m,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q4_K_M,True,revision_v1_sha256_hex_023,sha256_hex,train,ascii_b16,nonseg_ascii_b16,casual_hobby_chat,1,rankcloak,reused_exact_v2_q4,False,7703773379521226330,detector_pair__696f8fd729e7e211317593dd__rankcloak,detector_pair__696f8fd729e7e211317593dd,revision_v1_primary_v2_payload_fidelity_v2__38b58b19eb97128e53d6,detector_pair__696f8fd729e7e211317593dd__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__38b58b19eb97128e53d6
quantization_trial__a757e398b3f0e09867af65ff,quantization_pair__90b78f74028c72b0a2900fa1,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_chacha20_poly1305_base64_058,chacha20_poly1305_base64,test,ascii_b16,nonseg_ascii_b16,explain_everyday_system,1,rankcloak,planned_new_q8_generation,True,5318378580746434342,detector_pair__92c4ed3194b3ea8a8be1bdee__rankcloak,detector_pair__92c4ed3194b3ea8a8be1bdee,revision_v1_primary_v2_payload_fidelity_v2__de17f2307723934c0f58,,
quantization_trial__a76e36d37d7adbf5ad83fe02,quantization_pair__2350cc3369fec56e1957b019,matched_quantization_generalization,qwen2_5_7b_instruct_q8_0,Qwen2.5-7B-Instruct,a09a35458c702b33eeacc393d103063234e8bc28,8911e8a47f92bac19d6f5c64a2e2095bd2f7d031,Q8_0,True,revision_v1_ed25519_signature_base64_058,ed25519_signature_base64,test,ascii_b16,nonseg_ascii_b16,casual_neighborhood_chat,0,ordinary_control,planned_new_q8_generation,True,4904688361493593917,detector_pair__c57ab4985da04335595df4db__ordinary_control,detector_pair__c57ab4985da04335595df4db,revision_v1_primary_v2_payload_fidelity_v2__d0860c02f37d83b60c2c,,
