outcome,factor,level_first,level_second,analysis_unit,comparison_design,n_payloads_first,n_payloads_second,n_payloads_overlap,n_payloads_paired,mean_first,mean_second,mean_difference,mean_difference_ci_low,mean_difference_ci_high,confidence_level,bootstrap_unit,bootstrap_design,bootstrap_resamples,bootstrap_resamples_valid,primary_inference,inference_role,inferential_p_value_supported,view_scope,evidence_status_scope,study_phase_scope,protocol_contract_revision_scope,result_schema_revision_scope,effect_type,hedges_g,p_value_raw,test,p_value_holm,p_value_bh
surface_flag_total,prompt_category,professional_communication,recipe_procedure,payload,partially_overlapping_payload,5,6,1,0,1.6,2.1666666666666665,-0.5666666666666664,-1.9678571428571419,0.5442857142857137,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.4149066874144523,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,casual_conversation,factual_explanatory,payload,partially_overlapping_payload,6,6,2,0,0.03928544287631521,0.03432292284649075,0.00496252002982446,-0.03360554947529544,0.05564293215120787,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.1221781674609034,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,casual_conversation,forum_question_answer,payload,partially_overlapping_payload,6,6,1,0,0.03928544287631521,0.05260527174597721,-0.013319828869662001,-0.05715018047894864,0.023387054483722636,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.31474859778639774,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,casual_conversation,personal_narrative_blog,payload,independent_payload,6,6,0,0,0.03928544287631521,0.0637467947685847,-0.024461351892269494,-0.059518898021637096,0.014396644305739576,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.5541187521462884,0.326019327106898,welch_t,1.0,0.647857251607143
tfidf_prompt_similarity,prompt_category,casual_conversation,professional_communication,payload,independent_payload,6,5,0,0,0.03928544287631521,0.04357210206245848,-0.004286659186143266,-0.04553487195555071,0.03138025536726309,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.09647950809041761,0.8598185101351672,welch_t,1.0,0.9165578026821579
tfidf_prompt_similarity,prompt_category,casual_conversation,recipe_procedure,payload,independent_payload,6,6,0,0,0.03928544287631521,0.04877070183001866,-0.009485258953703446,-0.04317748634823582,0.02539511267776455,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.24860614746684112,0.6573873358204747,welch_t,1.0,0.7627145885209927
tfidf_prompt_similarity,prompt_category,factual_explanatory,forum_question_answer,payload,independent_payload,6,6,0,0,0.03432292284649075,0.05260527174597721,-0.01828234889948646,-0.046099692890926004,0.0030127187348783996,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.6501619301808508,0.2513369489669921,welch_t,1.0,0.619791015174287
tfidf_prompt_similarity,prompt_category,factual_explanatory,personal_narrative_blog,payload,partially_overlapping_payload,6,6,2,0,0.03432292284649075,0.0637467947685847,-0.029423871922093954,-0.05021481450774872,-0.007079181024949465,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.9553560526258086,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,factual_explanatory,professional_communication,payload,independent_payload,6,5,0,0,0.03432292284649075,0.04357210206245848,-0.009249179215967726,-0.04056159193929768,0.017109674019845898,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.31887799152992896,0.5899843334964285,welch_t,1.0,0.741896467270958
tfidf_prompt_similarity,prompt_category,factual_explanatory,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,0.03432292284649075,0.04877070183001866,-0.014447778983527906,-0.0339056988016463,0.005194793241575948,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.6769260863454564,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,forum_question_answer,personal_narrative_blog,payload,partially_overlapping_payload,6,6,1,0,0.05260527174597721,0.0637467947685847,-0.011141523022607493,-0.05171010738605763,0.024755364220935716,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.33751102537936445,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,forum_question_answer,professional_communication,payload,independent_payload,6,5,0,0,0.05260527174597721,0.04357210206245848,0.009033169683518735,-0.030645437519719255,0.03866995708438382,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.2854866588328583,0.6213311906318494,welch_t,1.0,0.7427375537843397
tfidf_prompt_similarity,prompt_category,forum_question_answer,recipe_procedure,payload,partially_overlapping_payload,6,6,1,0,0.05260527174597721,0.04877070183001866,0.003834569915958555,-0.02039068957202561,0.029375829350721337,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.15698069980137275,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,personal_narrative_blog,professional_communication,payload,independent_payload,6,5,0,0,0.0637467947685847,0.04357210206245848,0.020174692706126228,-0.010711042593275438,0.05486260142960135,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.5873196908140222,0.3126773839099576,welch_t,1.0,0.6313677944335682
tfidf_prompt_similarity,prompt_category,personal_narrative_blog,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,0.0637467947685847,0.04877070183001866,0.014976092938566048,-0.0072899742513722445,0.035529628452956645,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.5452049064207205,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,prompt_category,professional_communication,recipe_procedure,payload,partially_overlapping_payload,5,6,1,0,0.04357210206245848,0.04877070183001866,-0.00519859976756018,-0.0325321286306667,0.02339581081005265,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.2085204708825199,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,factual_explanatory,payload,partially_overlapping_payload,6,6,2,0,78.055825114533,52.659788890578284,25.39603622395471,5.050507129630725,46.433043178573755,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.275597309411427,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,forum_question_answer,payload,partially_overlapping_payload,6,6,1,0,78.055825114533,60.589942520355,17.46588259417799,4.6327197250740575,32.6435810836765,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.2989192011631314,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,casual_conversation,personal_narrative_blog,payload,independent_payload,6,6,0,0,78.055825114533,65.05959351849134,12.996231596041653,2.930203484205169,22.93279691454301,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.2213188401540247,0.044889634126709634,welch_t,1.0,0.34914159876329715
flesch_reading_ease_heuristic,prompt_category,casual_conversation,professional_communication,payload,independent_payload,6,5,0,0,78.055825114533,58.25701213323996,19.798812981293032,10.862900638929048,29.585987267560707,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,2.1405090267175697,0.0033107793871280803,welch_t,0.6654666568127441,0.06952636712968968
flesch_reading_ease_heuristic,prompt_category,casual_conversation,recipe_procedure,payload,independent_payload,6,6,0,0,78.055825114533,58.16577850877195,19.890046605761043,2.8456364942340624,34.04196990143097,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.1842413495065174,0.05968495520114979,welch_t,1.0,0.43220139973246396
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,forum_question_answer,payload,independent_payload,6,6,0,0,52.659788890578284,60.589942520355,-7.930153629776719,-31.226652355292746,9.600255036263109,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.36870674756538413,0.5081159995095403,welch_t,1.0,0.7020023677434439
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,personal_narrative_blog,payload,partially_overlapping_payload,6,6,2,0,52.659788890578284,65.05959351849134,-12.399804627913056,-37.34725869717643,5.587531246228816,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.6238849543535142,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,professional_communication,payload,independent_payload,6,5,0,0,52.659788890578284,58.25701213323996,-5.597223242661677,-27.487743337935356,13.277803412007762,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.278230646780129,0.6037371054323513,welch_t,1.0,0.7427375537843397
flesch_reading_ease_heuristic,prompt_category,factual_explanatory,recipe_procedure,payload,partially_overlapping_payload,6,6,2,0,52.659788890578284,58.16577850877195,-5.5059896181936665,-27.240983563326044,21.91356692550052,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.2318687152327118,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,personal_narrative_blog,payload,partially_overlapping_payload,6,6,1,0,60.589942520355,65.05959351849134,-4.469650998136338,-21.668989770920813,8.570657560590423,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.3336531354594001,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,professional_communication,payload,independent_payload,6,5,0,0,60.589942520355,58.25701213323996,2.3329303871150415,-11.01595116234045,11.18250729276279,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.18411469881553186,0.7320186599436984,welch_t,1.0,0.8354560792835689
flesch_reading_ease_heuristic,prompt_category,forum_question_answer,recipe_procedure,payload,partially_overlapping_payload,6,6,1,0,60.589942520355,58.16577850877195,2.424164011583052,-15.410032310989163,24.988691341713555,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.12989028416294673,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,prompt_category,personal_narrative_blog,professional_communication,payload,independent_payload,6,5,0,0,65.05959351849134,58.25701213323996,6.802581385251379,-1.9075562096509973,16.31115809881431,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,ordinary_llm_control_smoke_v3,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.7421193093608557,0.19724567042810237,welch_t,1.0,0.619791015174287
