codec_id,control_id,evidence_status,label,language,model_id,pair_id,payload_class,payload_group_id,preprocess_schema_version,prompt_category,prompt_template_id,protocol_variant,representation_name,row_id,source_trial_id,view,normalized_text_sha256,dedup_cluster_id,partition,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,experimental_cell_id
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__38495f979be00e1b8534,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b20be4686a2ada2370e0db61,token_128_bit_hex,revision_v1_token_128_bit_hex_048,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__b20be4686a2ada2370e0db61__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__304ae41bbe140f78118e,forced_span,9e49a63ec8adf24f5dd44f04a5fe9add2a3c51eeccf45b628a1cc67f01abc34c,locked-dedup-cluster-3e7ebbcc4ca1c26b2196e44d,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__38495f979be00e1b8534,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__b20be4686a2ada2370e0db61,token_128_bit_hex,revision_v1_token_128_bit_hex_048,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__b20be4686a2ada2370e0db61__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__304ae41bbe140f78118e,forced_span,8cbbc8727823554a3bd33cc750d65a2e9d6a1e0785791d208d9b09414e36454b,locked-dedup-cluster-3e7ebbcc4ca1c26b2196e44d,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__84313f56f624681f3db5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b246ee10ee18ed0e4d2525c4,ed25519_signature_base64,revision_v1_ed25519_signature_base64_012,2.0,forum_question_answer,forum_purchase_advice,direct_subword_calgacus,direct_subword,detector_pair__b246ee10ee18ed0e4d2525c4__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__3c500547eb97fca8ab6b,full_message,d9d21d35dcbda9190496d933c3462879eb4ae6559d0f8f61b4da97066765d97d,locked-dedup-cluster-cd7f3d2a7ec328b33fab8da7,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__84313f56f624681f3db5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b246ee10ee18ed0e4d2525c4,ed25519_signature_base64,revision_v1_ed25519_signature_base64_012,2.0,forum_question_answer,forum_purchase_advice,direct_subword_calgacus,direct_subword,detector_pair__b246ee10ee18ed0e4d2525c4__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__3c500547eb97fca8ab6b,full_message,31fbfe63cfa8f8f23ee87cf428597cb4f65f2db8820d040e9b129082c1d5b023,locked-dedup-cluster-cd7f3d2a7ec328b33fab8da7,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__7f82879f756a6cec29e8,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b257587a1fb9c841a76bd9b9,token_128_bit_hex,revision_v1_token_128_bit_hex_007,2.0,casual_conversation,casual_weekend_chat,segmented_hex_multi_topic,hex_nibble,detector_pair__b257587a1fb9c841a76bd9b9__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6c7e512f006e1ed50654,full_message,e0c61d745cc8d2d357afccdbc795a68f5df8c3d1b1f53cb3af040fa6ae75d4b6,locked-dedup-cluster-40e5120d4f60e4ede685f18a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__7f82879f756a6cec29e8,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b257587a1fb9c841a76bd9b9,token_128_bit_hex,revision_v1_token_128_bit_hex_007,2.0,casual_conversation,casual_weekend_chat,segmented_hex_multi_topic,hex_nibble,detector_pair__b257587a1fb9c841a76bd9b9__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6c7e512f006e1ed50654,full_message,eee81fa7aa537d7b5f8c29803fc787c141364de2fe18f729958097e56796e212,locked-dedup-cluster-40e5120d4f60e4ede685f18a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__adc2720d289e137b24d9,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b26d0148d230f20ef85f08e8,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_006,2.0,professional_communication,professional_process_email,nonseg_ascii_b8,ascii_b8,detector_pair__b26d0148d230f20ef85f08e8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__c07d5285df925be6d62c,full_message,eeefe199b119c0fc1a6bc77683df6279c5d3fa2a2445e2916a686b50b8297ba7,locked-dedup-cluster-26a129b97d4ffc80e5e758e5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__adc2720d289e137b24d9,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b26d0148d230f20ef85f08e8,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_006,2.0,professional_communication,professional_process_email,nonseg_ascii_b8,ascii_b8,detector_pair__b26d0148d230f20ef85f08e8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__c07d5285df925be6d62c,full_message,28e713b5a6165d4e7480d677c2a1bc7bc0cc5ba18ecddd1b4585b09ee5fea8fa,locked-dedup-cluster-26a129b97d4ffc80e5e758e5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__3597f444aa68decf831d,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b292009d40764372a66c5278,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_001,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__b292009d40764372a66c5278__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__c6dc1fffdbbcfc82b859,forced_span,52986a6e17a21f654b9fabf015f10cee715e3a37feb69ed1092442e4fc68643a,locked-dedup-cluster-4c7d81d9bc771045be64324c,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__3597f444aa68decf831d,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__b292009d40764372a66c5278,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_001,2.0,recipe_procedure,procedure_garden_task,segmented_hex_multi_topic,hex_nibble,detector_pair__b292009d40764372a66c5278__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__c6dc1fffdbbcfc82b859,forced_span,dae74cf56a81e46f76564549ba9270ff3ef0277531e98a4b99391934ecced09b,locked-dedup-cluster-4c7d81d9bc771045be64324c,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__da0901b092439852e91a,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b29909882bf537840a673608,ed25519_signature_base64,revision_v1_ed25519_signature_base64_051,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__b29909882bf537840a673608__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__88a13f65ab257d92d1dd,full_message,b7933a08603f1b64553a1ac6cfdcda5fef38d749d937c38919e5517fcb12445e,locked-dedup-cluster-60a1e2f88d4e40514869d20f,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__da0901b092439852e91a,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b29909882bf537840a673608,ed25519_signature_base64,revision_v1_ed25519_signature_base64_051,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__b29909882bf537840a673608__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__88a13f65ab257d92d1dd,full_message,b02fd55e87a50aa1a52664726a70eec44465d8b3be7dc7e756ca575b2fea1f2d,locked-dedup-cluster-60a1e2f88d4e40514869d20f,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__68615396cdc54922ce2b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b2b30b0630648d01c607d00e,hmac_sha256_hex,revision_v1_hmac_sha256_hex_024,2.0,forum_question_answer,forum_practical_answer,nonseg_ascii_b8,ascii_b8,detector_pair__b2b30b0630648d01c607d00e__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__0cb965e0400222c65b80,full_message,bba0f3638b42e0aada6ca683477926abe8bd66f19354d70ca72a18f6302cfeb0,locked-dedup-cluster-83f537037e2fb1c34fefbee5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__68615396cdc54922ce2b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b2b30b0630648d01c607d00e,hmac_sha256_hex,revision_v1_hmac_sha256_hex_024,2.0,forum_question_answer,forum_practical_answer,nonseg_ascii_b8,ascii_b8,detector_pair__b2b30b0630648d01c607d00e__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__0cb965e0400222c65b80,full_message,b588b3d85582384e7b0540e0d0c6a74338d5f2d128bb7f2c04a414a6567ee55a,locked-dedup-cluster-83f537037e2fb1c34fefbee5,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__990fc00f05242b921116,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2b34629d573d6ff8a00ed4c,token_128_bit_hex,revision_v1_token_128_bit_hex_057,2.0,forum_question_answer,forum_learning_answer,segmented_hex_single_topic,hex_nibble,detector_pair__b2b34629d573d6ff8a00ed4c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__0e7d044f163a05127b1e,full_message,f4668a11da65908ac23f649b036d2882dfadec550968fe9cc1c8714fdaf6822e,locked-dedup-cluster-e303bfe023e32c25389ebaf9,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__990fc00f05242b921116,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2b34629d573d6ff8a00ed4c,token_128_bit_hex,revision_v1_token_128_bit_hex_057,2.0,forum_question_answer,forum_learning_answer,segmented_hex_single_topic,hex_nibble,detector_pair__b2b34629d573d6ff8a00ed4c__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__0e7d044f163a05127b1e,full_message,80f30a7f90e7d7732ce8bb73047b5ee8c18f07116d1d82e1ffd700a28511913c,locked-dedup-cluster-e303bfe023e32c25389ebaf9,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__cf2f48a19671659f149c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b2b8f974eeded29d777b9ef1,sha256_hex,revision_v1_sha256_hex_018,2.0,professional_communication,professional_schedule_note,segmented_hex_multi_topic,hex_nibble,detector_pair__b2b8f974eeded29d777b9ef1__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__bdef5f3d6f857f935979,full_message,7197f572257e08cd454e551f865708ab762ffc54fef157d8ad3577389f781bf8,locked-dedup-cluster-fe640e4eb081ce0c6e4eadf2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__cf2f48a19671659f149c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b2b8f974eeded29d777b9ef1,sha256_hex,revision_v1_sha256_hex_018,2.0,professional_communication,professional_schedule_note,segmented_hex_multi_topic,hex_nibble,detector_pair__b2b8f974eeded29d777b9ef1__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__bdef5f3d6f857f935979,full_message,a17bed7274f78b2af7903793ec06c72e35db936e90300eea6fca026516dbb52d,locked-dedup-cluster-fe640e4eb081ce0c6e4eadf2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__0e22b6904e039e689f28,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b2c4b335a288ae42b1b60b97,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_005,2.0,professional_communication,professional_process_email,segmented_hex_single_topic,hex_nibble,detector_pair__b2c4b335a288ae42b1b60b97__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__ffae37622b00cf242156,full_message,e7db376b8885e46bc6a1f50e917b645f674e9e82e95ac7f24aabc12ea78c8899,locked-dedup-cluster-e8b46972e25b5d16f253b139,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__0e22b6904e039e689f28,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__b2c4b335a288ae42b1b60b97,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_005,2.0,professional_communication,professional_process_email,segmented_hex_single_topic,hex_nibble,detector_pair__b2c4b335a288ae42b1b60b97__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__ffae37622b00cf242156,full_message,6ba9600f23cdad0668c2e0b90bbbaa79fff755fab772600aaa1cd95c462dbad7,locked-dedup-cluster-e8b46972e25b5d16f253b139,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__14a3257f0a27541d146b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b2ce043f2bfb048ebf04dd33,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_008,2.0,forum_question_answer,forum_purchase_advice,nonseg_ascii_b8,ascii_b8,detector_pair__b2ce043f2bfb048ebf04dd33__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__05d7b40520a303881f79,full_message,8aa03b165b71592184a7db07c216af85b6b39c4ba1c1d3e26fec2d85f12abd9e,locked-dedup-cluster-a573a5d868303e7f802ba83e,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__14a3257f0a27541d146b,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__b2ce043f2bfb048ebf04dd33,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_008,2.0,forum_question_answer,forum_purchase_advice,nonseg_ascii_b8,ascii_b8,detector_pair__b2ce043f2bfb048ebf04dd33__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__05d7b40520a303881f79,full_message,6fce921dc70a92c5519ed3c0a235a24340a949e0f70a883c99caa41491a1fb9e,locked-dedup-cluster-a573a5d868303e7f802ba83e,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__d6cfbb687884ed378723,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2ce3c8806d150113118e93f,sha256_hex,revision_v1_sha256_hex_045,2.0,factual_explanatory,explain_weather_pattern,nonseg_ascii_b8,ascii_b8,detector_pair__b2ce3c8806d150113118e93f__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__1733f08352ff101b60f0,full_message,23247d17a63a5c0bc1396d22731a6e4fd6cbbfc64675219d3dd139d46740fc4f,locked-dedup-cluster-51612ff886a1985457334a6f,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__d6cfbb687884ed378723,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2ce3c8806d150113118e93f,sha256_hex,revision_v1_sha256_hex_045,2.0,factual_explanatory,explain_weather_pattern,nonseg_ascii_b8,ascii_b8,detector_pair__b2ce3c8806d150113118e93f__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__1733f08352ff101b60f0,full_message,bd83e0181e70e4dbf036eff33fabb7e7b6f5f87e09e7dbd9c23ffb684ec3bf49,locked-dedup-cluster-51612ff886a1985457334a6f,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__71753392c1a6cc5e440a,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2de89f46baaf819062d6c97,ed25519_signature_base64,revision_v1_ed25519_signature_base64_057,2.0,casual_conversation,casual_weekend_chat,nonseg_ascii_b8,ascii_b8,detector_pair__b2de89f46baaf819062d6c97__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__cc1bc1d254f7a09e1bdd,full_message,cdeca6112471d3b6bf22d0db73c455153bfe644bbeafd4b6e54f8d8a87055afe,locked-dedup-cluster-a30012a117157378dab7a070,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__71753392c1a6cc5e440a,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__b2de89f46baaf819062d6c97,ed25519_signature_base64,revision_v1_ed25519_signature_base64_057,2.0,casual_conversation,casual_weekend_chat,nonseg_ascii_b8,ascii_b8,detector_pair__b2de89f46baaf819062d6c97__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__cc1bc1d254f7a09e1bdd,full_message,c6f667f5d4c198c8b58e460365bd8c9ff000a84bc458ed8e59aed2bfd0e91dd8,locked-dedup-cluster-a30012a117157378dab7a070,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__5f1ae47b3545d5eefc55,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b2f1b09d1548551a7eb09597,sha256_hex,revision_v1_sha256_hex_024,2.0,casual_conversation,casual_hobby_chat,nonseg_ascii_b16,ascii_b16,detector_pair__b2f1b09d1548551a7eb09597__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__3b0f33dd8d741189ed1d,full_message,0299d90ad998efb21add302f0f649c5e5609efc770b5b27efa9cea19d731db9b,locked-dedup-cluster-289cb121ffaed5b7a8eb664e,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__5f1ae47b3545d5eefc55,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__b2f1b09d1548551a7eb09597,sha256_hex,revision_v1_sha256_hex_024,2.0,casual_conversation,casual_hobby_chat,nonseg_ascii_b16,ascii_b16,detector_pair__b2f1b09d1548551a7eb09597__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__3b0f33dd8d741189ed1d,full_message,31452846b6ebcac421e7b2926844623a29603084f346082aeb67ca387f81a214,locked-dedup-cluster-289cb121ffaed5b7a8eb664e,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__0bf92a14a399a21ee23e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__b2f78df8ba014169977e35be,chacha20_poly1305_base64,revision_v1_chacha20_poly1305_base64_047,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__b2f78df8ba014169977e35be__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__af3037ac18c8403e330b,full_message,5066d5cb5dc3dc030c878888cb40888dba4843ff1b3cc470d40c1b42dbb6efe2,locked-dedup-cluster-6011fbb5ee1115e93ddfe3e1,validation,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,
