codec_id,control_id,evidence_status,label,language,model_id,pair_id,payload_class,payload_group_id,preprocess_schema_version,prompt_category,prompt_template_id,protocol_variant,representation_name,row_id,source_trial_id,view,normalized_text_sha256,dedup_cluster_id,partition,generation_study,evaluation_id,study_source,gate_level,quantization,plan_id,experimental_cell_id,removal_reason
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__0b31fa6b4752610cca82,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__9d7b9638f378e96f281342e2,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b8,ascii_b8,detector_pair__9d7b9638f378e96f281342e2__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6a80531b0b429242f79f,full_message,3799c5d4986e27fb7a73c578bf365d90508252026a1cfc534f46bcd109e7e461,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__c9155cf00e40ffb7a83c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__9ec7b5ef4d7780d9c05859e5,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,forum_question_answer,forum_purchase_advice,segmented_hex_single_topic,hex_nibble,detector_pair__9ec7b5ef4d7780d9c05859e5__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__d0dda533da5fe8abdd4b,full_message,6ac581390c614812c4610cb9bb45e539c8f111bf6c6ae8d2c575acd2b9382f53,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__c9155cf00e40ffb7a83c,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__9ec7b5ef4d7780d9c05859e5,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,forum_question_answer,forum_purchase_advice,segmented_hex_single_topic,hex_nibble,detector_pair__9ec7b5ef4d7780d9c05859e5__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__d0dda533da5fe8abdd4b,full_message,42f883344c8a379a6f5a191639ddaf48f17d96d0589cbf1487746953446bb361,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__632aa04fa0f1297d8601,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__9f37126b951e77dcbb995597,ed25519_signature_base64,revision_v1_ed25519_signature_base64_028,2.0,casual_conversation,casual_weekend_chat,direct_subword_calgacus,direct_subword,detector_pair__9f37126b951e77dcbb995597__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__22e62025f68126fc70c2,full_message,2c0ddd9772171b38f1e49ac78379a0a207ff1706225b9c82d64ceeb8c921732c,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__632aa04fa0f1297d8601,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__9f37126b951e77dcbb995597,ed25519_signature_base64,revision_v1_ed25519_signature_base64_028,2.0,casual_conversation,casual_weekend_chat,direct_subword_calgacus,direct_subword,detector_pair__9f37126b951e77dcbb995597__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__22e62025f68126fc70c2,full_message,31b2a09fe27357cb791938209a13aac9d7f906258588222ce4a763cb19e99ace,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__910273f6de205298a8d5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__9f96aff03829cccfd5d12384,sha256_hex,revision_v1_sha256_hex_040,2.0,casual_conversation,casual_neighborhood_chat,nonseg_hex_nibble_b16,hex_nibble,detector_pair__9f96aff03829cccfd5d12384__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__d0d048860db1979efbd7,full_message,2f99d46b2bda485e1abd69303fb55b7ed3e34d51d18557e742aa56c177a1ea56,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_hex_nibble_b16,revision_v1_primary_v2_payload_fidelity_v2__910273f6de205298a8d5,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__9f96aff03829cccfd5d12384,sha256_hex,revision_v1_sha256_hex_040,2.0,casual_conversation,casual_neighborhood_chat,nonseg_hex_nibble_b16,hex_nibble,detector_pair__9f96aff03829cccfd5d12384__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__d0d048860db1979efbd7,full_message,582abf6ea3d82b2168ef1c987ab762cd4d673629352c7f15e39c1eab2869dbc3,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__374c334ae8894d07a099,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a3c82fcd42a29846641089c8,token_128_bit_hex,revision_v1_token_128_bit_hex_045,2.0,forum_question_answer,forum_practical_answer,direct_subword_calgacus,direct_subword,detector_pair__a3c82fcd42a29846641089c8__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__dbdd8cee29b9e0c978f8,full_message,489fe4930ea2eafaa44593353fdf4b3a073580a2d06f01fa1917084aabadb078,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
direct_subword_calgacus,revision_v1_primary_v2_payload_fidelity_v2__374c334ae8894d07a099,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a3c82fcd42a29846641089c8,token_128_bit_hex,revision_v1_token_128_bit_hex_045,2.0,forum_question_answer,forum_practical_answer,direct_subword_calgacus,direct_subword,detector_pair__a3c82fcd42a29846641089c8__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__dbdd8cee29b9e0c978f8,full_message,4967d6a2b784cfe0a6757b4f5d0cbd21dff889e43ed96c2afd7d4e24016fcbbf,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__682f5ec02c6531abd00e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a48229c915640ef6c21b37fa,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,recipe_procedure,procedure_garden_task,nonseg_ascii_b16,ascii_b16,detector_pair__a48229c915640ef6c21b37fa__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__b2c16dbab0e7acd3c6f8,full_message,0e1a803dd719ab0c4b98d05aa9a092aba8ee64549edca8c36697e50d832a79d9,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__682f5ec02c6531abd00e,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a48229c915640ef6c21b37fa,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,recipe_procedure,procedure_garden_task,nonseg_ascii_b16,ascii_b16,detector_pair__a48229c915640ef6c21b37fa__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__b2c16dbab0e7acd3c6f8,full_message,5da51753254460382feaea4c05cafac30b995699ff0713d51ced08d6c815684d,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__100d4fb9f4aa2a84fdbc,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a64f16d73d0baa728378b67e,ed25519_signature_base64,revision_v1_ed25519_signature_base64_028,2.0,professional_communication,professional_schedule_note,nonseg_ascii_b8,ascii_b8,detector_pair__a64f16d73d0baa728378b67e__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__9f9bfb83753e174e9284,full_message,b788ce81733ec794e7f04cf32c9b4a67d099cda62d8cad10ab303f262ebb3bd0,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__100d4fb9f4aa2a84fdbc,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,mistral_7b_instruct_v0_3_q4_k_m,detector_pair__a64f16d73d0baa728378b67e,ed25519_signature_base64,revision_v1_ed25519_signature_base64_028,2.0,professional_communication,professional_schedule_note,nonseg_ascii_b8,ascii_b8,detector_pair__a64f16d73d0baa728378b67e__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__9f9bfb83753e174e9284,full_message,89b2738a6bb17f26c04893c92ddf93ad94067a913f8feaac78d40a09d4dbf601,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__558a70b460b9944f6540,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__a69318b375009b58e272af23,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,forum_question_answer,forum_purchase_advice,segmented_hex_multi_topic,hex_nibble,detector_pair__a69318b375009b58e272af23__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__2cad467d9ac7d212813c,forced_span,46d93b7bf6fb446727b23e27f8a24a060703f0e53327136805afc8219a228e7b,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__558a70b460b9944f6540,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__a69318b375009b58e272af23,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,forum_question_answer,forum_purchase_advice,segmented_hex_multi_topic,hex_nibble,detector_pair__a69318b375009b58e272af23__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__2cad467d9ac7d212813c,forced_span,d455c850ee0acd59d60bf9bb4afc744b87b4ce9ed1c693504e2e9507f5d52adf,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__29c96c9d906d20e6d3c9,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__aa135e0c7cc740d700f8ac48,sha256_hex,revision_v1_sha256_hex_040,2.0,factual_explanatory,explain_everyday_system,segmented_hex_multi_topic,hex_nibble,detector_pair__aa135e0c7cc740d700f8ac48__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__e6c623da9b81958fef50,forced_span,4387ee1e9dad1b43dc3f8ca8ca95b210e1ba4e46879570acab792cae17000275,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__29c96c9d906d20e6d3c9,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,qwen2_5_7b_instruct_q4_k_m,detector_pair__aa135e0c7cc740d700f8ac48,sha256_hex,revision_v1_sha256_hex_040,2.0,factual_explanatory,explain_everyday_system,segmented_hex_multi_topic,hex_nibble,detector_pair__aa135e0c7cc740d700f8ac48__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__e6c623da9b81958fef50,forced_span,4b2052bef7ffabdbee0cc928bd215e20a4381ef7071e171b1d41eedafee4b14c,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__9fb2f3b952e1313def63,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__aa24cf8a1d6cdcbedd6bb63c,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,casual_conversation,casual_neighborhood_chat,segmented_hex_single_topic,hex_nibble,detector_pair__aa24cf8a1d6cdcbedd6bb63c__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__76a4de05744fc702187d,forced_span,7fde23384bdaa9eec95a94c93e5f121851656da5846991abf70cc17d7c72218d,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_single_topic,revision_v1_primary_v2_payload_fidelity_v2__9fb2f3b952e1313def63,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__aa24cf8a1d6cdcbedd6bb63c,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,casual_conversation,casual_neighborhood_chat,segmented_hex_single_topic,hex_nibble,detector_pair__aa24cf8a1d6cdcbedd6bb63c__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__76a4de05744fc702187d,forced_span,bc6456fc7b932e2e75bfd1bca19189ecaba142cb7ac30ce89a11f045fd132c1a,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__7a4c19966753762ed8a8,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__acc583fae72d1b6352d50cec,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,factual_explanatory,explain_biological_process,nonseg_ascii_b8,ascii_b8,detector_pair__acc583fae72d1b6352d50cec__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__6cd8e984aa0c28e835a6,full_message,bba0e045c9e0e06b3382504c9bd11a4c750a96d82c858232e54b0fa89373bd4d,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b8,revision_v1_primary_v2_payload_fidelity_v2__7a4c19966753762ed8a8,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__acc583fae72d1b6352d50cec,nonce_96_bit_hex,revision_v1_nonce_96_bit_hex_057,2.0,factual_explanatory,explain_biological_process,nonseg_ascii_b8,ascii_b8,detector_pair__acc583fae72d1b6352d50cec__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__6cd8e984aa0c28e835a6,full_message,8e260929e267bd5552b8c911b6d78dde27fdb30b1ec12307dd1088e1645eef7b,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__97cb10ff1a2ebe019600,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__ad75e3e5f5c0f3cb99d95f32,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__ad75e3e5f5c0f3cb99d95f32__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__744d74b1fb5efd883259,full_message,e361cb0cc3ae4f6f3295c0cf6cc9600264ece469cddef2032b0f0ecf73157d85,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
nonseg_ascii_b16,revision_v1_primary_v2_payload_fidelity_v2__97cb10ff1a2ebe019600,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__ad75e3e5f5c0f3cb99d95f32,token_128_bit_hex,revision_v1_token_128_bit_hex_033,2.0,casual_conversation,casual_neighborhood_chat,nonseg_ascii_b16,ascii_b16,detector_pair__ad75e3e5f5c0f3cb99d95f32__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__744d74b1fb5efd883259,full_message,eb01872fca27b7cad35aee8098078d28b287298349f447809a336263710807c6,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__f7b0a3ff77873fc69a2f,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__af60717835ce174afae81be7,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,professional_communication,professional_project_update,segmented_hex_multi_topic,hex_nibble,detector_pair__af60717835ce174afae81be7__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__bef603200500b6d8887d,full_message,b07acdab7535803b36a8e20e5c856ea0ae4e1a9a9625cbcbb861bdbb0438ce65,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__f7b0a3ff77873fc69a2f,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,1,en,llama3_8b_instruct_q4_k_m,detector_pair__af60717835ce174afae81be7,token_128_bit_hex,revision_v1_token_128_bit_hex_058,2.0,professional_communication,professional_project_update,segmented_hex_multi_topic,hex_nibble,detector_pair__af60717835ce174afae81be7__rankcloak,revision_v1_primary_v2_payload_fidelity_v2__bef603200500b6d8887d,full_message,ce02e4810723f4babe837081b3a4d8f3e861cc9e270cea022b65eaa106458b38,dedup-cluster-35b6105f6e012664ee7fb95a,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
segmented_hex_multi_topic,revision_v1_primary_v2_payload_fidelity_v2__76f6c3043f8f1b05163a,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,0,en,llama3_8b_instruct_q4_k_m,detector_pair__b0192cf51549f47f42c84188,token_128_bit_hex,revision_v1_token_128_bit_hex_045,2.0,casual_conversation,casual_hobby_chat,segmented_hex_multi_topic,hex_nibble,detector_pair__b0192cf51549f47f42c84188__ordinary_control,revision_v1_primary_v2_payload_fidelity_v2__e61e5d965eaa15a7d116,forced_span,4d11a23e3409e53e14a6fc43f9e58ab14d58fcaeea7d70829dc0aac9dfac10d7,dedup-cluster-1bddae7f3b8e5c7a818a92d2,train,entropy,entropy_gates,historical_deduplicated_fit,not_applicable_historical_fit,historical_mixed_q4,,,near_duplicate_cross_partition_complete_payload_group
