boundary_id,trial_id,payload_name,payload_class,model_id,protocol_variant,segment_index,context_sha256,prompt_template_id,forced_token_count,tail_token_count,full_token_count,source_path,source_record_sha256,eligible_ordinary_prefixes,structurally_eligible
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_0,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,0,f4a0badf13fd1b0cc48980db763f579c999f34dec370de4285285303adfe624d,professional_project_update,8,20,28,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,114,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_1,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,1,9b2e378a0084fb094f4236db0bb8ed9ba4b49499e78be1d0eb36677d48616075,forum_practical_answer,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,104,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_2,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,2,e26cb3182ed943fa5cdd8de502f5b6772d0c884d1fa75a620db24b12315e22b3,procedure_simple_meal,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,104,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_3,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,3,9f54f7db51826af64a9297d46a32adf43b78abbfbb266d0f8f4a1416ae829363,narrative_small_discovery,8,15,23,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,120,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_4,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,4,8f244eee76b6e928f3e3c421846967dccf15db880455dae09aac9550f3ebe0ba,explain_weather_pattern,8,30,38,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,104,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_5,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,5,78b3cf9358279230d8fcb334553d2a5cc7363a430d602c2f73da5d0804e5468d,casual_weekend_chat,8,11,19,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,120,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_6,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,6,f4a0badf13fd1b0cc48980db763f579c999f34dec370de4285285303adfe624d,professional_project_update,8,10,18,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,120,True
revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9__segment_7,revision_v1_primary_v2_payload_fidelity_v2__aacb0155a1996dc5c7e9,revision_v1_sha256_hex_047,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,7,9b2e378a0084fb094f4236db0bb8ed9ba4b49499e78be1d0eb36677d48616075,forum_practical_answer,8,18,26,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,e9424e4256627f600ae66a497f9b773b00aebd645a13e64ad09a240e6a7096da,114,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_0,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,0,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,16,24,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,113,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_1,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,1,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,20,28,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,108,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_2,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,2,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,8,16,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,117,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_3,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,3,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,100,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_4,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,4,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,100,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_5,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,5,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,100,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_6,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,6,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,53,61,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,100,True
revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78__segment_7,revision_v1_primary_v2_payload_fidelity_v2__aa032bf0262379ab2e78,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,7,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,21,29,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,7e44b64dfc1e48e502ee268f1fda18f7963defe721b6f465f46a246698f12755,108,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_0,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,0,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,16,24,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,113,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_1,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,1,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,22,30,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,105,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_2,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,2,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,17,25,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,109,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_3,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,3,f0908cb874da37c50d1a59fa6d9b3bb29a72e3e8fb050dca20e0c1f4d0bbc540,explain_everyday_system,8,37,45,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,100,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_4,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,4,afc1f6189da351a64c612ddfe6645d7a780fc617fdb0c39fb4f2a6b93f25ee2b,casual_hobby_chat,8,10,18,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,117,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_5,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,5,d8beb8d11685d15a71cfa2157c0e6544dc0db894f74f4089c714dc22a87c5043,professional_schedule_note,8,20,28,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,107,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_6,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,6,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,53,61,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,100,True
revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6__segment_7,revision_v1_primary_v2_payload_fidelity_v2__e5ca20d077dea85c7de6,revision_v1_sha256_hex_048,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,7,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,8,16,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,cd8e815f84ae4f669c75b0ec447562e1f4f7fdb72fec100b4c5b5be6da8c56c4,117,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_0,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,0,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,13,21,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,116,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_1,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,1,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,9,17,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,117,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_2,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,2,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,24,32,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,105,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_3,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,3,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,40,48,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,100,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_4,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,4,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,9,17,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,117,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_5,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,5,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,10,18,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,117,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_6,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,6,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,8,16,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,117,True
revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991__segment_7,revision_v1_primary_v2_payload_fidelity_v2__1c409cb2925d5f654991,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,7,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,18,26,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,44ab46cf8d8013a5fa0938e90ef939505d84995ea9f902568368cbd7ca8fc4e6,108,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_0,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,0,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,13,21,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,116,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_1,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,1,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,25,33,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,103,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_2,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,2,f0908cb874da37c50d1a59fa6d9b3bb29a72e3e8fb050dca20e0c1f4d0bbc540,explain_everyday_system,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,100,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_3,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,3,afc1f6189da351a64c612ddfe6645d7a780fc617fdb0c39fb4f2a6b93f25ee2b,casual_hobby_chat,8,40,48,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,100,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_4,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,4,d8beb8d11685d15a71cfa2157c0e6544dc0db894f74f4089c714dc22a87c5043,professional_schedule_note,8,11,19,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,117,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_5,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,5,0f9844a0deb50034e99126d68823bb6409da9f7769cf3b207d026397ccc16f57,forum_purchase_advice,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,100,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_6,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,6,e391008a7ee2f5d6ea01f5300d27ddc8235c48220391204c68202356eeeb57ee,procedure_home_task,8,8,16,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,117,True
revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648__segment_7,revision_v1_primary_v2_payload_fidelity_v2__f7ce32b061bef4023648,revision_v1_sha256_hex_049,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_multi_topic,7,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,45,53,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,1b736f77212ff97302054db8897888bb47aa4e8adfde896c69fb9d0dd75dffe4,100,True
revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819__segment_0,revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819,revision_v1_sha256_hex_050,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,0,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,256,264,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,9046060e6023328b7f161769886b7791dfe8ccd09b0dce269651a5e2b27efbc4,100,True
revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819__segment_1,revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819,revision_v1_sha256_hex_050,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,1,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,31,39,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,9046060e6023328b7f161769886b7791dfe8ccd09b0dce269651a5e2b27efbc4,100,True
revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819__segment_2,revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819,revision_v1_sha256_hex_050,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,2,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,23,31,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,9046060e6023328b7f161769886b7791dfe8ccd09b0dce269651a5e2b27efbc4,107,True
revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819__segment_3,revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819,revision_v1_sha256_hex_050,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,3,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,30,38,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,9046060e6023328b7f161769886b7791dfe8ccd09b0dce269651a5e2b27efbc4,100,True
revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819__segment_4,revision_v1_primary_v2_payload_fidelity_v2__2962dd95423d86dca819,revision_v1_sha256_hex_050,sha256_hex,mistral_7b_instruct_v0_3_q4_k_m,segmented_hex_single_topic,4,a7ec6885983c2d818e2c32c86193582c8f77c5ddf6967e560132f3c44ea23300,narrative_local_walk,8,31,39,results/revision_v1/primary_v2/mistral_7b_instruct_v0_3_q4_k_m/records.jsonl,9046060e6023328b7f161769886b7791dfe8ccd09b0dce269651a5e2b27efbc4,100,True
