plan_id,position,token_id,entropy_bits,threshold_bits,entropy_margin_bits,eligible,token_role,consumed_before,consumed_after,remaining_after,payload_rank,observed_rank,surprisal_nats,rank_pressure_nats,rolling_start,rolling_position_count,rolling_ranks_consumed,rolling_eligible_fraction,rolling_window_full,byte_start,byte_stop
entropy_trial__941eed91360afbdc8a26bf09,382,2664,2.3027715577465746,2.4325573188780316,-0.129785761131457,False,ordinary_sampled_skip,92,92,36,,1,0.5854842755819227,0.0,351,32,4,0.125,True,1994,2001
entropy_trial__941eed91360afbdc8a26bf09,383,2621,3.084443103459536,2.4325573188780316,0.6518857845815043,True,payload,92,93,35,4,4,2.879028042759149,1.603067398071289,352,32,4,0.125,True,2001,2009
entropy_trial__941eed91360afbdc8a26bf09,384,279,1.8400026022874667,2.4325573188780316,-0.5925547165905649,False,ordinary_sampled_skip,93,93,35,,2,1.6302074952099659,1.232522964477539,353,32,4,0.125,True,2009,2013
entropy_trial__941eed91360afbdc8a26bf09,385,14976,4.278674124301425,2.4325573188780316,1.8461168054233932,True,payload,93,94,34,2,2,1.7600310162350148,0.16212081909179688,354,32,5,0.15625,True,2013,2023
entropy_trial__941eed91360afbdc8a26bf09,386,17879,0.2533900574461418,2.4325573188780316,-2.17916726143189,False,ordinary_sampled_skip,94,94,34,,1,0.03617360080004417,0.0,355,32,5,0.15625,True,2023,2037
entropy_trial__941eed91360afbdc8a26bf09,387,9733,2.7722051795822016,2.4325573188780316,0.33964786070416997,True,payload,94,95,33,4,4,2.4739976288309684,1.1633110046386719,356,32,6,0.1875,True,2037,2047
entropy_trial__941eed91360afbdc8a26bf09,388,304,2.31505256471896,2.4325573188780316,-0.11750475415907147,False,ordinary_sampled_skip,95,95,33,,3,1.8439753634577443,0.853546142578125,357,32,6,0.1875,True,2047,2050
entropy_trial__941eed91360afbdc8a26bf09,389,279,0.10935104587474755,2.4325573188780316,-2.323206273003284,False,ordinary_sampled_skip,95,95,33,,1,0.011760303841093389,0.0,358,32,6,0.1875,True,2050,2054
entropy_trial__941eed91360afbdc8a26bf09,390,2551,2.681073011371336,2.4325573188780316,0.2485156924933043,True,payload,95,96,32,1,1,0.7783126307749484,0.0,359,32,7,0.21875,True,2054,2060
entropy_trial__941eed91360afbdc8a26bf09,391,30,1.7809900000009427,2.4325573188780316,-0.651567318877089,False,ordinary_sampled_skip,96,96,32,,2,1.3803980644067622,0.78594970703125,360,32,7,0.21875,True,2060,2061
entropy_trial__941eed91360afbdc8a26bf09,392,2014,2.2669152068376652,2.4325573188780316,-0.16564211204036638,False,ordinary_sampled_skip,96,96,32,,1,0.6318101776530227,0.0,361,32,7,0.21875,True,2061,2064
entropy_trial__941eed91360afbdc8a26bf09,393,2664,0.17007552620721547,2.4325573188780316,-2.2624817926708163,False,ordinary_sampled_skip,96,96,32,,1,0.018597458004698808,0.0,362,32,7,0.21875,True,2064,2071
entropy_trial__941eed91360afbdc8a26bf09,394,2621,0.007883875401704135,2.4325573188780316,-2.4246734434763275,False,ordinary_sampled_skip,96,96,32,,1,0.0005962330689754936,0.0,363,32,7,0.21875,True,2071,2079
entropy_trial__941eed91360afbdc8a26bf09,395,279,0.004391864487407623,2.4325573188780316,-2.428165454390624,False,ordinary_sampled_skip,96,96,32,,1,0.00033850000161095295,0.0,364,32,7,0.21875,True,2079,2083
entropy_trial__941eed91360afbdc8a26bf09,396,14976,0.0008230737258687657,2.4325573188780316,-2.4317342451521626,False,ordinary_sampled_skip,96,96,32,,1,4.394085807746251e-05,0.0,365,32,7,0.21875,True,2083,2093
entropy_trial__941eed91360afbdc8a26bf09,397,17879,0.0007039243039416896,2.4325573188780316,-2.43185339457409,False,ordinary_sampled_skip,96,96,32,,1,4.026272792145846e-05,0.0,366,32,7,0.21875,True,2093,2107
entropy_trial__941eed91360afbdc8a26bf09,398,11,1.8807355222613873,2.4325573188780316,-0.5518217966166443,False,ordinary_sampled_skip,96,96,32,,3,2.196086527135165,1.6843719482421875,367,32,7,0.21875,True,2107,2108
entropy_trial__941eed91360afbdc8a26bf09,399,498,2.1771255569088126,2.4325573188780316,-0.255431761969219,False,ordinary_sampled_skip,96,96,32,,2,1.2120828995030202,0.2350788116455078,368,32,7,0.21875,True,2108,2112
entropy_trial__941eed91360afbdc8a26bf09,400,1410,1.1626412125782948,2.4325573188780316,-1.2699161062997368,False,ordinary_sampled_skip,96,96,32,,1,0.6447729398599265,0.0,369,32,7,0.21875,True,2112,2118
entropy_trial__941eed91360afbdc8a26bf09,401,20975,3.3095686196615253,2.4325573188780316,0.8770113007834937,True,payload,96,97,31,4,4,2.3928091619326928,0.9650115966796875,370,32,8,0.25,True,2118,2129
entropy_trial__941eed91360afbdc8a26bf09,402,6286,2.890079229432612,2.4325573188780316,0.45752191055458047,True,payload,97,98,30,4,4,2.979670865725371,2.214508056640625,371,32,9,0.28125,True,2129,2137
entropy_trial__941eed91360afbdc8a26bf09,403,279,0.9716900695212818,2.4325573188780316,-1.4608672493567498,False,ordinary_sampled_skip,98,98,30,,1,0.14436471333262801,0.0,372,32,8,0.25,True,2137,2141
entropy_trial__941eed91360afbdc8a26bf09,404,12650,3.5324398806962694,2.4325573188780316,1.0998825618182377,True,payload,98,99,29,4,4,1.8745785650501539,0.3131694793701172,373,32,8,0.25,True,2141,2152
entropy_trial__941eed91360afbdc8a26bf09,405,315,0.015032653415171078,2.4325573188780316,-2.4175246654628606,False,ordinary_sampled_skip,99,99,29,,1,0.0013567378459313773,0.0,374,32,7,0.21875,True,2152,2155
entropy_trial__941eed91360afbdc8a26bf09,406,279,2.2968242918645396,2.4325573188780316,-0.135733027013492,False,ordinary_sampled_skip,99,99,29,,1,0.7384908250969531,0.0,375,32,7,0.21875,True,2155,2159
entropy_trial__941eed91360afbdc8a26bf09,407,11521,0.9233053117404604,2.4325573188780316,-1.5092520071375712,False,ordinary_sampled_skip,99,99,29,,1,0.1290472975601027,0.0,376,32,7,0.21875,True,2159,2168
entropy_trial__941eed91360afbdc8a26bf09,408,9814,0.0005802264320394961,2.4325573188780316,-2.431977092445992,False,ordinary_sampled_skip,99,99,29,,1,3.4229988024492286e-05,0.0,377,32,7,0.21875,True,2168,2174
entropy_trial__941eed91360afbdc8a26bf09,409,323,0.8008483312973466,2.4325573188780316,-1.631708987580685,False,ordinary_sampled_skip,99,99,29,,1,0.1353690981379927,0.0,378,32,7,0.21875,True,2174,2178
entropy_trial__941eed91360afbdc8a26bf09,410,3410,2.3663227105895537,2.4325573188780316,-0.06623460828847794,False,ordinary_sampled_skip,99,99,29,,1,0.6050743486251129,0.0,379,32,7,0.21875,True,2178,2186
entropy_trial__941eed91360afbdc8a26bf09,411,5107,2.500044579567518,2.4325573188780316,0.0674872606894863,True,payload,99,100,28,8,8,4.246007407667346,3.2918758392333984,380,32,8,0.25,True,2186,2197
entropy_trial__941eed91360afbdc8a26bf09,412,2266,1.7563872834021328,2.4325573188780316,-0.6761700354758988,False,ordinary_sampled_skip,100,100,28,,2,1.1695746998110117,0.5578536987304688,381,32,8,0.25,True,2197,2205
entropy_trial__941eed91360afbdc8a26bf09,413,2163,2.4383569310268625,2.4325573188780316,0.005799612148830846,True,payload,100,101,27,7,7,3.877028068545055,3.0470924377441406,382,32,9,0.28125,True,2205,2212
entropy_trial__941eed91360afbdc8a26bf09,414,279,2.016889234908729,2.4325573188780316,-0.41566808396930277,False,ordinary_sampled_skip,101,101,27,,2,1.0123065527792043,0.08023834228515625,383,32,9,0.28125,True,2212,2216
entropy_trial__941eed91360afbdc8a26bf09,415,2884,2.8862150462404963,2.4325573188780316,0.4536577273624647,True,payload,101,102,26,5,5,3.545841262285844,2.9149932861328125,384,32,9,0.28125,True,2216,2223
entropy_trial__941eed91360afbdc8a26bf09,416,9088,1.2609457278458807,2.4325573188780316,-1.171611591032151,False,ordinary_sampled_skip,102,102,26,,1,0.31728696578483095,0.0,385,32,9,0.28125,True,2223,2230
entropy_trial__941eed91360afbdc8a26bf09,417,594,0.2746732015827925,2.4325573188780316,-2.157884117295239,False,ordinary_sampled_skip,102,102,26,,1,0.03339856799803442,0.0,386,32,8,0.25,True,2230,2232
entropy_trial__941eed91360afbdc8a26bf09,418,3476,2.7873109738964663,2.4325573188780316,0.3547536550184347,True,payload,102,103,25,4,4,2.6138930360896744,1.7174911499023438,387,32,9,0.28125,True,2232,2237
entropy_trial__941eed91360afbdc8a26bf09,419,13,1.0485641054118624,2.4325573188780316,-1.3839932134661692,False,ordinary_sampled_skip,103,103,25,,1,0.29499687980311506,0.0,388,32,8,0.25,True,2237,2238
entropy_trial__941eed91360afbdc8a26bf09,420,5692,0.36703760827476445,2.4325573188780316,-2.065519710603267,False,ordinary_sampled_skip,103,103,25,,1,0.05222051049061349,0.0,389,32,8,0.25,True,2238,2243
entropy_trial__941eed91360afbdc8a26bf09,421,594,1.0063454181543945,2.4325573188780316,-1.4262119007236371,False,ordinary_sampled_skip,103,103,25,,1,0.3053394605176756,0.0,390,32,8,0.25,True,2243,2245
entropy_trial__941eed91360afbdc8a26bf09,422,458,1.2714842678392682,2.4325573188780316,-1.1610730510387635,False,ordinary_sampled_skip,103,103,25,,2,1.1879019768721477,0.7231559753417969,391,32,7,0.21875,True,2245,2248
entropy_trial__941eed91360afbdc8a26bf09,423,6049,1.3718155762836748,2.4325573188780316,-1.0607417425943568,False,ordinary_sampled_skip,103,103,25,,1,0.40521055448647303,0.0,392,32,7,0.21875,True,2248,2256
entropy_trial__941eed91360afbdc8a26bf09,424,2319,0.0923471582476803,2.4325573188780316,-2.340210160630351,False,ordinary_sampled_skip,103,103,25,,1,0.010416399894317863,0.0,393,32,7,0.21875,True,2256,2264
entropy_trial__941eed91360afbdc8a26bf09,425,1447,2.0547375269401806,2.4325573188780316,-0.377819791937851,False,ordinary_sampled_skip,103,103,25,,1,0.9121237321182853,0.0,394,32,7,0.21875,True,2264,2267
entropy_trial__941eed91360afbdc8a26bf09,426,44364,0.19070060238609707,2.4325573188780316,-2.2418567164919345,False,ordinary_sampled_skip,103,103,25,,1,0.022421127908152982,0.0,395,32,7,0.21875,True,2267,2272
entropy_trial__941eed91360afbdc8a26bf09,427,13019,1.1754862402963246,2.4325573188780316,-1.257071078581707,False,ordinary_sampled_skip,103,103,25,,1,0.45383903188880126,0.0,396,32,7,0.21875,True,2272,2279
entropy_trial__941eed91360afbdc8a26bf09,428,25,4.4864294211600127e-07,2.4325573188780316,-2.4325568702350897,False,ordinary_sampled_skip,103,103,25,,1,1.4486900568044803e-08,0.0,397,32,7,0.21875,True,2279,2280
entropy_trial__941eed91360afbdc8a26bf09,429,5787,0.0012411276710482472,2.4325573188780316,-2.4313161912069834,False,ordinary_sampled_skip,103,103,25,,1,6.854974091297095e-05,0.0,398,32,7,0.21875,True,2280,2288
entropy_trial__941eed91360afbdc8a26bf09,430,16033,0.004405424806901927,2.4325573188780316,-2.4281518940711297,False,ordinary_sampled_skip,103,103,25,,1,0.00033560007998545416,0.0,399,32,7,0.21875,True,2288,2297
entropy_trial__941eed91360afbdc8a26bf09,431,5549,0.0007591817050993624,2.4325573188780316,-2.4317981371729323,False,ordinary_sampled_skip,103,103,25,,1,4.596836410541982e-05,0.0,400,32,7,0.21875,True,2297,2304
entropy_trial__941eed91360afbdc8a26bf09,432,25,2.507856153264548e-05,2.4325573188780316,-2.432532240316499,False,ordinary_sampled_skip,103,103,25,,1,1.1003837414591544e-06,0.0,401,32,7,0.21875,True,2304,2305
entropy_trial__941eed91360afbdc8a26bf09,433,18228,0.00013109828773233482,2.4325573188780316,-2.4324262205902993,False,ordinary_sampled_skip,103,103,25,,1,6.125206244433912e-06,0.0,402,32,6,0.1875,True,2305,2315
entropy_trial__941eed91360afbdc8a26bf09,434,26545,0.0006970670690818104,2.4325573188780316,-2.4318602518089496,False,ordinary_sampled_skip,103,103,25,,1,4.229826342339038e-05,0.0,403,32,5,0.15625,True,2315,2324
entropy_trial__941eed91360afbdc8a26bf09,435,10816,9.288033326123835e-05,2.4325573188780316,-2.4324644385447702,False,ordinary_sampled_skip,103,103,25,,1,4.633788492469648e-06,0.0,404,32,5,0.15625,True,2324,2336
entropy_trial__941eed91360afbdc8a26bf09,436,271,0.00032621536121736015,2.4325573188780316,-2.432231103516814,False,ordinary_sampled_skip,103,103,25,,1,1.6612386453118688e-05,0.0,405,32,4,0.125,True,2336,2338
entropy_trial__941eed91360afbdc8a26bf09,437,30665,0.032394091299287144,2.4325573188780316,-2.4001632275787443,False,ordinary_sampled_skip,103,103,25,,1,0.002855349361059467,0.0,406,32,4,0.125,True,2338,2342
entropy_trial__941eed91360afbdc8a26bf09,438,7909,0.00014877218564677888,2.4325573188780316,-2.432408546692385,False,ordinary_sampled_skip,103,103,25,,1,6.995056622827178e-06,0.0,407,32,4,0.125,True,2342,2347
entropy_trial__941eed91360afbdc8a26bf09,439,3554,9.992989779954056e-05,2.4325573188780316,-2.432457388980232,False,ordinary_sampled_skip,103,103,25,,1,4.698250066326182e-06,0.0,408,32,4,0.125,True,2347,2350
entropy_trial__941eed91360afbdc8a26bf09,440,40,0.0015631944676889765,2.4325573188780316,-2.4309941244103426,False,ordinary_sampled_skip,103,103,25,,1,9.074866370895052e-05,0.0,409,32,4,0.125,True,2350,2351
entropy_trial__941eed91360afbdc8a26bf09,441,3900,0.00024200774270961479,2.4325573188780316,-2.432315311135322,False,ordinary_sampled_skip,103,103,25,,1,1.2408804963115472e-05,0.0,410,32,4,0.125,True,2351,2356
entropy_trial__941eed91360afbdc8a26bf09,442,419,0.02223594096004648,2.4325573188780316,-2.410321377917985,False,ordinary_sampled_skip,103,103,25,,1,0.002141001104249085,0.0,411,32,4,0.125,True,2356,2361
entropy_trial__941eed91360afbdc8a26bf09,443,1943,0.007370839173361545,2.4325573188780316,-2.4251864797046703,False,ordinary_sampled_skip,103,103,25,,1,0.0005503586084074641,0.0,412,32,3,0.09375,True,2361,2369
entropy_trial__941eed91360afbdc8a26bf09,444,13719,0.00010174580100357778,2.4325573188780316,-2.432455573077028,False,ordinary_sampled_skip,103,103,25,,1,4.559360078815189e-06,0.0,413,32,3,0.09375,True,2369,2375
entropy_trial__941eed91360afbdc8a26bf09,445,498,2.163286362751012e-05,2.4325573188780316,-2.432535686014404,False,ordinary_sampled_skip,103,103,25,,1,9.368315616598011e-07,0.0,414,32,2,0.0625,True,2375,2379
entropy_trial__941eed91360afbdc8a26bf09,446,1632,0.00014973938850963952,2.4325573188780316,-2.432407579489522,False,ordinary_sampled_skip,103,103,25,,1,7.776263011294304e-06,0.0,415,32,2,0.0625,True,2379,2384
entropy_trial__941eed91360afbdc8a26bf09,447,13,0.000499085140182139,2.4325573188780316,-2.4320582337378496,False,ordinary_sampled_skip,103,103,25,,1,2.9880572093077262e-05,0.0,416,32,1,0.03125,True,2384,2385
entropy_trial__941eed91360afbdc8a26bf09,448,358,0.0036468387183402388,2.4325573188780316,-2.4289104801596912,False,ordinary_sampled_skip,103,103,25,,1,0.00024286970448628153,0.0,417,32,1,0.03125,True,2385,2387
entropy_trial__941eed91360afbdc8a26bf09,449,1079,0.004485933033196905,2.4325573188780316,-2.428071385844835,False,ordinary_sampled_skip,103,103,25,,1,0.0002983548673256564,0.0,418,32,1,0.03125,True,2387,2390
entropy_trial__941eed91360afbdc8a26bf09,450,4378,0.004288010369690062,2.4325573188780316,-2.4282693085083418,False,ordinary_sampled_skip,103,103,25,,1,0.00027796148091852046,0.0,419,32,0,0.0,True,2390,2398
entropy_trial__941eed91360afbdc8a26bf09,451,311,3.08667302473316e-05,2.4325573188780316,-2.4325264521477843,False,ordinary_sampled_skip,103,103,25,,1,1.3952316422205513e-06,0.0,420,32,0,0.0,True,2398,2401
entropy_trial__941eed91360afbdc8a26bf09,452,2647,0.06345973764288786,2.4325573188780316,-2.3690975812351436,False,ordinary_sampled_skip,103,103,25,,1,0.007122314086878134,0.0,421,32,0,0.0,True,2401,2408
entropy_trial__941eed91360afbdc8a26bf09,453,498,4.7404093887640937e-05,2.4325573188780316,-2.432509914784144,False,ordinary_sampled_skip,103,103,25,,1,2.1897664339576295e-06,0.0,422,32,0,0.0,True,2408,2412
entropy_trial__941eed91360afbdc8a26bf09,454,389,4.7678916561074976e-05,2.4325573188780316,-2.4325096399614705,False,ordinary_sampled_skip,103,103,25,,1,2.21311219661402e-06,0.0,423,32,0,0.0,True,2412,2415
entropy_trial__941eed91360afbdc8a26bf09,455,279,0.0016375402149547442,2.4325573188780316,-2.430919778663077,False,ordinary_sampled_skip,103,103,25,,1,0.00011139762867884428,0.0,424,32,0,0.0,True,2415,2419
entropy_trial__941eed91360afbdc8a26bf09,456,5098,0.00021153197042457709,2.4325573188780316,-2.432345786907607,False,ordinary_sampled_skip,103,103,25,,1,9.884880647348382e-06,0.0,425,32,0,0.0,True,2419,2428
entropy_trial__941eed91360afbdc8a26bf09,457,315,9.58131866843321e-06,2.4325573188780316,-2.4325477375593634,False,ordinary_sampled_skip,103,103,25,,1,4.012499132954872e-07,0.0,426,32,0,0.0,True,2428,2431
entropy_trial__941eed91360afbdc8a26bf09,458,1039,8.044934326289275e-05,2.4325573188780316,-2.432476869534769,False,ordinary_sampled_skip,103,103,25,,1,4.111543866258671e-06,0.0,427,32,0,0.0,True,2431,2435
entropy_trial__941eed91360afbdc8a26bf09,459,8493,5.40880555354053e-05,2.4325573188780316,-2.4325032308224963,False,ordinary_sampled_skip,103,103,25,,1,2.554066206528205e-06,0.0,428,32,0,0.0,True,2435,2445
entropy_trial__941eed91360afbdc8a26bf09,460,4796,2.2023902527842862e-05,2.4325573188780316,-2.4325352949755037,False,ordinary_sampled_skip,103,103,25,,1,1.003417594347411e-06,0.0,429,32,0,0.0,True,2445,2454
entropy_trial__941eed91360afbdc8a26bf09,461,4401,6.666001716541667e-06,2.4325573188780316,-2.4325506528763152,False,ordinary_sampled_skip,103,103,25,,1,2.6106589956498283e-07,0.0,430,32,0,0.0,True,2454,2466
entropy_trial__941eed91360afbdc8a26bf09,462,2390,0.0004791645598060323,2.4325573188780316,-2.4320781543182255,False,ordinary_sampled_skip,103,103,25,,1,2.6447331386236783e-05,0.0,431,32,0,0.0,True,2466,2474
entropy_trial__941eed91360afbdc8a26bf09,463,13,0.05427080088545015,2.4325573188780316,-2.3782865179925814,False,ordinary_sampled_skip,103,103,25,,1,0.005499779923468395,0.0,432,32,0,0.0,True,2474,2475
entropy_trial__941eed91360afbdc8a26bf09,464,2055,0.018889031018501107,2.4325573188780316,-2.4136682878595304,False,ordinary_sampled_skip,103,103,25,,1,0.001589193665083144,0.0,433,32,0,0.0,True,2475,2478
entropy_trial__941eed91360afbdc8a26bf09,465,3041,4.369737840157062e-06,2.4325573188780316,-2.4325529491401916,False,ordinary_sampled_skip,103,103,25,,1,1.6479499720389867e-07,0.0,434,32,0,0.0,True,2478,2482
entropy_trial__941eed91360afbdc8a26bf09,466,11,2.0850184469744774e-07,2.4325573188780316,-2.432557110376187,False,ordinary_sampled_skip,103,103,25,,1,6.754461878699658e-09,0.0,435,32,0,0.0,True,2482,2483
entropy_trial__941eed91360afbdc8a26bf09,467,582,1.8238006982268622e-05,2.4325573188780316,-2.432539080871049,False,ordinary_sampled_skip,103,103,25,,1,7.26235171555345e-07,0.0,436,32,0,0.0,True,2483,2486
entropy_trial__941eed91360afbdc8a26bf09,468,614,2.441732747322169e-05,2.4325573188780316,-2.4325329015505583,False,ordinary_sampled_skip,103,103,25,,1,1.0705609767569513e-06,0.0,437,32,0,0.0,True,2486,2491
entropy_trial__941eed91360afbdc8a26bf09,469,7790,0.0009210947191388772,2.4325573188780316,-2.431636224158893,False,ordinary_sampled_skip,103,103,25,,1,5.4660906826597966e-05,0.0,438,32,0,0.0,True,2491,2504
entropy_trial__941eed91360afbdc8a26bf09,470,8145,0.00045882121099881064,2.4325573188780316,-2.432098497667033,False,ordinary_sampled_skip,103,103,25,,1,2.484456359042042e-05,0.0,439,32,0,0.0,True,2504,2514
entropy_trial__941eed91360afbdc8a26bf09,471,279,1.8680064978842566e-05,2.4325573188780316,-2.4325386388130528,False,ordinary_sampled_skip,103,103,25,,1,8.39657403162164e-07,0.0,440,32,0,0.0,True,2514,2518
entropy_trial__941eed91360afbdc8a26bf09,472,821,1.0935743072680963e-05,2.4325573188780316,-2.4325463831349587,False,ordinary_sampled_skip,103,103,25,,1,4.194548708369439e-07,0.0,441,32,0,0.0,True,2518,2523
entropy_trial__941eed91360afbdc8a26bf09,473,6358,2.998819833302888e-05,2.4325573188780316,-2.4325273306796986,False,ordinary_sampled_skip,103,103,25,,1,1.3558858356077508e-06,0.0,442,32,0,0.0,True,2523,2532
entropy_trial__941eed91360afbdc8a26bf09,474,10262,2.170726540442547e-05,2.4325573188780316,-2.4325356116126273,False,ordinary_sampled_skip,103,103,25,,1,9.82865202558969e-07,0.0,443,32,0,0.0,True,2532,2538
entropy_trial__941eed91360afbdc8a26bf09,475,323,0.00020357370410835005,2.4325573188780316,-2.4323537451739234,False,ordinary_sampled_skip,103,103,25,,1,1.1180361404683481e-05,0.0,444,32,0,0.0,True,2538,2542
entropy_trial__941eed91360afbdc8a26bf09,476,7726,0.06450463320630727,2.4325573188780316,-2.3680526856717243,False,ordinary_sampled_skip,103,103,25,,1,0.00670030182718051,0.0,445,32,0,0.0,True,2542,2548
entropy_trial__941eed91360afbdc8a26bf09,477,389,0.0007327040860136513,2.4325573188780316,-2.431824614792018,False,ordinary_sampled_skip,103,103,25,,1,4.2943795875771684e-05,0.0,446,32,0,0.0,True,2548,2551
