q8_plan_id,q4_plan_id,source_trial_id,payload_name,payload_class,codec,supported,invalid_rank_count,exact_payload_recovery,decode_success
quantization_trial__9826d349e357b08cfb619bd5,quantization_trial__6b496d954909969358283eaa,revision_v1_primary_v2_payload_fidelity_v2__2fb3a818b28bae6acaa5,revision_v1_sha256_hex_051,sha256_hex,ascii_b8,True,9,False,False
quantization_trial__984bc254bcfd26b2303fd433,quantization_trial__59cbbb7a9bac3d60e1fe74fb,revision_v1_primary_v2_payload_fidelity_v2__1542f8a977c315015755,revision_v1_hmac_sha256_hex_050,hmac_sha256_hex,ascii_b16,True,0,False,True
quantization_trial__989054e11968c9559b3d24bc,quantization_trial__ea1680e16c9cef45c0e42ef3,revision_v1_primary_v2_payload_fidelity_v2__a5dc0f18b780483d7ddd,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b8,True,3,False,False
quantization_trial__990860b3f9bf1b614ef305a2,quantization_trial__a4acfb26be5062ee1cb60eaa,revision_v1_primary_v2_payload_fidelity_v2__be2d2da78dde549a1d55,revision_v1_token_128_bit_hex_026,token_128_bit_hex,ascii_b16,True,2,False,False
quantization_trial__99312289820a8c120ac32e57,quantization_trial__6351dda395ea61ccbf4486aa,revision_v1_primary_v2_payload_fidelity_v2__4a1182dfdfe65c2d756e,revision_v1_aes256_gcm_base64_015,aes256_gcm_base64,ascii_b16,True,2,False,False
quantization_trial__99b5ddad12b19bbebe8c865d,quantization_trial__e233f244165ac381a90ba3e3,revision_v1_primary_v2_payload_fidelity_v2__8f0853c06e6e6c6469fb,revision_v1_hmac_sha256_hex_045,hmac_sha256_hex,ascii_b8,True,9,False,False
quantization_trial__99d902a37f3179c2731346d0,quantization_trial__84e5f414890852665f774a26,revision_v1_primary_v2_payload_fidelity_v2__c6a73d82c60f31addfa3,revision_v1_aes256_gcm_base64_005,aes256_gcm_base64,ascii_b16,True,1,False,False
quantization_trial__99e3d0a07052950354c62946,quantization_trial__f774cef46791c82511b6fe67,revision_v1_primary_v2_payload_fidelity_v2__0c675cd9b905da1104ba,revision_v1_aes256_gcm_base64_052,aes256_gcm_base64,ascii_b16,True,4,False,False
quantization_trial__9a2e0b015021a4489cca8d00,quantization_trial__bffd4ebe83e99119e51d53d7,revision_v1_primary_v2_payload_fidelity_v2__9f316eec1a5760e57e43,revision_v1_hmac_sha256_hex_009,hmac_sha256_hex,ascii_b16,True,0,False,True
quantization_trial__9af55414609aa77e33916d6d,quantization_trial__f9ea9d4d4b8cec82b349c86d,revision_v1_primary_v2_payload_fidelity_v2__07cc878cd33999e82928,revision_v1_sha256_hex_033,sha256_hex,ascii_b8,True,10,False,False
quantization_trial__9b43b09bc50f1f0bd0d7c546,quantization_trial__e4ab5f89b02623eacfba1a84,revision_v1_primary_v2_payload_fidelity_v2__e3fb046379eaea66cbbe,revision_v1_sha256_hex_047,sha256_hex,ascii_b8,True,4,False,False
quantization_trial__9b54218e58bea7854756bd53,quantization_trial__72cd0d10615dedd5f4685d0b,revision_v1_primary_v2_payload_fidelity_v2__558e95361463ff1bfba3,revision_v1_uuid_v4_012,uuid_v4,ascii_b16,True,0,False,True
quantization_trial__9b5f0659609730d23d5d8001,quantization_trial__3003b8dd27628a2a9e970b59,revision_v1_primary_v2_payload_fidelity_v2__0bbc9dc8784500bbf7fa,revision_v1_uuid_v4_000,uuid_v4,ascii_b16,True,1,False,False
quantization_trial__9bbe83ec32ae1b136407923b,quantization_trial__1759bc28672636679e4bf2ca,revision_v1_primary_v2_payload_fidelity_v2__737f74ef24e73e023160,revision_v1_uuid_v4_001,uuid_v4,ascii_b8,True,7,False,False
quantization_trial__9be7bf9d327da9a84c682fbc,quantization_trial__e2a3471e1f54887196a23c15,revision_v1_primary_v2_payload_fidelity_v2__b4bd3d39884a15125fb1,revision_v1_nonce_96_bit_hex_013,nonce_96_bit_hex,ascii_b8,True,2,False,False
quantization_trial__9c9fe1255f05d3d34f3d04a8,quantization_trial__937d289133812f8d899b00f5,revision_v1_primary_v2_payload_fidelity_v2__613e917972239bb85ead,revision_v1_hmac_sha256_hex_048,hmac_sha256_hex,ascii_b16,True,2,False,False
quantization_trial__9cdd6338e93a38e510c48560,quantization_trial__22e03c177ca9614f589c04e5,revision_v1_primary_v2_payload_fidelity_v2__7dc0f24ca759e9a220c7,revision_v1_token_128_bit_hex_005,token_128_bit_hex,ascii_b8,True,4,False,False
quantization_trial__9d17b612388d2139be9176f0,quantization_trial__9ed4f1b4f1efd529dd2b9d85,revision_v1_primary_v2_payload_fidelity_v2__704fe9473b3aad9b6305,revision_v1_token_128_bit_hex_027,token_128_bit_hex,ascii_b16,True,1,False,False
quantization_trial__9d2e0b7611693a603e182c18,quantization_trial__390af726ba800512eaafc421,revision_v1_primary_v2_payload_fidelity_v2__1a39af91ab73828119d7,revision_v1_nonce_96_bit_hex_038,nonce_96_bit_hex,ascii_b16,True,1,False,False
quantization_trial__9d7030e5f8c1e1bf123d4e2f,quantization_trial__d539238235b86625e40b2d7e,revision_v1_primary_v2_payload_fidelity_v2__cd23f2e45cd3e9a43c69,revision_v1_aes256_gcm_base64_056,aes256_gcm_base64,ascii_b8,True,8,False,False
quantization_trial__9d7f5a6669c1ae60b4d13ef0,quantization_trial__540326072c97c3c0a911483a,revision_v1_primary_v2_payload_fidelity_v2__6a60b52668bacb40e1f3,revision_v1_uuid_v4_047,uuid_v4,ascii_b8,True,6,False,False
quantization_trial__9d90c5f829f2fbb75f4333c8,quantization_trial__2c5ddb0d99e0d03bc20998b9,revision_v1_primary_v2_payload_fidelity_v2__3f78693ccf0afbe78d12,revision_v1_chacha20_poly1305_base64_017,chacha20_poly1305_base64,ascii_b16,True,3,False,False
quantization_trial__9d93516a6fffb61209f87b40,quantization_trial__ab778b59785778c79c9a0017,revision_v1_primary_v2_payload_fidelity_v2__43c4b417a9ba121c1821,revision_v1_sha256_hex_025,sha256_hex,ascii_b8,True,11,False,False
quantization_trial__9dd311bf779cddd700c8bb67,quantization_trial__84b8aa47d643b824ec43f797,revision_v1_primary_v2_payload_fidelity_v2__901e16119f4d5cee6715,revision_v1_sha256_hex_013,sha256_hex,ascii_b8,True,6,False,False
quantization_trial__9e1bd076ede87a31061cace0,quantization_trial__56b0fd1fbbe175ba14df2b62,revision_v1_primary_v2_payload_fidelity_v2__0a3ce471e5a205e843d1,revision_v1_token_128_bit_hex_015,token_128_bit_hex,ascii_b8,True,3,False,False
quantization_trial__9e316950e9283ba01ab1a986,quantization_trial__78f4bd9b9cec85919c110388,revision_v1_primary_v2_payload_fidelity_v2__afd0928e84581e7b8653,revision_v1_nonce_96_bit_hex_036,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__9e83843ae62d1061e082e673,quantization_trial__0fd3b662f171a899d03f3ab4,revision_v1_primary_v2_payload_fidelity_v2__1f2308785b06e520f990,revision_v1_uuid_v4_039,uuid_v4,ascii_b8,True,4,False,False
quantization_trial__9eadce9b16c2901c3669a36f,quantization_trial__8abe2e1a6e5513a9ebcd1a1f,revision_v1_primary_v2_payload_fidelity_v2__02f917806861ca65ffbd,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,ascii_b8,True,5,False,False
quantization_trial__9f13cceff163577550477bd9,quantization_trial__d7ae7907c7ff863c777b9591,revision_v1_primary_v2_payload_fidelity_v2__195b3f8d264809a1698a,revision_v1_aes256_gcm_base64_000,aes256_gcm_base64,ascii_b8,True,6,False,False
quantization_trial__9f2f85dbcaa77d7dea39923a,quantization_trial__d4fc631a5c76d4b0d27a12ca,revision_v1_primary_v2_payload_fidelity_v2__7a57e4fdb3761c1eb42e,revision_v1_token_128_bit_hex_001,token_128_bit_hex,ascii_b8,True,6,False,False
quantization_trial__9f47b90dcd89090784047072,quantization_trial__2588fe0e290ee592d6a3c406,revision_v1_primary_v2_payload_fidelity_v2__44da16fe4f02c9ec2532,revision_v1_hmac_sha256_hex_008,hmac_sha256_hex,ascii_b16,True,0,False,True
quantization_trial__9f4b22d73db470e5b8646dd9,quantization_trial__8c852da8bdaa718d0ac0ae1b,revision_v1_primary_v2_payload_fidelity_v2__7835171f042b25319e48,revision_v1_token_128_bit_hex_019,token_128_bit_hex,ascii_b8,True,2,False,False
quantization_trial__9f6100457cf6a6d1fff760c8,quantization_trial__6517294f83ccb671abf2f1d0,revision_v1_primary_v2_payload_fidelity_v2__8493cad45711dad69af9,revision_v1_hmac_sha256_hex_032,hmac_sha256_hex,ascii_b8,True,4,False,False
quantization_trial__9f98dcc1b686dcacb64d0b4b,quantization_trial__c42e09eca67c417c048c4f78,revision_v1_primary_v2_payload_fidelity_v2__6b73253e2ee8cea833b6,revision_v1_token_128_bit_hex_058,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__9fa2342f858c3dc6b34cc14a,quantization_trial__6aa78b32b586b07ea8dcfc1e,revision_v1_primary_v2_payload_fidelity_v2__b98f81a231287be1043f,revision_v1_aes256_gcm_base64_054,aes256_gcm_base64,ascii_b16,True,3,False,False
quantization_trial__9fc7ef541646a909ff4cd21f,quantization_trial__6634424043edfc81cbf4067a,revision_v1_primary_v2_payload_fidelity_v2__f86a31696b59af7df5f5,revision_v1_uuid_v4_034,uuid_v4,ascii_b16,True,1,False,False
quantization_trial__9fdf435aedd0add33a0fbab2,quantization_trial__b69efeaf611eec1460bfe61f,revision_v1_primary_v2_payload_fidelity_v2__f3eacebbfa08cf6e0dd5,revision_v1_uuid_v4_039,uuid_v4,ascii_b16,True,0,False,True
quantization_trial__a06cea7c494ebd2e74ff04f6,quantization_trial__d49a9f9ce657b04c5d19c821,revision_v1_primary_v2_payload_fidelity_v2__1b1ba7e9416c5fcc3b2a,revision_v1_uuid_v4_038,uuid_v4,ascii_b8,True,4,False,False
quantization_trial__a0b1d429eb1b711d879d86a7,quantization_trial__f91b5774af5e4504a03d6abe,revision_v1_primary_v2_payload_fidelity_v2__87580d52eb95e0c7430a,revision_v1_uuid_v4_031,uuid_v4,ascii_b8,True,4,False,False
quantization_trial__a0b1ec440f1bf06e2412ed66,quantization_trial__2cbececba6748a22f0b54f16,revision_v1_primary_v2_payload_fidelity_v2__e2850f1d7bfc6fe19ce9,revision_v1_nonce_96_bit_hex_031,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__a0c685693aead3f76382dce5,quantization_trial__63348d475cca8410e1947945,revision_v1_primary_v2_payload_fidelity_v2__5f5f4869c929f012a491,revision_v1_uuid_v4_015,uuid_v4,ascii_b16,True,1,False,False
quantization_trial__a0efd1e464c8fe7070e5e2b2,quantization_trial__14ae7d7f33ed5c130b548030,revision_v1_primary_v2_payload_fidelity_v2__45782042a423c6b81890,revision_v1_aes256_gcm_base64_012,aes256_gcm_base64,ascii_b8,True,13,False,False
quantization_trial__a18662c736c03001aec8aa26,quantization_trial__0528c3cadcb268cad7b4c016,revision_v1_primary_v2_payload_fidelity_v2__15445fba2755c4637db1,revision_v1_chacha20_poly1305_base64_046,chacha20_poly1305_base64,ascii_b8,True,11,False,False
quantization_trial__a18b36af85f826b114cd8eb7,quantization_trial__cdc9da3c83555123e3053e1c,revision_v1_primary_v2_payload_fidelity_v2__34f09ec5861d0045b94d,revision_v1_chacha20_poly1305_base64_026,chacha20_poly1305_base64,ascii_b8,True,13,False,False
quantization_trial__a19117269fd33e403aeb2250,quantization_trial__e746528ddd098d9c3e71bcb2,revision_v1_primary_v2_payload_fidelity_v2__0122222bd1280154b1a3,revision_v1_sha256_hex_039,sha256_hex,ascii_b8,True,6,False,False
quantization_trial__a19a3ec06416f21caab0e873,quantization_trial__aad8b172d24b1b63e8631f7c,revision_v1_primary_v2_payload_fidelity_v2__50296271e3acdc1c8c95,revision_v1_aes256_gcm_base64_039,aes256_gcm_base64,ascii_b16,True,4,False,False
quantization_trial__a19b0d68afdc602c41edf5c1,quantization_trial__7ef03e86c1df04773f492c09,revision_v1_primary_v2_payload_fidelity_v2__97cd111bf442734915a7,revision_v1_aes256_gcm_base64_016,aes256_gcm_base64,ascii_b16,True,3,False,False
quantization_trial__a1d4f46398cb6d1f6730d298,quantization_trial__8701549fff33f271e15f53e0,revision_v1_primary_v2_payload_fidelity_v2__e79cc47e052914aa4644,revision_v1_nonce_96_bit_hex_023,nonce_96_bit_hex,ascii_b8,True,5,False,False
quantization_trial__a22d1d9a1db2c15cccf72b4d,quantization_trial__46bf080aa7801554ae4e7f8c,revision_v1_primary_v2_payload_fidelity_v2__bc918e0b920ac7c4a214,revision_v1_token_128_bit_hex_021,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__a24950a7cff549a6d77b8280,quantization_trial__287e5146a65f5295338c0547,revision_v1_primary_v2_payload_fidelity_v2__28dd2820c7c1c4dd4242,revision_v1_sha256_hex_003,sha256_hex,ascii_b8,True,2,False,False
quantization_trial__a249fa543ca611141f83ae36,quantization_trial__54945b034c9e61cfa71c1dba,revision_v1_primary_v2_payload_fidelity_v2__5c6de1a18517f9ea0fc4,revision_v1_sha256_hex_056,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__a287658b5067c78f05f32ea6,quantization_trial__a83e9c1e9bd43d4a1be7d351,revision_v1_primary_v2_payload_fidelity_v2__9fcc847bcf96a58fb9d9,revision_v1_nonce_96_bit_hex_005,nonce_96_bit_hex,ascii_b8,True,4,False,False
quantization_trial__a2b1ceb4a7298eb3f1b3c5b5,quantization_trial__364afe6e87ade590ba45f45a,revision_v1_primary_v2_payload_fidelity_v2__19e4447a49204370d3f3,revision_v1_hmac_sha256_hex_029,hmac_sha256_hex,ascii_b8,True,4,False,False
quantization_trial__a2b50bc4385be000b8a9c477,quantization_trial__cb985e2fc079b0c5c34363ef,revision_v1_primary_v2_payload_fidelity_v2__12794c0d08197e3a19c6,revision_v1_ed25519_signature_base64_047,ed25519_signature_base64,ascii_b16,True,6,False,False
quantization_trial__a2fcb9b32c16ba06c5ea942f,quantization_trial__74ab1aedae580af897c4f74a,revision_v1_primary_v2_payload_fidelity_v2__430d518f201da3946de0,revision_v1_ed25519_signature_base64_043,ed25519_signature_base64,ascii_b16,True,6,False,False
quantization_trial__a36d7b6cae3acf91dbc53823,quantization_trial__7baa84255238b397f7dfcd3c,revision_v1_primary_v2_payload_fidelity_v2__643c3dabe91769e67f70,revision_v1_chacha20_poly1305_base64_011,chacha20_poly1305_base64,ascii_b8,True,15,False,False
quantization_trial__a36f5e0c43ffb0876cf2cddd,quantization_trial__cda9d44d6a00e02fb2073224,revision_v1_primary_v2_payload_fidelity_v2__29084c58ea0e93106a99,revision_v1_ed25519_signature_base64_031,ed25519_signature_base64,ascii_b16,True,4,False,False
quantization_trial__a38b8d86082b7709347f1626,quantization_trial__5dedcd9f46c8eaabceea66fa,revision_v1_primary_v2_payload_fidelity_v2__36abe02388005efa37b4,revision_v1_nonce_96_bit_hex_029,nonce_96_bit_hex,ascii_b16,True,1,False,False
quantization_trial__a396a19a303b362918f73f31,quantization_trial__f7ebaaee9efe750a2465ebd4,revision_v1_primary_v2_payload_fidelity_v2__acbb7ac8244d4d466fc1,revision_v1_sha256_hex_019,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__a3a85fcad5962eb69e38db6e,quantization_trial__d0d548af7c009437ef4bb56b,revision_v1_primary_v2_payload_fidelity_v2__28d3a4cd9098dd70789a,revision_v1_token_128_bit_hex_018,token_128_bit_hex,ascii_b8,True,3,False,False
quantization_trial__a4304b8b592b352d850843f3,quantization_trial__11203dd94674ce553bb46b3b,revision_v1_primary_v2_payload_fidelity_v2__852c2ccc8410a558d162,revision_v1_hmac_sha256_hex_031,hmac_sha256_hex,ascii_b8,True,4,False,False
quantization_trial__a43da7ad05d76e38de323746,quantization_trial__282d93fc48df705117044c51,revision_v1_primary_v2_payload_fidelity_v2__bfd42210f460c704ce65,revision_v1_hmac_sha256_hex_028,hmac_sha256_hex,ascii_b16,True,1,False,False
quantization_trial__a43f3bebdcee0c740ae9b199,quantization_trial__ab917d36b17a61c930267f91,revision_v1_primary_v2_payload_fidelity_v2__ae4a47a2dedb88c1631c,revision_v1_hmac_sha256_hex_023,hmac_sha256_hex,ascii_b8,True,5,False,False
quantization_trial__a48fc347abaf843b5b9f7111,quantization_trial__da1130122ad44ccf062ac5b8,revision_v1_primary_v2_payload_fidelity_v2__43d84fa16de000630ceb,revision_v1_hmac_sha256_hex_054,hmac_sha256_hex,ascii_b8,True,8,False,False
quantization_trial__a4a18d0d463539f4af16b8c0,quantization_trial__d6b8f28c721ccdf9ab39b8ca,revision_v1_primary_v2_payload_fidelity_v2__8cd79ba9fd24d501632f,revision_v1_sha256_hex_038,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__a4c74b14c5ebec11cb9cd03f,quantization_trial__fae90628e9bdfbdb13802fb6,revision_v1_primary_v2_payload_fidelity_v2__14762a245653db3db755,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b8,True,6,False,False
quantization_trial__a4f69625b582bf57ca2e022e,quantization_trial__711f78b8291f5739f5fb0099,revision_v1_primary_v2_payload_fidelity_v2__56f97e23240c90bdae80,revision_v1_ed25519_signature_base64_006,ed25519_signature_base64,ascii_b16,True,5,False,False
quantization_trial__a553d546124faa0c905ce211,quantization_trial__5e0fd5092ded8d0e64d69b7d,revision_v1_primary_v2_payload_fidelity_v2__501f80b08b1ce3b2606c,revision_v1_ed25519_signature_base64_038,ed25519_signature_base64,ascii_b8,True,12,False,False
quantization_trial__a62d702c0890eb390d9625f4,quantization_trial__88293d54e61e0d67d593ca74,revision_v1_primary_v2_payload_fidelity_v2__6a1dc169661dbdea61d5,revision_v1_aes256_gcm_base64_055,aes256_gcm_base64,ascii_b8,True,5,False,False
quantization_trial__a6406487ba0b4e668f25dd01,quantization_trial__a1a97994a1c9b6e20b8bbc9a,revision_v1_primary_v2_payload_fidelity_v2__fa3c2e3087bb30496362,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,True,0,False,True
quantization_trial__a64891eceabcabaa0750de18,quantization_trial__b986fa4a2e67c1523c9f1d9f,revision_v1_primary_v2_payload_fidelity_v2__c5ff19eb062b7a8cf7ef,revision_v1_aes256_gcm_base64_017,aes256_gcm_base64,ascii_b8,True,7,False,False
quantization_trial__a66b161d2f90a264f077aec0,quantization_trial__c02d336e271ed3dd12233d3b,revision_v1_primary_v2_payload_fidelity_v2__e0e8f02b1908cb30d2c3,revision_v1_hmac_sha256_hex_022,hmac_sha256_hex,ascii_b16,True,0,False,True
quantization_trial__a6a5ae7900e2bc0fdcfe937b,quantization_trial__787e73adc952b3dbf5528839,revision_v1_primary_v2_payload_fidelity_v2__9eb62d7610b893f5cf01,revision_v1_token_128_bit_hex_039,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__a70ec3e42d4930130d948221,quantization_trial__efeff134067e7419aa29a577,revision_v1_primary_v2_payload_fidelity_v2__0ebdfd392e0608a625f1,revision_v1_ed25519_signature_base64_021,ed25519_signature_base64,ascii_b16,True,5,False,False
quantization_trial__a757e398b3f0e09867af65ff,quantization_trial__5c9438dd4bd898bae8cca742,revision_v1_primary_v2_payload_fidelity_v2__de17f2307723934c0f58,revision_v1_chacha20_poly1305_base64_058,chacha20_poly1305_base64,ascii_b16,True,4,False,False
quantization_trial__a7c8a688e2bf10b8f9f765a3,quantization_trial__cb2e27effcaaa68be0bb7259,revision_v1_primary_v2_payload_fidelity_v2__1d5a25bf072773a28d36,revision_v1_aes256_gcm_base64_042,aes256_gcm_base64,ascii_b16,True,7,False,False
quantization_trial__a7d3d3cd633b338093c9b20b,quantization_trial__681ef18bb577b7b9e5593958,revision_v1_primary_v2_payload_fidelity_v2__5d5b0a51cb2a82a3cd0d,revision_v1_ed25519_signature_base64_030,ed25519_signature_base64,ascii_b16,True,6,False,False
quantization_trial__a94475bdec634a544c9e7fa2,quantization_trial__d8ee3ba4818ff20ac811c125,revision_v1_primary_v2_payload_fidelity_v2__52ca45c71b61a888a945,revision_v1_ed25519_signature_base64_019,ed25519_signature_base64,ascii_b8,True,15,False,False
quantization_trial__a9d9f3bf6d4f918e35f6bc75,quantization_trial__6d8e6c4271931cead4bd1325,revision_v1_primary_v2_payload_fidelity_v2__29dcbecb64b7ce7756dd,revision_v1_hmac_sha256_hex_053,hmac_sha256_hex,ascii_b8,True,7,False,False
quantization_trial__aa0efe598d31ce4e8e915873,quantization_trial__224384d1ed95b06ab6e61ddd,revision_v1_primary_v2_payload_fidelity_v2__52f6f05cda3871b99a51,revision_v1_ed25519_signature_base64_042,ed25519_signature_base64,ascii_b16,True,4,False,False
quantization_trial__ab046f22f06271d698e1a697,quantization_trial__aa302e15fef54004e993534e,revision_v1_primary_v2_payload_fidelity_v2__a534649ef553d72dd4d0,revision_v1_aes256_gcm_base64_046,aes256_gcm_base64,ascii_b8,True,13,False,False
quantization_trial__ab24545900e33b74673fa04f,quantization_trial__c70283b069b9466e0af06ad2,revision_v1_primary_v2_payload_fidelity_v2__a5bc25cb3be06c753813,revision_v1_aes256_gcm_base64_004,aes256_gcm_base64,ascii_b8,True,14,False,False
quantization_trial__ab7a9a9afd8a567c0e15e8f2,quantization_trial__4a5877dd62b106d19449ffc9,revision_v1_primary_v2_payload_fidelity_v2__0de88729471d16bf9bd2,revision_v1_token_128_bit_hex_028,token_128_bit_hex,ascii_b16,True,0,False,True
quantization_trial__ab7da787aced358f48569309,quantization_trial__49c629f5217499e17b917bb7,revision_v1_primary_v2_payload_fidelity_v2__726788c555e8f1167c9c,revision_v1_chacha20_poly1305_base64_054,chacha20_poly1305_base64,ascii_b16,True,2,False,False
